step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.5,0.256493,,,,,,,,
200,1.8,0.157474,,,,,,,,
300,2.1,0.107418,,,,,,,,
400,2.4,0.105195,,,,,,,,
500,2.7,0.024553,,,,,,,,
600,3.0,0.004691,,,,,,,,
700,3.4,0.002017,,,,,,,,
800,3.7,0.001505,,,,,,,,
900,4.0,0.001740,,,,,,,,
1000,4.3,0.001489,,,,,,,,
1100,4.6,0.001057,,,,,,,,
1200,4.9,0.001264,,,,,,,,
1300,5.2,0.001167,,,,,,,,
1400,5.5,0.000699,,,,,,,,
1500,5.8,0.000307,,,,,,,,
1600,6.1,0.000097,,,,,,,,
1700,6.4,0.000140,,,,,,,,
1800,6.7,0.000138,,,,,,,,
1900,7.0,0.000098,,,,,,,,
2000,7.4,0.000101,,,,,,,,
2100,7.7,0.000209,,,,,,,,
2200,8.0,0.000065,,,,,,,,
2300,8.3,0.000073,,,,,,,,
2400,8.6,0.000032,,,,,,,,
2500,8.9,0.000082,,,,,,,,
2600,9.2,0.000144,,,,,,,,
2700,9.6,0.000035,,,,,,,,
2800,9.9,0.000038,,,,,,,,
2900,10.2,0.000030,,,,,,,,
3000,10.5,0.000048,,,,,,,,
3100,10.8,0.000050,,,,,,,,
3200,11.1,0.000080,,,,,,,,
3300,11.4,0.000056,,,,,,,,
3400,11.8,0.000060,,,,,,,,
3500,12.1,0.000030,,,,,,,,
3600,12.4,0.000057,,,,,,,,
3700,12.7,0.000035,,,,,,,,
3800,13.0,0.000025,,,,,,,,
3900,13.3,0.000022,,,,,,,,
4000,13.6,0.000017,,,,,,,,
4100,13.9,0.000032,,,,,,,,
4200,14.3,0.000099,,,,,,,,
4300,14.6,0.000048,,,,,,,,
4400,14.9,0.000022,,,,,,,,
4500,15.2,0.000044,,,,,,,,
4600,15.5,0.000013,,,,,,,,
4700,15.8,0.000019,,,,,,,,
4800,16.1,0.000015,,,,,,,,
4900,16.5,0.000088,,,,,,,,
5000,18.3,0.000018,0.000013,3.490835e-01,1.655695e-02,1.318849e-02,0.000000,2.586653e-01,1.593913e-02,1.281670e-02
5100,18.6,0.000042,,,,,,,,
5200,18.9,0.000023,,,,,,,,
5300,19.2,0.000011,,,,,,,,
5400,19.5,0.000016,,,,,,,,
5500,19.8,0.000020,,,,,,,,
5600,20.1,0.000013,,,,,,,,
5700,20.4,0.000016,,,,,,,,
5800,20.7,0.000016,,,,,,,,
5900,21.0,0.000015,,,,,,,,
6000,21.3,0.000033,,,,,,,,
6100,21.6,0.000008,,,,,,,,
6200,22.0,0.000014,,,,,,,,
6300,22.3,0.000012,,,,,,,,
6400,22.6,0.000046,,,,,,,,
6500,22.9,0.000016,,,,,,,,
6600,23.2,0.000010,,,,,,,,
6700,23.5,0.000012,,,,,,,,
6800,23.8,0.000015,,,,,,,,
6900,24.1,0.000030,,,,,,,,
7000,24.4,0.000012,,,,,,,,
7100,24.8,0.000007,,,,,,,,
7200,25.1,0.000030,,,,,,,,
7300,25.4,0.000015,,,,,,,,
7400,25.7,0.000017,,,,,,,,
7500,26.0,0.000006,,,,,,,,
7600,26.3,0.000008,,,,,,,,
7700,26.6,0.000017,,,,,,,,
7800,27.0,0.000012,,,,,,,,
7900,27.3,0.000029,,,,,,,,
8000,27.6,0.000031,,,,,,,,
8100,27.9,0.000009,,,,,,,,
8200,28.2,0.000031,,,,,,,,
8300,28.5,0.000018,,,,,,,,
8400,28.8,0.000009,,,,,,,,
8500,29.2,0.000006,,,,,,,,
8600,29.5,0.000053,,,,,,,,
8700,29.8,0.000011,,,,,,,,
8800,30.1,0.000008,,,,,,,,
8900,30.4,0.000019,,,,,,,,
9000,30.7,0.000007,,,,,,,,
9100,31.0,0.000021,,,,,,,,
9200,31.3,0.000012,,,,,,,,
9300,31.7,0.000015,,,,,,,,
