step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.099557,,,,,,,,
200,0.9,0.001836,,,,,,,,
300,1.3,0.001264,,,,,,,,
400,1.6,0.000266,,,,,,,,
500,2.0,0.000158,,,,,,,,
600,2.3,0.000314,,,,,,,,
700,2.7,0.000088,,,,,,,,
800,3.0,0.000063,,,,,,,,
900,3.4,0.000516,,,,,,,,
1000,3.8,0.000135,,,,,,,,
1100,4.1,0.000056,,,,,,,,
1200,4.5,0.000072,,,,,,,,
1300,4.8,0.000030,,,,,,,,
1400,5.2,0.000161,,,,,,,,
1500,5.5,0.000089,,,,,,,,
1600,5.9,0.000066,,,,,,,,
1700,6.3,0.000078,,,,,,,,
1800,6.6,0.000042,,,,,,,,
1900,7.1,0.000042,,,,,,,,
2000,7.3,0.000046,,,,,,,,
2100,7.7,0.000056,,,,,,,,
2200,8.1,0.000047,,,,,,,,
2300,8.4,0.000026,,,,,,,,
2400,8.8,0.000013,,,,,,,,
2500,9.1,0.000072,,,,,,,,
2600,9.6,0.000037,,,,,,,,
2700,9.8,0.000029,,,,,,,,
2800,10.2,0.000073,,,,,,,,
2900,10.6,0.000014,,,,,,,,
3000,10.9,0.000029,,,,,,,,
3100,11.3,0.000012,,,,,,,,
3200,11.6,0.000024,,,,,,,,
3300,12.1,0.000008,,,,,,,,
3400,12.3,0.000014,,,,,,,,
3500,12.8,0.000060,,,,,,,,
3600,13.1,0.000033,,,,,,,,
3700,13.4,0.000034,,,,,,,,
3800,13.8,0.000010,,,,,,,,
3900,14.1,0.000010,,,,,,,,
4000,14.5,0.000006,,,,,,,,
4100,14.8,0.000009,,,,,,,,
4200,15.3,0.000016,,,,,,,,
4300,15.6,0.000022,,,,,,,,
4400,15.9,0.000014,,,,,,,,
4500,16.4,0.000028,,,,,,,,
4600,16.7,0.000068,,,,,,,,
4700,17.1,0.000025,,,,,,,,
4800,17.4,0.000018,,,,,,,,
4900,17.8,0.000020,,,,,,,,
5000,19.6,0.000029,0.000011,2.282714e-01,1.731978e-02,1.589560e-02,0.000000,1.119856e-01,1.717860e-02,1.577812e-02
5100,19.9,0.000013,,,,,,,,
5200,20.3,0.000027,,,,,,,,
5300,20.6,0.000033,,,,,,,,
5400,21.1,0.000012,,,,,,,,
5500,21.4,0.000028,,,,,,,,
5600,21.7,0.000005,,,,,,,,
5700,22.1,0.000021,,,,,,,,
5800,22.4,0.000008,,,,,,,,
5900,22.9,0.000004,,,,,,,,
6000,23.2,0.000011,,,,,,,,
6100,23.6,0.000020,,,,,,,,
6200,23.9,0.000004,,,,,,,,
6300,24.3,0.000013,,,,,,,,
6400,24.6,0.000009,,,,,,,,
6500,25.0,0.000007,,,,,,,,
6600,25.4,0.000016,,,,,,,,
6700,25.7,0.000005,,,,,,,,
6800,26.1,0.000004,,,,,,,,
6900,26.4,0.000011,,,,,,,,
7000,26.8,0.000009,,,,,,,,
7100,27.1,0.000010,,,,,,,,
7200,27.5,0.000013,,,,,,,,
7300,27.9,0.000011,,,,,,,,
7400,28.2,0.000006,,,,,,,,
7500,28.6,0.000029,,,,,,,,
7600,28.9,0.000016,,,,,,,,
7700,29.3,0.000006,,,,,,,,
7800,29.6,0.000007,,,,,,,,
7900,30.0,0.000023,,,,,,,,
8000,30.4,0.000007,,,,,,,,
8100,30.7,0.000003,,,,,,,,
8200,31.1,0.000005,,,,,,,,
8300,31.4,0.000014,,,,,,,,
8400,31.8,0.000008,,,,,,,,
8500,32.1,0.000006,,,,,,,,
8600,32.5,0.000010,,,,,,,,
8700,32.9,0.000011,,,,,,,,
8800,33.2,0.000004,,,,,,,,
8900,33.6,0.000005,,,,,,,,
9000,33.9,0.000008,,,,,,,,
9100,34.4,0.000011,,,,,,,,
9200,34.6,0.000022,,,,,,,,
9300,35.0,0.000016,,,,,,,,
9400,35.4,0.000013,,,,,,,,
9500,35.7,0.000006,,,,,,,,
9600,36.1,0.000005,,,,,,,,
9700,36.4,0.000007,,,,,,,,
9800,36.9,0.000008,,,,,,,,
9900,37.2,0.000009,,,,,,,,
10000,39.0,0.000008,0.000013,1.652444e-01,2.013400e-02,1.994246e-02,0.000000,1.652444e-01,1.942713e-02,1.916738e-02
10100,39.3,0.000007,,,,,,,,
10200,39.7,0.000004,,,,,,,,
10300,40.0,0.000011,,,,,,,,
10400,40.4,0.000007,,,,,,,,
10500,40.7,0.000005,,,,,,,,
10600,41.1,0.000014,,,,,,,,
10700,41.4,0.000009,,,,,,,,
10800,41.8,0.000006,,,,,,,,
10900,42.1,0.000012,,,,,,,,
11000,42.5,0.000006,,,,,,,,
11100,42.9,0.000010,,,,,,,,
11200,43.2,0.000011,,,,,,,,
11300,43.6,0.000003,,,,,,,,
11400,43.9,0.000006,,,,,,,,
11500,44.3,0.000004,,,,,,,,
11600,44.6,0.000007,,,,,,,,
11700,45.0,0.000001,,,,,,,,
11800,45.4,0.000002,,,,,,,,
11900,45.7,0.000006,,,,,,,,
12000,46.1,0.000002,,,,,,,,
12100,46.4,0.000004,,,,,,,,
12200,46.8,0.000007,,,,,,,,
12300,47.2,0.000009,,,,,,,,
12400,47.5,0.000001,,,,,,,,
12500,47.9,0.000007,,,,,,,,
12600,48.2,0.000003,,,,,,,,
