step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.110652,,,,,,,,
200,0.8,0.107385,,,,,,,,
300,1.2,0.079864,,,,,,,,
400,1.7,0.022918,,,,,,,,
500,2.3,0.007248,,,,,,,,
600,2.8,0.004633,,,,,,,,
700,3.4,0.002272,,,,,,,,
800,3.9,0.002306,,,,,,,,
900,4.4,0.001650,,,,,,,,
1000,4.9,0.001547,,,,,,,,
1100,5.4,0.001569,,,,,,,,
1200,5.9,0.001876,,,,,,,,
1300,6.4,0.001408,,,,,,,,
1400,6.9,0.001184,,,,,,,,
1500,7.5,0.001081,,,,,,,,
1600,8.0,0.001124,,,,,,,,
1700,8.5,0.001264,,,,,,,,
1800,9.1,0.001432,,,,,,,,
1900,9.5,0.000941,,,,,,,,
2000,10.0,0.001149,,,,,,,,
2100,10.6,0.000684,,,,,,,,
2200,11.1,0.000425,,,,,,,,
2300,11.6,0.000238,,,,,,,,
2400,12.1,0.000222,,,,,,,,
2500,12.6,0.000119,,,,,,,,
2600,13.2,0.000133,,,,,,,,
2700,13.7,0.000096,,,,,,,,
2800,14.2,0.000107,,,,,,,,
2900,14.7,0.000079,,,,,,,,
3000,15.3,0.000152,,,,,,,,
3100,15.8,0.000086,,,,,,,,
3200,16.3,0.000079,,,,,,,,
3300,16.8,0.000072,,,,,,,,
3400,17.4,0.000103,,,,,,,,
3500,17.9,0.000093,,,,,,,,
3600,18.4,0.000116,,,,,,,,
3700,18.9,0.000098,,,,,,,,
3800,19.4,0.000086,,,,,,,,
3900,20.0,0.000068,,,,,,,,
4000,20.5,0.000181,,,,,,,,
4100,21.0,0.000058,,,,,,,,
4200,21.5,0.000049,,,,,,,,
4300,22.1,0.000047,,,,,,,,
4400,22.6,0.000051,,,,,,,,
4500,23.1,0.000133,,,,,,,,
4600,23.6,0.000038,,,,,,,,
4700,24.1,0.000055,,,,,,,,
4800,24.6,0.000120,,,,,,,,
4900,25.1,0.000048,,,,,,,,
5000,26.9,0.000047,0.000059,4.572250e-01,3.707551e-02,3.088909e-02,0.000000,2.853790e-01,3.567517e-02,3.028639e-02
5100,27.2,0.000046,,,,,,,,
5200,27.5,0.000068,,,,,,,,
5300,27.9,0.000036,,,,,,,,
5400,28.4,0.000039,,,,,,,,
5500,28.9,0.000042,,,,,,,,
5600,29.5,0.000030,,,,,,,,
5700,30.0,0.000043,,,,,,,,
5800,30.5,0.000034,,,,,,,,
5900,31.0,0.000040,,,,,,,,
6000,31.6,0.000028,,,,,,,,
6100,32.1,0.000044,,,,,,,,
6200,32.6,0.000024,,,,,,,,
6300,33.1,0.000064,,,,,,,,
6400,33.7,0.000029,,,,,,,,
6500,34.2,0.000045,,,,,,,,
6600,34.7,0.000046,,,,,,,,
6700,35.2,0.000037,,,,,,,,
6800,35.8,0.000063,,,,,,,,
6900,36.3,0.000021,,,,,,,,
7000,36.8,0.000042,,,,,,,,
7100,37.4,0.000042,,,,,,,,
7200,37.9,0.000030,,,,,,,,
7300,38.4,0.000030,,,,,,,,
7400,38.9,0.000036,,,,,,,,
7500,39.4,0.000055,,,,,,,,
7600,39.9,0.000022,,,,,,,,
7700,40.5,0.000020,,,,,,,,
7800,41.0,0.000018,,,,,,,,
7900,41.5,0.000036,,,,,,,,
8000,42.0,0.000028,,,,,,,,
8100,42.5,0.000030,,,,,,,,
8200,43.0,0.000070,,,,,,,,
8300,43.6,0.000032,,,,,,,,
8400,44.1,0.000021,,,,,,,,
8500,44.6,0.000028,,,,,,,,
8600,45.1,0.000035,,,,,,,,
8700,45.6,0.000045,,,,,,,,
8800,46.2,0.000019,,,,,,,,
8900,46.7,0.000030,,,,,,,,
9000,47.1,0.000021,,,,,,,,
9100,47.7,0.000038,,,,,,,,
9200,48.2,0.000028,,,,,,,,
9300,48.7,0.000016,,,,,,,,
9400,49.3,0.000020,,,,,,,,
9500,49.8,0.000014,,,,,,,,
9600,50.3,0.000013,,,,,,,,
9700,50.8,0.000016,,,,,,,,
9800,51.4,0.000025,,,,,,,,
9900,51.9,0.000023,,,,,,,,
10000,53.6,0.000074,0.000022,2.699666e-01,2.309277e-02,2.020948e-02,0.000000,1.898748e-01,2.203066e-02,1.970877e-02
10100,53.8,0.000015,,,,,,,,
10200,54.1,0.000013,,,,,,,,
