step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.111926,,,,,,,,
200,0.8,0.001784,,,,,,,,
300,1.3,0.000916,,,,,,,,
400,1.7,0.000463,,,,,,,,
500,2.0,0.000198,,,,,,,,
600,2.4,0.000173,,,,,,,,
700,2.7,0.000473,,,,,,,,
800,3.1,0.000258,,,,,,,,
900,3.4,0.000268,,,,,,,,
1000,3.8,0.000118,,,,,,,,
1100,4.2,0.000671,,,,,,,,
1200,4.4,0.000055,,,,,,,,
1300,4.9,0.000037,,,,,,,,
1400,5.2,0.000054,,,,,,,,
1500,5.5,0.000038,,,,,,,,
1600,5.9,0.000057,,,,,,,,
1700,6.2,0.000056,,,,,,,,
1800,6.6,0.000032,,,,,,,,
1900,6.9,0.000046,,,,,,,,
2000,7.3,0.000032,,,,,,,,
2100,7.7,0.000051,,,,,,,,
2200,8.0,0.000017,,,,,,,,
2300,8.4,0.000042,,,,,,,,
2400,8.7,0.000112,,,,,,,,
2500,9.1,0.000018,,,,,,,,
2600,9.4,0.000035,,,,,,,,
2700,9.8,0.000017,,,,,,,,
2800,10.2,0.000048,,,,,,,,
2900,10.5,0.000025,,,,,,,,
3000,10.9,0.000053,,,,,,,,
3100,11.2,0.000044,,,,,,,,
3200,11.5,0.000033,,,,,,,,
3300,12.0,0.000033,,,,,,,,
3400,12.3,0.000074,,,,,,,,
3500,12.7,0.000055,,,,,,,,
3600,13.0,0.000008,,,,,,,,
3700,13.4,0.000015,,,,,,,,
3800,13.8,0.000023,,,,,,,,
3900,14.1,0.000009,,,,,,,,
4000,14.5,0.000014,,,,,,,,
4100,14.8,0.000047,,,,,,,,
4200,15.1,0.000011,,,,,,,,
4300,15.5,0.000022,,,,,,,,
4400,15.8,0.000031,,,,,,,,
4500,16.3,0.000006,,,,,,,,
4600,16.5,0.000011,,,,,,,,
4700,16.9,0.000007,,,,,,,,
4800,17.3,0.000013,,,,,,,,
4900,17.6,0.000011,,,,,,,,
5000,19.6,0.000016,0.000020,1.934651e-01,2.353079e-02,2.264500e-02,0.000000,1.545282e-01,2.390147e-02,2.327701e-02
5100,19.9,0.000007,,,,,,,,
5200,20.2,0.000008,,,,,,,,
5300,20.6,0.000022,,,,,,,,
5400,20.9,0.000052,,,,,,,,
5500,21.2,0.000015,,,,,,,,
5600,21.6,0.000006,,,,,,,,
5700,21.9,0.000009,,,,,,,,
5800,22.3,0.000004,,,,,,,,
5900,22.6,0.000031,,,,,,,,
6000,23.0,0.000006,,,,,,,,
6100,23.4,0.000008,,,,,,,,
6200,23.7,0.000018,,,,,,,,
6300,24.1,0.000016,,,,,,,,
6400,24.4,0.000006,,,,,,,,
6500,24.7,0.000010,,,,,,,,
6600,25.1,0.000011,,,,,,,,
6700,25.4,0.000015,,,,,,,,
6800,25.9,0.000013,,,,,,,,
6900,26.2,0.000007,,,,,,,,
7000,26.5,0.000005,,,,,,,,
7100,26.9,0.000020,,,,,,,,
7200,27.2,0.000018,,,,,,,,
7300,27.7,0.000014,,,,,,,,
7400,28.0,0.000006,,,,,,,,
7500,28.3,0.000012,,,,,,,,
7600,28.7,0.000009,,,,,,,,
7700,29.0,0.000016,,,,,,,,
7800,29.5,0.000012,,,,,,,,
7900,29.8,0.000005,,,,,,,,
8000,30.2,0.000007,,,,,,,,
8100,30.8,0.000005,,,,,,,,
8200,31.3,0.000006,,,,,,,,
8300,31.6,0.000024,,,,,,,,
8400,32.0,0.000013,,,,,,,,
8500,32.4,0.000006,,,,,,,,
8600,32.7,0.000021,,,,,,,,
8700,33.1,0.000047,,,,,,,,
8800,33.4,0.000009,,,,,,,,
8900,33.8,0.000007,,,,,,,,
9000,34.1,0.000024,,,,,,,,
9100,34.5,0.000020,,,,,,,,
9200,34.9,0.000009,,,,,,,,
9300,35.2,0.000013,,,,,,,,
9400,35.6,0.000005,,,,,,,,
9500,35.9,0.000007,,,,,,,,
9600,36.2,0.000005,,,,,,,,
9700,36.6,0.000010,,,,,,,,
9800,36.9,0.000017,,,,,,,,
9900,37.4,0.000014,,,,,,,,
10000,39.2,0.000013,0.000009,2.696038e-01,1.202745e-02,8.978326e-03,0.000000,2.143688e-01,1.160716e-02,8.951740e-03
10100,39.5,0.000004,,,,,,,,
10200,39.9,0.000010,,,,,,,,
10300,40.4,0.000018,,,,,,,,
10400,40.6,0.000015,,,,,,,,
10500,40.9,0.000004,,,,,,,,
10600,41.2,0.000005,,,,,,,,
10700,41.7,0.000004,,,,,,,,
10800,42.0,0.000006,,,,,,,,
10900,42.3,0.000003,,,,,,,,
11000,42.7,0.000009,,,,,,,,
11100,43.0,0.000008,,,,,,,,
11200,43.4,0.000007,,,,,,,,
11300,43.8,0.000006,,,,,,,,
11400,44.1,0.000004,,,,,,,,
11500,44.6,0.000009,,,,,,,,
11600,44.8,0.000005,,,,,,,,
11700,45.3,0.000005,,,,,,,,
11800,45.6,0.000011,,,,,,,,
11900,45.9,0.000020,,,,,,,,
12000,46.3,0.000004,,,,,,,,
12100,46.6,0.000008,,,,,,,,
12200,47.0,0.000003,,,,,,,,
12300,47.3,0.000015,,,,,,,,
12400,47.7,0.000004,,,,,,,,
12500,48.1,0.000001,,,,,,,,
12600,48.4,0.000004,,,,,,,,
12700,48.8,0.000006,,,,,,,,
12800,49.1,0.000004,,,,,,,,
12900,49.5,0.000005,,,,,,,,
13000,49.8,0.000007,,,,,,,,
13100,50.1,0.000002,,,,,,,,
13200,50.6,0.000006,,,,,,,,
13300,50.9,0.000003,,,,,,,,
13400,51.2,0.000010,,,,,,,,
13500,51.6,0.000006,,,,,,,,
13600,51.9,0.000003,,,,,,,,
13700,52.4,0.000008,,,,,,,,
13800,52.6,0.000003,,,,,,,,
13900,53.0,0.000020,,,,,,,,
14000,53.4,0.000004,,,,,,,,
14100,53.7,0.000009,,,,,,,,
14200,54.2,0.000003,,,,,,,,
14300,54.5,0.000005,,,,,,,,
14400,54.8,0.000005,,,,,,,,
14500,55.2,0.000003,,,,,,,,
14600,55.5,0.000003,,,,,,,,
14700,55.9,0.000002,,,,,,,,
14800,56.2,0.000004,,,,,,,,
14900,56.6,0.000010,,,,,,,,
15000,58.3,0.000011,0.000017,2.250050e-01,2.096608e-02,2.172086e-02,0.000000,1.530478e-01,2.125676e-02,2.291792e-02
15100,58.6,0.000005,,,,,,,,
15200,59.0,0.000005,,,,,,,,
15300,59.3,0.000004,,,,,,,,
15400,59.7,0.000003,,,,,,,,
15500,60.1,0.000017,,,,,,,,
15600,60.4,0.000004,,,,,,,,
15700,60.9,0.000008,,,,,,,,
15800,61.3,0.000010,,,,,,,,
15900,61.6,0.000013,,,,,,,,
16000,62.0,0.000007,,,,,,,,
16100,62.3,0.000004,,,,,,,,
16200,62.7,0.000020,,,,,,,,
16300,63.1,0.000005,,,,,,,,
16400,63.4,0.000004,,,,,,,,
16500,63.9,0.000003,,,,,,,,
16600,64.2,0.000007,,,,,,,,
16700,64.5,0.000004,,,,,,,,
16800,64.9,0.000006,,,,,,,,
16900,65.2,0.000002,,,,,,,,
17000,65.6,0.000003,,,,,,,,
17100,65.9,0.000009,,,,,,,,
