step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.7,0.075348,,,,,,,,
200,1.2,0.001632,,,,,,,,
300,1.6,0.001459,,,,,,,,
400,2.0,0.001358,,,,,,,,
500,2.5,0.000189,,,,,,,,
600,2.9,0.000621,,,,,,,,
700,3.4,0.000143,,,,,,,,
800,3.8,0.000124,,,,,,,,
900,4.2,0.000131,,,,,,,,
1000,4.7,0.000035,,,,,,,,
1100,5.1,0.000059,,,,,,,,
1200,5.5,0.000056,,,,,,,,
1300,6.0,0.000096,,,,,,,,
1400,6.4,0.000077,,,,,,,,
1500,6.8,0.000069,,,,,,,,
1600,7.3,0.000077,,,,,,,,
1700,7.7,0.000106,,,,,,,,
1800,8.2,0.000059,,,,,,,,
1900,8.6,0.000057,,,,,,,,
2000,9.0,0.000022,,,,,,,,
2100,9.5,0.000029,,,,,,,,
2200,9.9,0.000034,,,,,,,,
2300,10.3,0.000015,,,,,,,,
2400,10.8,0.000015,,,,,,,,
2500,11.2,0.000018,,,,,,,,
2600,11.7,0.000038,,,,,,,,
2700,12.1,0.000018,,,,,,,,
2800,12.5,0.000062,,,,,,,,
2900,13.0,0.000040,,,,,,,,
3000,13.4,0.000013,,,,,,,,
3100,13.8,0.000013,,,,,,,,
3200,14.3,0.000021,,,,,,,,
3300,14.7,0.000026,,,,,,,,
3400,15.2,0.000038,,,,,,,,
3500,15.6,0.000013,,,,,,,,
3600,16.0,0.000026,,,,,,,,
3700,16.5,0.000017,,,,,,,,
3800,16.9,0.000022,,,,,,,,
3900,17.3,0.000044,,,,,,,,
4000,17.8,0.000064,,,,,,,,
4100,18.2,0.000017,,,,,,,,
4200,18.6,0.000019,,,,,,,,
4300,19.1,0.000028,,,,,,,,
4400,19.5,0.000019,,,,,,,,
4500,20.0,0.000011,,,,,,,,
4600,20.4,0.000040,,,,,,,,
4700,20.8,0.000019,,,,,,,,
4800,21.3,0.000017,,,,,,,,
