step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.8,0.033172,,,,,,,,
200,1.3,0.001158,,,,,,,,
300,1.7,0.000897,,,,,,,,
400,2.1,0.000421,,,,,,,,
500,2.6,0.000202,,,,,,,,
600,3.0,0.000666,,,,,,,,
700,3.5,0.000564,,,,,,,,
800,3.9,0.000056,,,,,,,,
900,4.4,0.000146,,,,,,,,
1000,4.8,0.000375,,,,,,,,
1100,5.3,0.000112,,,,,,,,
1200,5.7,0.000133,,,,,,,,
1300,6.1,0.000071,,,,,,,,
1400,6.6,0.000051,,,,,,,,
1500,7.0,0.000261,,,,,,,,
1600,7.5,0.000123,,,,,,,,
1700,7.9,0.000025,,,,,,,,
1800,8.4,0.000103,,,,,,,,
1900,8.8,0.000046,,,,,,,,
2000,9.3,0.000059,,,,,,,,
2100,9.7,0.000032,,,,,,,,
2200,10.1,0.000034,,,,,,,,
2300,10.6,0.000031,,,,,,,,
2400,11.0,0.000080,,,,,,,,
2500,11.5,0.000036,,,,,,,,
2600,11.9,0.000047,,,,,,,,
2700,12.4,0.000033,,,,,,,,
2800,12.8,0.000025,,,,,,,,
2900,13.3,0.000025,,,,,,,,
3000,13.7,0.000013,,,,,,,,
3100,14.1,0.000040,,,,,,,,
3200,14.6,0.000019,,,,,,,,
3300,15.0,0.000040,,,,,,,,
3400,15.5,0.000014,,,,,,,,
3500,15.9,0.000053,,,,,,,,
3600,16.4,0.000013,,,,,,,,
3700,16.8,0.000010,,,,,,,,
3800,17.3,0.000011,,,,,,,,
3900,17.7,0.000037,,,,,,,,
4000,18.2,0.000015,,,,,,,,
4100,18.6,0.000006,,,,,,,,
4200,19.0,0.000013,,,,,,,,
4300,19.5,0.000013,,,,,,,,
4400,19.9,0.000007,,,,,,,,
4500,20.4,0.000007,,,,,,,,
4600,20.8,0.000014,,,,,,,,
4700,21.3,0.000011,,,,,,,,
4800,21.7,0.000042,,,,,,,,
4900,22.2,0.000012,,,,,,,,
5000,24.6,0.000011,0.000006,2.234484e-01,1.192561e-02,9.736061e-03,0.000000,1.614830e-01,1.191780e-02,9.893403e-03
5100,25.0,0.000004,,,,,,,,
5200,25.5,0.000012,,,,,,,,
5300,25.9,0.000032,,,,,,,,
5400,26.4,0.000005,,,,,,,,
5500,26.8,0.000006,,,,,,,,
5600,27.3,0.000009,,,,,,,,
5700,27.7,0.000011,,,,,,,,
5800,28.2,0.000004,,,,,,,,
5900,28.6,0.000014,,,,,,,,
6000,29.0,0.000006,,,,,,,,
6100,29.5,0.000004,,,,,,,,
6200,29.9,0.000011,,,,,,,,
6300,30.4,0.000005,,,,,,,,
6400,30.8,0.000012,,,,,,,,
6500,31.3,0.000009,,,,,,,,
6600,31.7,0.000012,,,,,,,,
6700,32.2,0.000006,,,,,,,,
6800,32.6,0.000013,,,,,,,,
6900,33.1,0.000015,,,,,,,,
7000,33.5,0.000010,,,,,,,,
7100,33.9,0.000012,,,,,,,,
7200,34.4,0.000006,,,,,,,,
7300,34.8,0.000006,,,,,,,,
7400,35.3,0.000006,,,,,,,,
7500,35.7,0.000006,,,,,,,,
7600,36.2,0.000004,,,,,,,,
7700,36.6,0.000036,,,,,,,,
7800,37.1,0.000012,,,,,,,,
7900,37.5,0.000005,,,,,,,,
8000,38.0,0.000004,,,,,,,,
8100,38.4,0.000005,,,,,,,,
8200,38.8,0.000008,,,,,,,,
8300,39.3,0.000004,,,,,,,,
8400,39.7,0.000005,,,,,,,,
8500,40.2,0.000012,,,,,,,,
8600,40.6,0.000008,,,,,,,,
8700,41.1,0.000009,,,,,,,,
8800,41.5,0.000012,,,,,,,,
8900,42.0,0.000013,,,,,,,,
9000,42.4,0.000007,,,,,,,,
9100,42.8,0.000015,,,,,,,,
9200,43.3,0.000009,,,,,,,,
9300,43.7,0.000032,,,,,,,,
9400,44.2,0.000011,,,,,,,,
9500,44.6,0.000008,,,,,,,,
9600,45.1,0.000005,,,,,,,,
9700,45.5,0.000006,,,,,,,,
9800,46.0,0.000004,,,,,,,,
9900,46.4,0.000020,,,,,,,,
10000,48.7,0.000006,0.000006,1.536493e-01,1.150052e-02,9.561705e-03,0.000000,8.340821e-02,1.110383e-02,9.383279e-03
10100,49.1,0.000008,,,,,,,,
10200,49.6,0.000002,,,,,,,,
10300,50.0,0.000003,,,,,,,,
10400,50.5,0.000008,,,,,,,,
10500,50.9,0.000009,,,,,,,,
10600,51.3,0.000007,,,,,,,,
10700,51.8,0.000010,,,,,,,,
10800,52.2,0.000005,,,,,,,,
10900,52.7,0.000002,,,,,,,,
11000,53.1,0.000012,,,,,,,,
11100,53.6,0.000003,,,,,,,,
11200,54.0,0.000015,,,,,,,,
11300,54.5,0.000003,,,,,,,,
11400,54.9,0.000005,,,,,,,,
11500,55.4,0.000015,,,,,,,,
11600,55.8,0.000004,,,,,,,,
11700,56.2,0.000011,,,,,,,,
11800,56.7,0.000003,,,,,,,,
11900,57.1,0.000026,,,,,,,,
12000,57.6,0.000003,,,,,,,,
12100,58.0,0.000004,,,,,,,,
