step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.113400,,,,,,,,
200,0.8,0.112289,,,,,,,,
300,1.0,0.108675,,,,,,,,
400,1.2,0.005701,,,,,,,,
500,1.4,0.002099,,,,,,,,
600,1.6,0.001089,,,,,,,,
700,1.8,0.001624,,,,,,,,
800,2.0,0.001179,,,,,,,,
900,2.2,0.001190,,,,,,,,
1000,2.4,0.000192,,,,,,,,
1100,2.6,0.000126,,,,,,,,
1200,2.8,0.000164,,,,,,,,
1300,3.0,0.000064,,,,,,,,
1400,3.2,0.000055,,,,,,,,
1500,3.4,0.000044,,,,,,,,
1600,3.6,0.000053,,,,,,,,
1700,3.8,0.000039,,,,,,,,
1800,3.9,0.000037,,,,,,,,
1900,4.1,0.000065,,,,,,,,
2000,4.3,0.000020,,,,,,,,
2100,4.5,0.000029,,,,,,,,
2200,4.7,0.000060,,,,,,,,
2300,4.9,0.000047,,,,,,,,
2400,5.1,0.000047,,,,,,,,
2500,5.3,0.000046,,,,,,,,
2600,5.5,0.000107,,,,,,,,
2700,5.7,0.000104,,,,,,,,
2800,5.9,0.000041,,,,,,,,
2900,6.1,0.000023,,,,,,,,
3000,6.3,0.000027,,,,,,,,
3100,6.5,0.000019,,,,,,,,
3200,6.7,0.000077,,,,,,,,
3300,6.9,0.000016,,,,,,,,
3400,7.1,0.000012,,,,,,,,
3500,7.3,0.000019,,,,,,,,
3600,7.5,0.000023,,,,,,,,
3700,7.7,0.000022,,,,,,,,
3800,7.9,0.000021,,,,,,,,
3900,8.1,0.000019,,,,,,,,
4000,8.3,0.000021,,,,,,,,
4100,8.5,0.000021,,,,,,,,
4200,8.7,0.000017,,,,,,,,
4300,8.9,0.000014,,,,,,,,
4400,9.1,0.000025,,,,,,,,
4500,9.3,0.000014,,,,,,,,
4600,9.4,0.000015,,,,,,,,
4700,9.6,0.000022,,,,,,,,
4800,9.8,0.000025,,,,,,,,
4900,10.0,0.000013,,,,,,,,
5000,11.5,0.000015,0.003057,2.632877e-01,1.920941e-02,1.606223e-02,0.000000,1.746926e-01,1.858043e-02,1.578562e-02
5100,11.7,0.000026,,,,,,,,
5200,11.9,0.000019,,,,,,,,
5300,12.1,0.000013,,,,,,,,
5400,12.3,0.000012,,,,,,,,
5500,12.5,0.000015,,,,,,,,
5600,12.7,0.000020,,,,,,,,
5700,12.9,0.000027,,,,,,,,
5800,13.1,0.000012,,,,,,,,
5900,13.3,0.000010,,,,,,,,
6000,13.5,0.000016,,,,,,,,
6100,13.7,0.000020,,,,,,,,
6200,13.9,0.000020,,,,,,,,
6300,14.1,0.000015,,,,,,,,
6400,14.3,0.000009,,,,,,,,
6500,14.5,0.000015,,,,,,,,
6600,14.6,0.000014,,,,,,,,
6700,14.8,0.000016,,,,,,,,
6800,15.0,0.000030,,,,,,,,
6900,15.2,0.000007,,,,,,,,
7000,15.4,0.000029,,,,,,,,
7100,15.6,0.000018,,,,,,,,
7200,15.8,0.000014,,,,,,,,
7300,16.0,0.000017,,,,,,,,
7400,16.2,0.000016,,,,,,,,
7500,16.4,0.000016,,,,,,,,
7600,16.6,0.000023,,,,,,,,
7700,16.8,0.000008,,,,,,,,
7800,17.0,0.000011,,,,,,,,
7900,17.2,0.000007,,,,,,,,
8000,17.4,0.000010,,,,,,,,
8100,17.6,0.000009,,,,,,,,
8200,17.8,0.000013,,,,,,,,
8300,18.0,0.000014,,,,,,,,
8400,18.2,0.000024,,,,,,,,
8500,18.4,0.000012,,,,,,,,
8600,18.6,0.000013,,,,,,,,
8700,18.8,0.000011,,,,,,,,
8800,19.0,0.000017,,,,,,,,
8900,19.2,0.000005,,,,,,,,
9000,19.4,0.000013,,,,,,,,
9100,19.6,0.000011,,,,,,,,
9200,19.8,0.000032,,,,,,,,
9300,20.0,0.000017,,,,,,,,
9400,20.2,0.000019,,,,,,,,
9500,20.4,0.000007,,,,,,,,
9600,20.6,0.000006,,,,,,,,
9700,20.8,0.000012,,,,,,,,
9800,21.0,0.000010,,,,,,,,
9900,21.2,0.000008,,,,,,,,
10000,22.5,0.000013,0.003503,2.450964e-01,2.200984e-02,1.814712e-02,0.000000,2.177808e-01,2.148086e-02,1.792963e-02
10100,22.7,0.000013,,,,,,,,
10200,22.9,0.000013,,,,,,,,
10300,23.1,0.000009,,,,,,,,
10400,23.3,0.000007,,,,,,,,
10500,23.5,0.000007,,,,,,,,
10600,23.7,0.000010,,,,,,,,
10700,23.9,0.000014,,,,,,,,
10800,24.1,0.000034,,,,,,,,
10900,24.3,0.000020,,,,,,,,
11000,24.5,0.000020,,,,,,,,
11100,24.7,0.000011,,,,,,,,
11200,24.9,0.000010,,,,,,,,
11300,25.1,0.000015,,,,,,,,
11400,25.3,0.000009,,,,,,,,
11500,25.5,0.000010,,,,,,,,
11600,25.7,0.000010,,,,,,,,
11700,25.9,0.000009,,,,,,,,
11800,26.1,0.000005,,,,,,,,
11900,26.3,0.000008,,,,,,,,
12000,26.5,0.000014,,,,,,,,
12100,26.7,0.000010,,,,,,,,
12200,26.8,0.000004,,,,,,,,
12300,27.0,0.000009,,,,,,,,
12400,27.2,0.000007,,,,,,,,
12500,27.4,0.000007,,,,,,,,
12600,27.6,0.000008,,,,,,,,
12700,27.8,0.000011,,,,,,,,
12800,28.0,0.000006,,,,,,,,
12900,28.2,0.000004,,,,,,,,
13000,28.4,0.000017,,,,,,,,
13100,28.6,0.000008,,,,,,,,
13200,28.8,0.000008,,,,,,,,
13300,29.0,0.000022,,,,,,,,
13400,29.2,0.000012,,,,,,,,
13500,29.4,0.000008,,,,,,,,
13600,29.6,0.000016,,,,,,,,
13700,29.8,0.000003,,,,,,,,
13800,30.0,0.000007,,,,,,,,
13900,30.2,0.000014,,,,,,,,
14000,30.4,0.000012,,,,,,,,
14100,30.6,0.000009,,,,,,,,
14200,30.8,0.000006,,,,,,,,
14300,31.0,0.000009,,,,,,,,
14400,31.2,0.000006,,,,,,,,
14500,31.4,0.000006,,,,,,,,
14600,31.6,0.000007,,,,,,,,
14700,31.8,0.000007,,,,,,,,
14800,32.0,0.000020,,,,,,,,
14900,32.2,0.000007,,,,,,,,
15000,33.5,0.000006,0.002269,2.707994e-01,1.425728e-02,1.061155e-02,0.000000,1.804156e-01,1.395517e-02,1.062292e-02
15100,33.7,0.000005,,,,,,,,
15200,33.9,0.000008,,,,,,,,
15300,34.1,0.000007,,,,,,,,
15400,34.3,0.000006,,,,,,,,
15500,34.5,0.000008,,,,,,,,
15600,34.7,0.000009,,,,,,,,
15700,34.9,0.000010,,,,,,,,
15800,35.1,0.000006,,,,,,,,
15900,35.3,0.000004,,,,,,,,
16000,35.5,0.000006,,,,,,,,
16100,35.7,0.000014,,,,,,,,
16200,35.9,0.000005,,,,,,,,
16300,36.1,0.000004,,,,,,,,
16400,36.3,0.000012,,,,,,,,
16500,36.5,0.000006,,,,,,,,
16600,36.7,0.000005,,,,,,,,
16700,36.9,0.000007,,,,,,,,
16800,37.1,0.000008,,,,,,,,
16900,37.3,0.000006,,,,,,,,
17000,37.5,0.000003,,,,,,,,
17100,37.7,0.000005,,,,,,,,
17200,37.9,0.000005,,,,,,,,
17300,38.1,0.000004,,,,,,,,
17400,38.3,0.000004,,,,,,,,
17500,38.5,0.000006,,,,,,,,
17600,38.7,0.000014,,,,,,,,
17700,38.9,0.000008,,,,,,,,
17800,39.1,0.000008,,,,,,,,
17900,39.3,0.000011,,,,,,,,
18000,39.5,0.000003,,,,,,,,
18100,39.7,0.000005,,,,,,,,
18200,39.9,0.000006,,,,,,,,
18300,40.1,0.000003,,,,,,,,
