step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.8,0.098143,,,,,,,,
200,1.2,0.002327,,,,,,,,
300,1.6,0.002266,,,,,,,,
400,2.1,0.000436,,,,,,,,
500,2.5,0.000150,,,,,,,,
600,3.0,0.000363,,,,,,,,
700,3.4,0.000167,,,,,,,,
800,3.9,0.000641,,,,,,,,
900,4.3,0.000533,,,,,,,,
1000,4.8,0.001019,,,,,,,,
1100,5.2,0.000170,,,,,,,,
1200,5.6,0.000040,,,,,,,,
1300,6.1,0.000066,,,,,,,,
1400,6.5,0.000131,,,,,,,,
1500,7.0,0.000252,,,,,,,,
1600,7.4,0.000123,,,,,,,,
1700,7.9,0.000119,,,,,,,,
1800,8.3,0.000041,,,,,,,,
1900,8.8,0.000028,,,,,,,,
2000,9.2,0.000037,,,,,,,,
2100,9.6,0.000035,,,,,,,,
2200,10.1,0.000118,,,,,,,,
2300,10.5,0.000030,,,,,,,,
2400,11.0,0.000028,,,,,,,,
2500,11.4,0.000096,,,,,,,,
2600,11.9,0.000038,,,,,,,,
2700,12.3,0.000021,,,,,,,,
2800,12.8,0.000037,,,,,,,,
2900,13.2,0.000016,,,,,,,,
3000,13.7,0.000073,,,,,,,,
3100,14.1,0.000032,,,,,,,,
3200,14.5,0.000006,,,,,,,,
3300,15.0,0.000020,,,,,,,,
3400,15.4,0.000031,,,,,,,,
3500,15.9,0.000039,,,,,,,,
3600,16.3,0.000011,,,,,,,,
3700,16.8,0.000028,,,,,,,,
3800,17.2,0.000026,,,,,,,,
3900,17.7,0.000043,,,,,,,,
4000,18.1,0.000011,,,,,,,,
4100,18.6,0.000031,,,,,,,,
4200,19.0,0.000019,,,,,,,,
4300,19.4,0.000019,,,,,,,,
4400,19.9,0.000012,,,,,,,,
4500,20.3,0.000009,,,,,,,,
4600,20.8,0.000007,,,,,,,,
4700,21.2,0.000011,,,,,,,,
4800,21.7,0.000014,,,,,,,,
4900,22.1,0.000014,,,,,,,,
5000,24.6,0.000008,0.000010,1.519843e-01,1.556003e-02,1.423092e-02,0.000000,1.099125e-01,1.524346e-02,1.409300e-02
5100,25.0,0.000009,,,,,,,,
5200,25.5,0.000063,,,,,,,,
5300,25.9,0.000036,,,,,,,,
5400,26.3,0.000003,,,,,,,,
5500,26.8,0.000012,,,,,,,,
5600,27.2,0.000006,,,,,,,,
5700,27.7,0.000014,,,,,,,,
5800,28.1,0.000016,,,,,,,,
5900,28.6,0.000006,,,,,,,,
6000,29.0,0.000011,,,,,,,,
6100,29.5,0.000003,,,,,,,,
6200,29.9,0.000006,,,,,,,,
6300,30.3,0.000005,,,,,,,,
6400,30.8,0.000005,,,,,,,,
