step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.5,0.110633,,,,,,,,
200,1.8,0.101493,,,,,,,,
300,2.1,0.056138,,,,,,,,
400,2.4,0.027209,,,,,,,,
500,2.8,0.018721,,,,,,,,
600,3.1,0.013192,,,,,,,,
700,3.4,0.005052,,,,,,,,
800,3.7,0.002861,,,,,,,,
900,4.0,0.002366,,,,,,,,
1000,4.3,0.001542,,,,,,,,
1100,4.7,0.001084,,,,,,,,
1200,5.0,0.000566,,,,,,,,
1300,5.3,0.000307,,,,,,,,
1400,5.6,0.000244,,,,,,,,
1500,5.9,0.000172,,,,,,,,
1600,6.2,0.000303,,,,,,,,
1700,6.6,0.000316,,,,,,,,
1800,6.9,0.000125,,,,,,,,
1900,7.2,0.000121,,,,,,,,
2000,7.5,0.000121,,,,,,,,
2100,7.8,0.000130,,,,,,,,
2200,8.1,0.000110,,,,,,,,
2300,8.4,0.000109,,,,,,,,
2400,8.8,0.000100,,,,,,,,
2500,9.1,0.000129,,,,,,,,
2600,9.4,0.000115,,,,,,,,
2700,9.7,0.000067,,,,,,,,
2800,10.0,0.000055,,,,,,,,
2900,10.3,0.000059,,,,,,,,
3000,10.7,0.000116,,,,,,,,
3100,11.0,0.000076,,,,,,,,
3200,11.3,0.000049,,,,,,,,
3300,11.6,0.000074,,,,,,,,
3400,11.9,0.000049,,,,,,,,
3500,12.2,0.000056,,,,,,,,
3600,12.6,0.000053,,,,,,,,
3700,12.9,0.000104,,,,,,,,
3800,13.2,0.000067,,,,,,,,
3900,13.5,0.000071,,,,,,,,
4000,13.8,0.000052,,,,,,,,
4100,14.1,0.000082,,,,,,,,
4200,14.5,0.000064,,,,,,,,
4300,14.8,0.000064,,,,,,,,
4400,15.1,0.000049,,,,,,,,
4500,15.4,0.000089,,,,,,,,
4600,15.7,0.000046,,,,,,,,
4700,16.0,0.000043,,,,,,,,
4800,16.3,0.000062,,,,,,,,
4900,16.7,0.000067,,,,,,,,
5000,18.5,0.000033,0.000072,3.612000e-01,4.103721e-02,3.364012e-02,0.000000,2.876661e-01,3.944301e-02,3.288932e-02
5100,18.8,0.000072,,,,,,,,
5200,19.1,0.000049,,,,,,,,
5300,19.5,0.000041,,,,,,,,
5400,19.8,0.000040,,,,,,,,
5500,20.1,0.000060,,,,,,,,
5600,20.4,0.000029,,,,,,,,
5700,20.7,0.000032,,,,,,,,
5800,21.0,0.000045,,,,,,,,
5900,21.4,0.000041,,,,,,,,
6000,21.7,0.000053,,,,,,,,
6100,22.0,0.000059,,,,,,,,
6200,22.3,0.000031,,,,,,,,
6300,22.6,0.000075,,,,,,,,
6400,22.9,0.000052,,,,,,,,
6500,23.2,0.000026,,,,,,,,
6600,23.5,0.000051,,,,,,,,
6700,23.8,0.000046,,,,,,,,
6800,24.1,0.000069,,,,,,,,
6900,24.4,0.000062,,,,,,,,
7000,24.8,0.000042,,,,,,,,
7100,25.1,0.000045,,,,,,,,
7200,25.4,0.000031,,,,,,,,
7300,25.7,0.000036,,,,,,,,
