step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.128941,,,,,,,,
200,0.9,0.112018,,,,,,,,
300,1.3,0.100065,,,,,,,,
400,1.6,0.003660,,,,,,,,
500,1.9,0.001767,,,,,,,,
600,2.3,0.001489,,,,,,,,
700,2.6,0.001004,,,,,,,,
800,3.0,0.001198,,,,,,,,
900,3.3,0.001183,,,,,,,,
1000,3.6,0.001081,,,,,,,,
1100,4.0,0.000873,,,,,,,,
1200,4.3,0.000176,,,,,,,,
1300,4.6,0.000188,,,,,,,,
1400,5.0,0.000111,,,,,,,,
1500,5.3,0.000074,,,,,,,,
1600,5.7,0.000042,,,,,,,,
1700,6.0,0.000030,,,,,,,,
1800,6.3,0.000090,,,,,,,,
1900,6.7,0.000032,,,,,,,,
2000,7.0,0.000043,,,,,,,,
2100,7.4,0.000034,,,,,,,,
2200,7.7,0.000023,,,,,,,,
2300,8.0,0.000033,,,,,,,,
2400,8.4,0.000034,,,,,,,,
2500,8.7,0.000016,,,,,,,,
2600,9.1,0.000023,,,,,,,,
2700,9.4,0.000019,,,,,,,,
2800,9.7,0.000025,,,,,,,,
2900,10.1,0.000013,,,,,,,,
3000,10.4,0.000020,,,,,,,,
3100,10.8,0.000010,,,,,,,,
3200,11.1,0.000065,,,,,,,,
3300,11.4,0.000020,,,,,,,,
3400,11.7,0.000026,,,,,,,,
3500,12.0,0.000013,,,,,,,,
3600,12.3,0.000015,,,,,,,,
3700,12.7,0.000026,,,,,,,,
3800,13.0,0.000009,,,,,,,,
3900,13.4,0.000015,,,,,,,,
4000,13.7,0.000008,,,,,,,,
4100,14.0,0.000017,,,,,,,,
4200,14.4,0.000022,,,,,,,,
4300,14.7,0.000011,,,,,,,,
4400,15.1,0.000018,,,,,,,,
4500,15.4,0.000014,,,,,,,,
4600,15.7,0.000014,,,,,,,,
4700,16.1,0.000012,,,,,,,,
4800,16.4,0.000038,,,,,,,,
4900,16.8,0.000038,,,,,,,,
5000,18.5,0.000009,0.000016,1.830450e-01,1.948693e-02,1.632383e-02,0.000000,1.319846e-01,1.929035e-02,1.602152e-02
5100,18.8,0.000010,,,,,,,,
5200,19.1,0.000019,,,,,,,,
5300,19.5,0.000008,,,,,,,,
5400,19.8,0.000009,,,,,,,,
5500,20.1,0.000018,,,,,,,,
5600,20.5,0.000009,,,,,,,,
5700,20.8,0.000019,,,,,,,,
5800,21.2,0.000005,,,,,,,,
5900,21.5,0.000032,,,,,,,,
6000,21.8,0.000019,,,,,,,,
6100,22.2,0.000025,,,,,,,,
6200,22.5,0.000014,,,,,,,,
6300,22.9,0.000008,,,,,,,,
6400,23.2,0.000013,,,,,,,,
6500,23.5,0.000008,,,,,,,,
6600,23.9,0.000011,,,,,,,,
6700,24.2,0.000010,,,,,,,,
6800,24.6,0.000033,,,,,,,,
6900,24.9,0.000006,,,,,,,,
7000,25.2,0.000012,,,,,,,,
7100,25.6,0.000025,,,,,,,,
7200,25.9,0.000013,,,,,,,,
7300,26.3,0.000006,,,,,,,,
7400,26.6,0.000011,,,,,,,,
7500,26.9,0.000022,,,,,,,,
7600,27.3,0.000027,,,,,,,,
7700,27.6,0.000016,,,,,,,,
7800,28.0,0.000008,,,,,,,,
7900,28.3,0.000008,,,,,,,,
8000,28.6,0.000005,,,,,,,,
8100,29.0,0.000011,,,,,,,,
8200,29.3,0.000004,,,,,,,,
8300,29.7,0.000023,,,,,,,,
8400,30.0,0.000008,,,,,,,,
8500,30.4,0.000009,,,,,,,,
8600,30.7,0.000031,,,,,,,,
8700,31.0,0.000012,,,,,,,,
8800,31.4,0.000007,,,,,,,,
8900,31.7,0.000012,,,,,,,,
9000,32.1,0.000029,,,,,,,,
9100,32.4,0.000035,,,,,,,,
9200,32.7,0.000008,,,,,,,,
9300,33.1,0.000005,,,,,,,,
9400,33.4,0.000009,,,,,,,,
9500,33.8,0.000018,,,,,,,,
9600,34.1,0.000011,,,,,,,,
9700,34.4,0.000009,,,,,,,,
9800,34.8,0.000050,,,,,,,,
9900,35.1,0.000010,,,,,,,,
10000,36.7,0.000005,0.000005,1.789942e-01,1.129718e-02,9.303941e-03,0.000000,1.345148e-01,1.140566e-02,9.490909e-03
10100,37.0,0.000005,,,,,,,,
10200,37.3,0.000023,,,,,,,,
10300,37.7,0.000007,,,,,,,,
10400,38.0,0.000006,,,,,,,,
10500,38.3,0.000007,,,,,,,,
10600,38.7,0.000005,,,,,,,,
10700,39.0,0.000006,,,,,,,,
10800,39.4,0.000010,,,,,,,,
10900,39.7,0.000005,,,,,,,,
11000,40.0,0.000012,,,,,,,,
11100,40.4,0.000005,,,,,,,,
11200,40.7,0.000004,,,,,,,,
11300,41.0,0.000006,,,,,,,,
11400,41.4,0.000004,,,,,,,,
11500,41.7,0.000011,,,,,,,,
11600,42.1,0.000022,,,,,,,,
11700,42.4,0.000007,,,,,,,,
11800,42.7,0.000008,,,,,,,,
11900,43.0,0.000009,,,,,,,,
12000,43.3,0.000007,,,,,,,,
12100,43.6,0.000007,,,,,,,,
12200,44.0,0.000003,,,,,,,,
12300,44.3,0.000010,,,,,,,,
12400,44.6,0.000009,,,,,,,,
12500,45.0,0.000006,,,,,,,,
12600,45.3,0.000003,,,,,,,,
12700,45.6,0.000005,,,,,,,,
12800,46.0,0.000003,,,,,,,,
12900,46.3,0.000004,,,,,,,,
13000,46.7,0.000007,,,,,,,,
13100,47.0,0.000006,,,,,,,,
13200,47.3,0.000014,,,,,,,,
13300,47.7,0.000010,,,,,,,,
13400,48.0,0.000016,,,,,,,,
13500,48.4,0.000008,,,,,,,,
13600,48.7,0.000003,,,,,,,,
13700,49.0,0.000015,,,,,,,,
13800,49.4,0.000009,,,,,,,,
13900,49.7,0.000006,,,,,,,,
14000,50.1,0.000005,,,,,,,,
14100,50.4,0.000006,,,,,,,,
14200,50.7,0.000008,,,,,,,,
14300,51.1,0.000003,,,,,,,,
14400,51.4,0.000003,,,,,,,,
14500,51.8,0.000012,,,,,,,,
14600,52.1,0.000005,,,,,,,,
14700,52.4,0.000003,,,,,,,,
14800,52.8,0.000008,,,,,,,,
14900,53.1,0.000005,,,,,,,,
15000,54.7,0.000004,0.000003,1.533102e-01,8.641854e-03,7.120926e-03,0.000000,1.148341e-01,8.320299e-03,6.931017e-03
15100,55.0,0.000003,,,,,,,,
15200,55.3,0.000008,,,,,,,,
15300,55.6,0.000010,,,,,,,,
15400,56.0,0.000005,,,,,,,,
15500,56.3,0.000002,,,,,,,,
15600,56.7,0.000002,,,,,,,,
15700,57.0,0.000006,,,,,,,,
15800,57.3,0.000007,,,,,,,,
15900,57.7,0.000007,,,,,,,,
16000,58.0,0.000005,,,,,,,,
16100,58.4,0.000004,,,,,,,,
16200,58.7,0.000006,,,,,,,,
16300,59.0,0.000003,,,,,,,,
16400,59.3,0.000002,,,,,,,,
16500,59.6,0.000006,,,,,,,,
16600,59.9,0.000007,,,,,,,,
16700,60.2,0.000005,,,,,,,,
16800,60.6,0.000004,,,,,,,,
16900,60.8,0.000004,,,,,,,,
17000,61.1,0.000006,,,,,,,,
17100,61.5,0.000005,,,,,,,,
17200,61.7,0.000009,,,,,,,,
17300,62.0,0.000011,,,,,,,,
17400,62.3,0.000012,,,,,,,,
17500,62.7,0.000006,,,,,,,,
17600,63.0,0.000006,,,,,,,,
17700,63.4,0.000010,,,,,,,,
17800,63.7,0.000006,,,,,,,,
17900,64.0,0.000005,,,,,,,,
18000,64.4,0.000005,,,,,,,,
18100,64.7,0.000003,,,,,,,,
