step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.113431,,,,,,,,
200,0.8,0.105790,,,,,,,,
300,1.0,0.001595,,,,,,,,
400,1.3,0.001553,,,,,,,,
500,1.5,0.001117,,,,,,,,
600,1.7,0.000330,,,,,,,,
700,2.0,0.000185,,,,,,,,
800,2.2,0.000155,,,,,,,,
900,2.4,0.000195,,,,,,,,
1000,2.7,0.000068,,,,,,,,
1100,2.9,0.000066,,,,,,,,
1200,3.1,0.000212,,,,,,,,
1300,3.3,0.000045,,,,,,,,
1400,3.6,0.000052,,,,,,,,
1500,3.8,0.000078,,,,,,,,
1600,4.0,0.000051,,,,,,,,
1700,4.3,0.000043,,,,,,,,
1800,4.5,0.000037,,,,,,,,
1900,4.8,0.000073,,,,,,,,
2000,5.1,0.000038,,,,,,,,
2100,5.3,0.000049,,,,,,,,
2200,5.6,0.000022,,,,,,,,
2300,5.8,0.000068,,,,,,,,
2400,6.0,0.000018,,,,,,,,
2500,6.3,0.000069,,,,,,,,
2600,6.5,0.000040,,,,,,,,
2700,6.8,0.000018,,,,,,,,
2800,7.1,0.000080,,,,,,,,
2900,7.4,0.000030,,,,,,,,
3000,7.7,0.000017,,,,,,,,
3100,8.0,0.000013,,,,,,,,
3200,8.3,0.000027,,,,,,,,
3300,8.5,0.000012,,,,,,,,
3400,8.8,0.000025,,,,,,,,
3500,9.1,0.000047,,,,,,,,
3600,9.4,0.000027,,,,,,,,
3700,9.7,0.000016,,,,,,,,
3800,10.0,0.000016,,,,,,,,
3900,10.3,0.000015,,,,,,,,
4000,10.5,0.000021,,,,,,,,
4100,10.8,0.000027,,,,,,,,
4200,11.0,0.000019,,,,,,,,
4300,11.3,0.000020,,,,,,,,
4400,11.6,0.000046,,,,,,,,
4500,11.9,0.000058,,,,,,,,
4600,12.1,0.000027,,,,,,,,
4700,12.4,0.000010,,,,,,,,
4800,12.6,0.000037,,,,,,,,
4900,12.8,0.000029,,,,,,,,
