step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.260315,,,,,,,,
200,0.8,0.169317,,,,,,,,
300,1.1,0.118156,,,,,,,,
400,1.4,0.103219,,,,,,,,
500,1.6,0.023634,,,,,,,,
600,1.9,0.003169,,,,,,,,
700,2.2,0.001720,,,,,,,,
800,2.4,0.001961,,,,,,,,
900,2.7,0.001384,,,,,,,,
1000,3.0,0.001080,,,,,,,,
1100,3.2,0.000631,,,,,,,,
1200,3.5,0.000758,,,,,,,,
1300,3.7,0.000469,,,,,,,,
1400,4.0,0.000371,,,,,,,,
1500,4.3,0.000276,,,,,,,,
1600,4.5,0.000185,,,,,,,,
1700,4.8,0.000157,,,,,,,,
1800,5.1,0.000226,,,,,,,,
1900,5.3,0.000127,,,,,,,,
2000,5.6,0.000201,,,,,,,,
2100,5.8,0.000134,,,,,,,,
2200,6.1,0.000169,,,,,,,,
2300,6.4,0.000393,,,,,,,,
2400,6.6,0.000210,,,,,,,,
2500,6.9,0.000169,,,,,,,,
2600,7.1,0.000411,,,,,,,,
2700,7.4,0.000148,,,,,,,,
2800,7.7,0.000071,,,,,,,,
2900,7.9,0.000044,,,,,,,,
3000,8.2,0.000400,,,,,,,,
3100,8.5,0.000073,,,,,,,,
3200,8.7,0.000058,,,,,,,,
3300,9.0,0.000039,,,,,,,,
3400,9.2,0.000057,,,,,,,,
3500,9.5,0.000066,,,,,,,,
3600,9.8,0.000063,,,,,,,,
3700,10.0,0.000141,,,,,,,,
3800,10.3,0.000081,,,,,,,,
3900,10.6,0.000059,,,,,,,,
4000,10.8,0.000154,,,,,,,,
4100,11.1,0.000079,,,,,,,,
4200,11.4,0.000068,,,,,,,,
4300,11.6,0.000212,,,,,,,,
4400,11.9,0.000044,,,,,,,,
4500,12.2,0.000023,,,,,,,,
4600,12.4,0.000058,,,,,,,,
4700,12.7,0.000036,,,,,,,,
4800,13.0,0.000026,,,,,,,,
4900,13.2,0.000093,,,,,,,,
5000,14.9,0.000037,0.000105,3.551433e-01,5.517684e-02,5.221846e-02,0.000000,3.495702e-01,5.541252e-02,5.266674e-02
5100,15.1,0.000041,,,,,,,,
5200,15.4,0.000107,,,,,,,,
5300,15.7,0.000028,,,,,,,,
5400,15.9,0.000074,,,,,,,,
5500,16.2,0.000033,,,,,,,,
5600,16.5,0.000099,,,,,,,,
5700,16.7,0.000046,,,,,,,,
5800,17.0,0.000161,,,,,,,,
5900,17.2,0.000061,,,,,,,,
6000,17.5,0.000054,,,,,,,,
6100,17.8,0.000036,,,,,,,,
6200,18.0,0.000043,,,,,,,,
6300,18.3,0.000077,,,,,,,,
