step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.108548,,,,,,,,
200,0.9,0.001891,,,,,,,,
300,1.3,0.001263,,,,,,,,
400,1.6,0.000291,,,,,,,,
500,2.0,0.000180,,,,,,,,
600,2.3,0.000065,,,,,,,,
700,2.6,0.000259,,,,,,,,
800,3.0,0.000225,,,,,,,,
900,3.3,0.000068,,,,,,,,
1000,3.8,0.000231,,,,,,,,
1100,4.0,0.000080,,,,,,,,
1200,4.5,0.000282,,,,,,,,
1300,4.8,0.000061,,,,,,,,
1400,5.2,0.000071,,,,,,,,
1500,5.5,0.000115,,,,,,,,
1600,5.9,0.000127,,,,,,,,
1700,6.3,0.000037,,,,,,,,
1800,6.6,0.000026,,,,,,,,
1900,7.0,0.000018,,,,,,,,
2000,7.3,0.000028,,,,,,,,
2100,7.7,0.000023,,,,,,,,
2200,8.0,0.000014,,,,,,,,
2300,8.4,0.000036,,,,,,,,
2400,8.8,0.000029,,,,,,,,
2500,9.1,0.000010,,,,,,,,
2600,9.5,0.000010,,,,,,,,
2700,9.8,0.000012,,,,,,,,
2800,10.2,0.000036,,,,,,,,
2900,10.5,0.000042,,,,,,,,
3000,10.9,0.000010,,,,,,,,
3100,11.3,0.000018,,,,,,,,
3200,11.6,0.000013,,,,,,,,
3300,12.1,0.000029,,,,,,,,
3400,12.3,0.000019,,,,,,,,
3500,12.7,0.000022,,,,,,,,
3600,13.1,0.000019,,,,,,,,
3700,13.4,0.000051,,,,,,,,
3800,13.9,0.000024,,,,,,,,
3900,14.2,0.000059,,,,,,,,
4000,14.6,0.000006,,,,,,,,
4100,14.9,0.000024,,,,,,,,
4200,15.3,0.000020,,,,,,,,
4300,15.6,0.000015,,,,,,,,
4400,16.0,0.000076,,,,,,,,
4500,16.4,0.000014,,,,,,,,
4600,16.7,0.000011,,,,,,,,
4700,17.1,0.000017,,,,,,,,
4800,17.4,0.000008,,,,,,,,
4900,17.8,0.000039,,,,,,,,
5000,19.6,0.000026,0.000014,2.643732e-01,1.895363e-02,1.638009e-02,0.000000,1.539919e-01,1.873840e-02,1.631070e-02
5100,20.0,0.000008,,,,,,,,
5200,20.3,0.000032,,,,,,,,
5300,20.7,0.000012,,,,,,,,
5400,21.1,0.000030,,,,,,,,
5500,21.4,0.000015,,,,,,,,
5600,21.8,0.000012,,,,,,,,
5700,22.1,0.000028,,,,,,,,
5800,22.5,0.000022,,,,,,,,
5900,22.8,0.000022,,,,,,,,
6000,23.3,0.000005,,,,,,,,
6100,23.6,0.000011,,,,,,,,
6200,24.0,0.000010,,,,,,,,
6300,24.3,0.000006,,,,,,,,
6400,24.7,0.000007,,,,,,,,
6500,25.1,0.000016,,,,,,,,
6600,25.4,0.000004,,,,,,,,
6700,25.8,0.000012,,,,,,,,
6800,26.1,0.000039,,,,,,,,
6900,26.5,0.000011,,,,,,,,
7000,26.9,0.000043,,,,,,,,
7100,27.2,0.000006,,,,,,,,
7200,27.6,0.000003,,,,,,,,
7300,27.9,0.000008,,,,,,,,
7400,28.4,0.000009,,,,,,,,
7500,28.6,0.000016,,,,,,,,
7600,29.1,0.000011,,,,,,,,
7700,29.4,0.000004,,,,,,,,
