step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107078,,,,,,,,
200,0.8,0.001855,,,,,,,,
300,1.0,0.001473,,,,,,,,
400,1.2,0.001400,,,,,,,,
500,1.4,0.000724,,,,,,,,
600,1.6,0.000124,,,,,,,,
700,1.9,0.000313,,,,,,,,
800,2.1,0.000107,,,,,,,,
900,2.3,0.000192,,,,,,,,
1000,2.5,0.000320,,,,,,,,
1100,2.8,0.000248,,,,,,,,
1200,3.0,0.000045,,,,,,,,
1300,3.2,0.000054,,,,,,,,
1400,3.4,0.000158,,,,,,,,
1500,3.7,0.000094,,,,,,,,
1600,3.9,0.000036,,,,,,,,
1700,4.1,0.000037,,,,,,,,
1800,4.3,0.000035,,,,,,,,
1900,4.6,0.000037,,,,,,,,
2000,4.8,0.000044,,,,,,,,
2100,5.0,0.000059,,,,,,,,
2200,5.2,0.000024,,,,,,,,
2300,5.5,0.000042,,,,,,,,
2400,5.7,0.000013,,,,,,,,
2500,5.9,0.000033,,,,,,,,
2600,6.1,0.000019,,,,,,,,
2700,6.4,0.000024,,,,,,,,
2800,6.6,0.000029,,,,,,,,
2900,6.8,0.000081,,,,,,,,
3000,7.0,0.000015,,,,,,,,
3100,7.3,0.000018,,,,,,,,
3200,7.5,0.000047,,,,,,,,
3300,7.7,0.000042,,,,,,,,
3400,7.9,0.000052,,,,,,,,
3500,8.1,0.000025,,,,,,,,
3600,8.4,0.000019,,,,,,,,
3700,8.6,0.000012,,,,,,,,
3800,8.8,0.000077,,,,,,,,
3900,9.1,0.000018,,,,,,,,
4000,9.3,0.000008,,,,,,,,
4100,9.6,0.000020,,,,,,,,
4200,9.8,0.000025,,,,,,,,
4300,10.0,0.000023,,,,,,,,
4400,10.2,0.000020,,,,,,,,
4500,10.4,0.000009,,,,,,,,
4600,10.7,0.000008,,,,,,,,
4700,10.9,0.000005,,,,,,,,
4800,11.1,0.000011,,,,,,,,
4900,11.3,0.000006,,,,,,,,
