step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.254540,,,,,,,,
200,0.7,0.220451,,,,,,,,
300,1.0,0.158052,,,,,,,,
400,1.2,0.112432,,,,,,,,
500,1.4,0.110778,,,,,,,,
600,1.6,0.095077,,,,,,,,
700,1.8,0.016477,,,,,,,,
800,2.0,0.010667,,,,,,,,
900,2.3,0.015303,,,,,,,,
1000,2.5,0.009303,,,,,,,,
1100,2.7,0.005699,,,,,,,,
1200,2.9,0.005153,,,,,,,,
1300,3.1,0.005843,,,,,,,,
1400,3.3,0.004648,,,,,,,,
1500,3.6,0.005561,,,,,,,,
1600,3.8,0.003505,,,,,,,,
1700,4.0,0.003269,,,,,,,,
1800,4.2,0.006522,,,,,,,,
1900,4.4,0.003486,,,,,,,,
2000,4.6,0.001811,,,,,,,,
2100,4.9,0.002100,,,,,,,,
2200,5.1,0.003835,,,,,,,,
2300,5.3,0.001939,,,,,,,,
2400,5.5,0.002369,,,,,,,,
2500,5.7,0.002626,,,,,,,,
2600,5.9,0.001565,,,,,,,,
2700,6.2,0.002101,,,,,,,,
2800,6.4,0.001125,,,,,,,,
2900,6.6,0.000885,,,,,,,,
3000,6.8,0.000712,,,,,,,,
3100,7.0,0.000698,,,,,,,,
3200,7.2,0.000736,,,,,,,,
3300,7.5,0.000438,,,,,,,,
3400,7.7,0.000287,,,,,,,,
3500,7.9,0.000357,,,,,,,,
3600,8.1,0.000336,,,,,,,,
3700,8.3,0.000260,,,,,,,,
3800,8.5,0.000382,,,,,,,,
3900,8.7,0.000449,,,,,,,,
4000,9.0,0.000181,,,,,,,,
4100,9.2,0.000226,,,,,,,,
4200,9.4,0.000232,,,,,,,,
4300,9.6,0.000159,,,,,,,,
4400,9.8,0.000236,,,,,,,,
4500,10.0,0.000174,,,,,,,,
4600,10.3,0.000132,,,,,,,,
4700,10.5,0.000159,,,,,,,,
4800,10.7,0.000148,,,,,,,,
4900,10.9,0.000128,,,,,,,,
5000,11.4,0.000140,0.010591,5.874591e-01,6.654366e-02,5.537414e-02,0.000000,5.529662e-01,6.619050e-02,5.484385e-02
5100,11.6,0.000151,,,,,,,,
5200,11.8,0.000140,,,,,,,,
5300,12.0,0.000143,,,,,,,,
5400,12.2,0.000132,,,,,,,,
5500,12.4,0.000163,,,,,,,,
5600,12.7,0.000137,,,,,,,,
5700,12.9,0.000117,,,,,,,,
5800,13.1,0.000153,,,,,,,,
5900,13.3,0.000105,,,,,,,,
6000,13.5,0.000145,,,,,,,,
6100,13.7,0.000103,,,,,,,,
6200,13.9,0.000171,,,,,,,,
6300,14.2,0.000133,,,,,,,,
6400,14.4,0.000135,,,,,,,,
6500,14.6,0.000139,,,,,,,,
6600,14.8,0.000170,,,,,,,,
6700,15.0,0.000282,,,,,,,,
6800,15.3,0.000117,,,,,,,,
6900,15.5,0.000095,,,,,,,,
7000,15.7,0.000116,,,,,,,,
7100,15.9,0.000094,,,,,,,,
7200,16.1,0.000159,,,,,,,,
7300,16.3,0.000132,,,,,,,,
7400,16.6,0.000102,,,,,,,,
7500,16.8,0.000075,,,,,,,,
7600,17.0,0.000106,,,,,,,,
7700,17.2,0.000132,,,,,,,,
7800,17.4,0.000107,,,,,,,,
7900,17.7,0.000080,,,,,,,,
8000,17.9,0.000123,,,,,,,,
8100,18.1,0.000075,,,,,,,,
8200,18.3,0.000079,,,,,,,,
8300,18.5,0.000083,,,,,,,,
8400,18.7,0.000085,,,,,,,,
8500,19.0,0.000098,,,,,,,,
8600,19.2,0.000088,,,,,,,,
8700,19.4,0.000079,,,,,,,,
8800,19.6,0.000090,,,,,,,,
8900,19.8,0.000073,,,,,,,,
9000,20.0,0.000084,,,,,,,,
9100,20.3,0.000064,,,,,,,,
9200,20.5,0.000107,,,,,,,,
9300,20.7,0.000065,,,,,,,,
9400,20.9,0.000054,,,,,,,,
9500,21.2,0.000071,,,,,,,,
9600,21.4,0.000053,,,,,,,,
9700,21.6,0.000060,,,,,,,,
9800,21.8,0.000107,,,,,,,,
9900,22.0,0.000048,,,,,,,,
10000,22.3,0.000050,0.006811,3.780515e-01,4.279583e-02,3.259884e-02,0.000000,3.243534e-01,4.106800e-02,3.117681e-02
10100,22.6,0.000085,,,,,,,,
10200,22.8,0.000050,,,,,,,,
10300,23.0,0.000050,,,,,,,,
10400,23.2,0.000051,,,,,,,,
10500,23.4,0.000109,,,,,,,,
10600,23.6,0.000062,,,,,,,,
10700,23.9,0.000048,,,,,,,,
10800,24.1,0.000051,,,,,,,,
10900,24.3,0.000080,,,,,,,,
11000,24.5,0.000052,,,,,,,,
11100,24.7,0.000108,,,,,,,,
11200,24.9,0.000033,,,,,,,,
11300,25.1,0.000029,,,,,,,,
11400,25.4,0.000051,,,,,,,,
11500,25.6,0.000060,,,,,,,,
11600,25.8,0.000057,,,,,,,,
11700,26.0,0.000126,,,,,,,,
11800,26.2,0.000035,,,,,,,,
11900,26.5,0.000033,,,,,,,,
12000,26.7,0.000028,,,,,,,,
12100,26.9,0.000063,,,,,,,,
12200,27.1,0.000030,,,,,,,,
12300,27.3,0.000031,,,,,,,,
12400,27.5,0.000025,,,,,,,,
12500,27.7,0.000063,,,,,,,,
12600,28.0,0.000041,,,,,,,,
12700,28.2,0.000028,,,,,,,,
12800,28.4,0.000032,,,,,,,,
12900,28.6,0.000030,,,,,,,,
13000,28.8,0.000023,,,,,,,,
13100,29.1,0.000037,,,,,,,,
13200,29.3,0.000023,,,,,,,,
13300,29.5,0.000025,,,,,,,,
13400,29.7,0.000045,,,,,,,,
13500,29.9,0.000026,,,,,,,,
13600,30.1,0.000035,,,,,,,,
13700,30.3,0.000035,,,,,,,,
13800,30.6,0.000028,,,,,,,,
13900,30.8,0.000026,,,,,,,,
14000,31.0,0.000037,,,,,,,,
14100,31.2,0.000033,,,,,,,,
14200,31.4,0.000037,,,,,,,,
14300,31.6,0.000080,,,,,,,,
14400,31.9,0.000045,,,,,,,,
14500,32.1,0.000046,,,,,,,,
14600,32.3,0.000129,,,,,,,,
14700,32.5,0.000044,,,,,,,,
14800,32.8,0.000041,,,,,,,,
14900,33.0,0.000021,,,,,,,,
15000,33.3,0.000052,0.006058,3.259260e-01,3.806449e-02,3.325881e-02,0.000000,3.123184e-01,3.802641e-02,3.329617e-02
15100,33.5,0.000034,,,,,,,,
15200,33.7,0.000020,,,,,,,,
15300,33.9,0.000018,,,,,,,,
15400,34.1,0.000033,,,,,,,,
15500,34.4,0.000015,,,,,,,,
15600,34.6,0.000047,,,,,,,,
15700,34.8,0.000018,,,,,,,,
15800,35.0,0.000043,,,,,,,,
15900,35.2,0.000030,,,,,,,,
16000,35.4,0.000027,,,,,,,,
16100,35.7,0.000025,,,,,,,,
16200,35.9,0.000029,,,,,,,,
16300,36.1,0.000021,,,,,,,,
16400,36.3,0.000024,,,,,,,,
16500,36.5,0.000022,,,,,,,,
16600,36.7,0.000014,,,,,,,,
16700,36.9,0.000020,,,,,,,,
16800,37.2,0.000023,,,,,,,,
16900,37.4,0.000026,,,,,,,,
17000,37.6,0.000021,,,,,,,,
17100,37.8,0.000019,,,,,,,,
17200,38.0,0.000022,,,,,,,,
17300,38.2,0.000013,,,,,,,,
17400,38.5,0.000028,,,,,,,,
17500,38.7,0.000033,,,,,,,,
17600,38.9,0.000022,,,,,,,,
17700,39.1,0.000023,,,,,,,,
17800,39.3,0.000016,,,,,,,,
17900,39.5,0.000020,,,,,,,,
