step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.264555,,,,,,,,
200,0.8,0.146551,,,,,,,,
300,1.1,0.112333,,,,,,,,
400,1.4,0.103206,,,,,,,,
500,1.7,0.043387,,,,,,,,
600,2.0,0.004226,,,,,,,,
700,2.3,0.003196,,,,,,,,
800,2.6,0.002091,,,,,,,,
900,2.9,0.002596,,,,,,,,
1000,3.2,0.001507,,,,,,,,
1100,3.5,0.001220,,,,,,,,
1200,3.7,0.001335,,,,,,,,
1300,4.0,0.001144,,,,,,,,
1400,4.3,0.001233,,,,,,,,
1500,4.6,0.000589,,,,,,,,
1600,4.9,0.000469,,,,,,,,
1700,5.2,0.000374,,,,,,,,
1800,5.5,0.000533,,,,,,,,
1900,5.8,0.000337,,,,,,,,
2000,6.1,0.000136,,,,,,,,
2100,6.4,0.000213,,,,,,,,
2200,6.7,0.000292,,,,,,,,
2300,7.0,0.000090,,,,,,,,
2400,7.3,0.000201,,,,,,,,
2500,7.6,0.000057,,,,,,,,
2600,7.9,0.000078,,,,,,,,
2700,8.2,0.000035,,,,,,,,
2800,8.5,0.000059,,,,,,,,
2900,8.8,0.000071,,,,,,,,
3000,9.1,0.000052,,,,,,,,
3100,9.4,0.000053,,,,,,,,
3200,9.7,0.000047,,,,,,,,
3300,10.0,0.000103,,,,,,,,
3400,10.2,0.000082,,,,,,,,
3500,10.5,0.000109,,,,,,,,
3600,10.8,0.000023,,,,,,,,
3700,11.1,0.000067,,,,,,,,
3800,11.4,0.000067,,,,,,,,
3900,11.7,0.000026,,,,,,,,
4000,12.0,0.000031,,,,,,,,
4100,12.3,0.000019,,,,,,,,
4200,12.6,0.000032,,,,,,,,
4300,12.9,0.000037,,,,,,,,
4400,13.2,0.000031,,,,,,,,
4500,13.5,0.000025,,,,,,,,
4600,13.8,0.000031,,,,,,,,
4700,14.1,0.000061,,,,,,,,
4800,14.4,0.000035,,,,,,,,
4900,14.7,0.000026,,,,,,,,
5000,16.3,0.000024,0.000016,2.239686e-01,1.855081e-02,1.448286e-02,0.000000,2.105861e-01,1.751765e-02,1.409689e-02
5100,16.5,0.000029,,,,,,,,
5200,16.7,0.000057,,,,,,,,
5300,17.0,0.000036,,,,,,,,
5400,17.3,0.000056,,,,,,,,
5500,17.6,0.000039,,,,,,,,
5600,17.9,0.000037,,,,,,,,
5700,18.2,0.000043,,,,,,,,
5800,18.4,0.000024,,,,,,,,
5900,18.7,0.000019,,,,,,,,
6000,19.0,0.000030,,,,,,,,
6100,19.3,0.000020,,,,,,,,
6200,19.6,0.000022,,,,,,,,
6300,19.9,0.000027,,,,,,,,
6400,20.2,0.000018,,,,,,,,
6500,20.5,0.000045,,,,,,,,
6600,20.8,0.000058,,,,,,,,
6700,21.1,0.000024,,,,,,,,
6800,21.4,0.000038,,,,,,,,
6900,21.7,0.000029,,,,,,,,
7000,22.0,0.000030,,,,,,,,
7100,22.3,0.000025,,,,,,,,
7200,22.6,0.000018,,,,,,,,
7300,22.9,0.000020,,,,,,,,
7400,23.2,0.000028,,,,,,,,
7500,23.5,0.000022,,,,,,,,
7600,23.7,0.000046,,,,,,,,
7700,24.0,0.000113,,,,,,,,
7800,24.3,0.000023,,,,,,,,
7900,24.6,0.000020,,,,,,,,
8000,24.9,0.000036,,,,,,,,
8100,25.2,0.000018,,,,,,,,
8200,25.5,0.000018,,,,,,,,
8300,25.8,0.000020,,,,,,,,
8400,26.1,0.000022,,,,,,,,
8500,26.4,0.000020,,,,,,,,
8600,26.7,0.000020,,,,,,,,
8700,27.0,0.000013,,,,,,,,
8800,27.3,0.000032,,,,,,,,
8900,27.6,0.000014,,,,,,,,
9000,27.9,0.000028,,,,,,,,
9100,28.2,0.000026,,,,,,,,
9200,28.5,0.000013,,,,,,,,
9300,28.8,0.000029,,,,,,,,
9400,29.1,0.000021,,,,,,,,
9500,29.4,0.000017,,,,,,,,
9600,29.7,0.000024,,,,,,,,
9700,29.9,0.000030,,,,,,,,
9800,30.2,0.000013,,,,,,,,
9900,30.5,0.000018,,,,,,,,
10000,31.9,0.000020,0.000054,2.726725e-01,3.658344e-02,3.237212e-02,0.000000,2.386050e-01,3.760802e-02,3.516205e-02
10100,32.2,0.000040,,,,,,,,
10200,32.5,0.000016,,,,,,,,
10300,32.8,0.000011,,,,,,,,
10400,33.1,0.000017,,,,,,,,
10500,33.4,0.000025,,,,,,,,
10600,33.7,0.000015,,,,,,,,
10700,33.9,0.000016,,,,,,,,
10800,34.2,0.000009,,,,,,,,
10900,34.5,0.000025,,,,,,,,
11000,34.8,0.000009,,,,,,,,
11100,35.1,0.000016,,,,,,,,
11200,35.4,0.000012,,,,,,,,
11300,35.7,0.000009,,,,,,,,
11400,36.0,0.000011,,,,,,,,
11500,36.3,0.000013,,,,,,,,
11600,36.6,0.000027,,,,,,,,
11700,36.9,0.000021,,,,,,,,
11800,37.2,0.000012,,,,,,,,
11900,37.4,0.000015,,,,,,,,
12000,37.7,0.000014,,,,,,,,
12100,38.0,0.000007,,,,,,,,
12200,38.3,0.000009,,,,,,,,
12300,38.6,0.000013,,,,,,,,
12400,38.9,0.000037,,,,,,,,
12500,39.2,0.000012,,,,,,,,
12600,39.5,0.000012,,,,,,,,
12700,39.8,0.000018,,,,,,,,
12800,40.1,0.000008,,,,,,,,
12900,40.4,0.000015,,,,,,,,
13000,40.7,0.000010,,,,,,,,
13100,41.0,0.000014,,,,,,,,
13200,41.3,0.000009,,,,,,,,
13300,41.6,0.000008,,,,,,,,
13400,41.9,0.000010,,,,,,,,
13500,42.2,0.000030,,,,,,,,
13600,42.5,0.000011,,,,,,,,
13700,42.8,0.000010,,,,,,,,
13800,43.1,0.000026,,,,,,,,
13900,43.3,0.000005,,,,,,,,
14000,43.6,0.000007,,,,,,,,
14100,43.9,0.000010,,,,,,,,
14200,44.2,0.000014,,,,,,,,
14300,44.5,0.000009,,,,,,,,
14400,44.8,0.000011,,,,,,,,
14500,45.1,0.000008,,,,,,,,
14600,45.4,0.000017,,,,,,,,
14700,45.7,0.000005,,,,,,,,
14800,46.0,0.000014,,,,,,,,
14900,46.3,0.000009,,,,,,,,
15000,47.6,0.000017,0.000010,3.091856e-01,1.373006e-02,1.001178e-02,0.000000,2.311323e-01,1.312919e-02,9.974523e-03
15100,47.9,0.000006,,,,,,,,
15200,48.2,0.000007,,,,,,,,
15300,48.5,0.000007,,,,,,,,
15400,48.8,0.000007,,,,,,,,
15500,49.1,0.000006,,,,,,,,
15600,49.4,0.000010,,,,,,,,
15700,49.7,0.000007,,,,,,,,
15800,50.0,0.000007,,,,,,,,
15900,50.3,0.000005,,,,,,,,
16000,50.6,0.000011,,,,,,,,
16100,50.8,0.000009,,,,,,,,
16200,51.1,0.000008,,,,,,,,
16300,51.4,0.000006,,,,,,,,
16400,51.7,0.000007,,,,,,,,
16500,52.0,0.000008,,,,,,,,
16600,52.3,0.000009,,,,,,,,
16700,52.6,0.000013,,,,,,,,
16800,52.8,0.000008,,,,,,,,
16900,53.1,0.000006,,,,,,,,
17000,53.4,0.000009,,,,,,,,
17100,53.7,0.000007,,,,,,,,
17200,54.0,0.000009,,,,,,,,
17300,54.3,0.000010,,,,,,,,
17400,54.5,0.000007,,,,,,,,
17500,54.8,0.000006,,,,,,,,
17600,55.1,0.000006,,,,,,,,
17700,55.4,0.000007,,,,,,,,
17800,55.7,0.000008,,,,,,,,
17900,56.0,0.000007,,,,,,,,
18000,56.2,0.000019,,,,,,,,
18100,56.5,0.000008,,,,,,,,
18200,56.8,0.000006,,,,,,,,
18300,57.1,0.000007,,,,,,,,
18400,57.4,0.000008,,,,,,,,
18500,57.7,0.000007,,,,,,,,
18600,58.0,0.000007,,,,,,,,
18700,58.3,0.000011,,,,,,,,
18800,58.5,0.000006,,,,,,,,
18900,58.8,0.000010,,,,,,,,
19000,59.1,0.000008,,,,,,,,
19100,59.4,0.000006,,,,,,,,
19200,59.7,0.000008,,,,,,,,
19300,60.0,0.000004,,,,,,,,
19400,60.3,0.000005,,,,,,,,
19500,60.5,0.000008,,,,,,,,
19600,60.8,0.000004,,,,,,,,
19700,61.1,0.000004,,,,,,,,
