step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.8,0.098143,,,,,,,,
200,1.3,0.002327,,,,,,,,
300,1.7,0.002266,,,,,,,,
400,2.2,0.000436,,,,,,,,
500,2.6,0.000150,,,,,,,,
600,3.1,0.000311,,,,,,,,
700,3.5,0.000714,,,,,,,,
800,3.9,0.000413,,,,,,,,
900,4.4,0.000085,,,,,,,,
1000,4.8,0.000257,,,,,,,,
1100,5.3,0.000901,,,,,,,,
1200,5.7,0.000086,,,,,,,,
1300,6.2,0.000089,,,,,,,,
1400,6.6,0.000242,,,,,,,,
1500,7.1,0.000196,,,,,,,,
1600,7.5,0.000273,,,,,,,,
1700,7.9,0.000082,,,,,,,,
1800,8.4,0.000043,,,,,,,,
1900,8.8,0.000057,,,,,,,,
2000,9.3,0.000030,,,,,,,,
2100,9.7,0.000049,,,,,,,,
2200,10.2,0.000046,,,,,,,,
2300,10.6,0.000027,,,,,,,,
2400,11.1,0.000042,,,,,,,,
2500,11.5,0.000102,,,,,,,,
2600,12.0,0.000045,,,,,,,,
2700,12.4,0.000017,,,,,,,,
2800,12.9,0.000048,,,,,,,,
2900,13.3,0.000051,,,,,,,,
3000,13.8,0.000023,,,,,,,,
3100,14.2,0.000020,,,,,,,,
3200,14.7,0.000020,,,,,,,,
3300,15.1,0.000009,,,,,,,,
3400,15.6,0.000030,,,,,,,,
3500,16.0,0.000023,,,,,,,,
3600,16.5,0.000010,,,,,,,,
3700,16.9,0.000014,,,,,,,,
3800,17.4,0.000018,,,,,,,,
3900,17.9,0.000016,,,,,,,,
4000,18.3,0.000007,,,,,,,,
4100,18.8,0.000008,,,,,,,,
4200,19.2,0.000011,,,,,,,,
4300,19.7,0.000008,,,,,,,,
4400,20.2,0.000012,,,,,,,,
4500,20.6,0.000011,,,,,,,,
4600,21.1,0.000013,,,,,,,,
4700,21.5,0.000025,,,,,,,,
4800,22.0,0.000003,,,,,,,,
4900,22.5,0.000005,,,,,,,,
5000,25.1,0.000007,0.000016,2.787891e-01,2.083380e-02,1.913840e-02,0.000000,2.141421e-01,2.016394e-02,1.883562e-02
5100,25.5,0.000025,,,,,,,,
5200,26.0,0.000006,,,,,,,,
5300,26.4,0.000005,,,,,,,,
5400,26.9,0.000015,,,,,,,,
5500,27.3,0.000014,,,,,,,,
5600,27.8,0.000018,,,,,,,,
5700,28.2,0.000031,,,,,,,,
5800,28.7,0.000004,,,,,,,,
5900,29.1,0.000011,,,,,,,,
6000,29.6,0.000007,,,,,,,,
6100,30.0,0.000005,,,,,,,,
6200,30.5,0.000023,,,,,,,,
6300,31.0,0.000020,,,,,,,,
6400,31.4,0.000005,,,,,,,,
6500,31.9,0.000010,,,,,,,,
6600,32.3,0.000004,,,,,,,,
6700,32.8,0.000017,,,,,,,,
6800,33.3,0.000016,,,,,,,,
6900,33.7,0.000006,,,,,,,,
7000,34.2,0.000005,,,,,,,,
7100,34.6,0.000018,,,,,,,,
7200,35.1,0.000010,,,,,,,,
7300,35.6,0.000008,,,,,,,,
7400,36.0,0.000006,,,,,,,,
7500,36.5,0.000010,,,,,,,,
7600,37.0,0.000007,,,,,,,,
7700,37.4,0.000010,,,,,,,,
7800,37.9,0.000004,,,,,,,,
7900,38.4,0.000010,,,,,,,,
8000,38.8,0.000004,,,,,,,,
8100,39.3,0.000009,,,,,,,,
8200,39.8,0.000015,,,,,,,,
8300,40.2,0.000005,,,,,,,,
8400,40.7,0.000014,,,,,,,,
8500,41.2,0.000005,,,,,,,,
8600,41.6,0.000005,,,,,,,,
8700,42.1,0.000007,,,,,,,,
8800,42.5,0.000008,,,,,,,,
8900,43.0,0.000004,,,,,,,,
9000,43.5,0.000003,,,,,,,,
9100,43.9,0.000004,,,,,,,,
9200,44.4,0.000019,,,,,,,,
9300,44.9,0.000003,,,,,,,,
9400,45.3,0.000006,,,,,,,,
9500,45.8,0.000002,,,,,,,,
9600,46.3,0.000007,,,,,,,,
9700,46.7,0.000008,,,,,,,,
9800,47.2,0.000003,,,,,,,,
9900,47.7,0.000001,,,,,,,,
10000,50.1,0.000001,0.000006,1.009158e-01,1.263298e-02,1.182022e-02,0.000000,6.405053e-02,1.286019e-02,1.210533e-02
10100,50.5,0.000005,,,,,,,,
10200,51.0,0.000016,,,,,,,,
10300,51.4,0.000012,,,,,,,,
10400,51.9,0.000003,,,,,,,,
10500,52.3,0.000005,,,,,,,,
10600,52.8,0.000003,,,,,,,,
10700,53.3,0.000005,,,,,,,,
10800,53.7,0.000007,,,,,,,,
10900,54.2,0.000009,,,,,,,,
11000,54.7,0.000003,,,,,,,,
11100,55.1,0.000015,,,,,,,,
11200,55.6,0.000007,,,,,,,,
11300,56.0,0.000008,,,,,,,,
11400,56.5,0.000003,,,,,,,,
11500,57.0,0.000009,,,,,,,,
11600,57.4,0.000007,,,,,,,,
11700,57.9,0.000005,,,,,,,,
11800,58.4,0.000011,,,,,,,,
11900,58.8,0.000005,,,,,,,,
12000,59.3,0.000005,,,,,,,,
12100,59.8,0.000005,,,,,,,,
