step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.4,0.111577,,,,,,,,
200,1.7,0.105500,,,,,,,,
300,2.1,0.002062,,,,,,,,
400,2.6,0.001302,,,,,,,,
500,3.1,0.001079,,,,,,,,
600,3.6,0.000223,,,,,,,,
700,4.1,0.000374,,,,,,,,
800,4.6,0.000072,,,,,,,,
900,5.1,0.000055,,,,,,,,
1000,5.6,0.000070,,,,,,,,
1100,6.1,0.000036,,,,,,,,
1200,6.6,0.000049,,,,,,,,
1300,7.0,0.000129,,,,,,,,
1400,7.6,0.000030,,,,,,,,
1500,8.1,0.000042,,,,,,,,
1600,8.6,0.000025,,,,,,,,
1700,9.0,0.000049,,,,,,,,
1800,9.6,0.000092,,,,,,,,
1900,10.1,0.000067,,,,,,,,
2000,10.6,0.000093,,,,,,,,
2100,11.2,0.000050,,,,,,,,
2200,11.7,0.000081,,,,,,,,
2300,12.2,0.000098,,,,,,,,
2400,12.7,0.000051,,,,,,,,
2500,13.2,0.000052,,,,,,,,
2600,13.7,0.000029,,,,,,,,
2700,14.2,0.000016,,,,,,,,
2800,14.6,0.000020,,,,,,,,
2900,15.2,0.000032,,,,,,,,
3000,15.7,0.000025,,,,,,,,
3100,16.2,0.000018,,,,,,,,
3200,16.7,0.000032,,,,,,,,
3300,17.2,0.000027,,,,,,,,
3400,17.7,0.000026,,,,,,,,
3500,18.2,0.000008,,,,,,,,
3600,18.7,0.000025,,,,,,,,
3700,19.2,0.000017,,,,,,,,
3800,19.8,0.000015,,,,,,,,
3900,20.2,0.000013,,,,,,,,
4000,20.8,0.000018,,,,,,,,
4100,21.3,0.000011,,,,,,,,
4200,21.8,0.000016,,,,,,,,
4300,22.3,0.000019,,,,,,,,
4400,22.8,0.000075,,,,,,,,
4500,23.3,0.000016,,,,,,,,
4600,23.8,0.000013,,,,,,,,
4700,24.2,0.000020,,,,,,,,
4800,24.7,0.000021,,,,,,,,
4900,25.3,0.000010,,,,,,,,
5000,27.4,0.000009,0.000014,2.636576e-01,1.600528e-02,1.144214e-02,0.000000,1.684977e-01,1.545850e-02,1.143711e-02
5100,27.6,0.000009,,,,,,,,
5200,27.9,0.000009,,,,,,,,
5300,28.1,0.000026,,,,,,,,
5400,28.5,0.000010,,,,,,,,
5500,29.0,0.000024,,,,,,,,
5600,29.5,0.000057,,,,,,,,
5700,30.0,0.000010,,,,,,,,
5800,30.5,0.000010,,,,,,,,
5900,31.0,0.000012,,,,,,,,
6000,31.5,0.000010,,,,,,,,
6100,32.0,0.000015,,,,,,,,
6200,32.5,0.000007,,,,,,,,
6300,33.0,0.000014,,,,,,,,
6400,33.5,0.000018,,,,,,,,
6500,34.1,0.000009,,,,,,,,
6600,34.6,0.000012,,,,,,,,
6700,35.1,0.000007,,,,,,,,
6800,35.5,0.000013,,,,,,,,
6900,35.9,0.000005,,,,,,,,
7000,36.5,0.000066,,,,,,,,
7100,37.0,0.000007,,,,,,,,
7200,37.5,0.000014,,,,,,,,
7300,38.0,0.000010,,,,,,,,
7400,38.6,0.000005,,,,,,,,
7500,39.1,0.000011,,,,,,,,
7600,39.6,0.000007,,,,,,,,
7700,40.0,0.000010,,,,,,,,
7800,40.6,0.000014,,,,,,,,
7900,41.1,0.000013,,,,,,,,
8000,41.6,0.000009,,,,,,,,
8100,42.1,0.000008,,,,,,,,
8200,42.6,0.000018,,,,,,,,
8300,43.2,0.000006,,,,,,,,
8400,43.7,0.000012,,,,,,,,
8500,44.2,0.000014,,,,,,,,
8600,44.7,0.000021,,,,,,,,
8700,45.2,0.000008,,,,,,,,
8800,45.7,0.000020,,,,,,,,
8900,46.2,0.000012,,,,,,,,
9000,46.7,0.000005,,,,,,,,
9100,47.3,0.000006,,,,,,,,
9200,47.8,0.000016,,,,,,,,
9300,48.3,0.000008,,,,,,,,
9400,48.8,0.000017,,,,,,,,
9500,49.3,0.000005,,,,,,,,
9600,49.8,0.000014,,,,,,,,
9700,50.3,0.000017,,,,,,,,
9800,50.8,0.000005,,,,,,,,
9900,51.3,0.000020,,,,,,,,
10000,53.1,0.000008,0.000004,1.879801e-01,9.621886e-03,8.379193e-03,0.000000,1.292775e-01,9.300627e-03,8.180461e-03
10100,53.3,0.000027,,,,,,,,
10200,53.6,0.000024,,,,,,,,
10300,53.9,0.000005,,,,,,,,
10400,54.3,0.000002,,,,,,,,
10500,54.8,0.000010,,,,,,,,
10600,55.3,0.000007,,,,,,,,
10700,55.8,0.000009,,,,,,,,
10800,56.3,0.000004,,,,,,,,
10900,56.8,0.000017,,,,,,,,
11000,57.3,0.000007,,,,,,,,
11100,57.8,0.000010,,,,,,,,
11200,58.3,0.000014,,,,,,,,
11300,58.8,0.000008,,,,,,,,
11400,59.3,0.000004,,,,,,,,
11500,59.8,0.000005,,,,,,,,
11600,60.3,0.000006,,,,,,,,
11700,60.8,0.000005,,,,,,,,
11800,61.3,0.000020,,,,,,,,
11900,61.8,0.000033,,,,,,,,
12000,62.3,0.000006,,,,,,,,
12100,62.8,0.000006,,,,,,,,
12200,63.3,0.000006,,,,,,,,
12300,63.8,0.000008,,,,,,,,
12400,64.3,0.000017,,,,,,,,
12500,64.7,0.000004,,,,,,,,
12600,65.2,0.000009,,,,,,,,
12700,65.7,0.000022,,,,,,,,
12800,66.2,0.000007,,,,,,,,
12900,66.7,0.000006,,,,,,,,
13000,67.2,0.000005,,,,,,,,
13100,67.7,0.000014,,,,,,,,
13200,68.2,0.000005,,,,,,,,
13300,68.6,0.000008,,,,,,,,
13400,69.1,0.000008,,,,,,,,
13500,69.7,0.000003,,,,,,,,
13600,70.2,0.000017,,,,,,,,
13700,70.7,0.000005,,,,,,,,
13800,71.1,0.000009,,,,,,,,
13900,71.6,0.000005,,,,,,,,
14000,72.1,0.000012,,,,,,,,
14100,72.6,0.000016,,,,,,,,
14200,73.1,0.000003,,,,,,,,
14300,73.6,0.000009,,,,,,,,
14400,74.1,0.000004,,,,,,,,
14500,74.6,0.000004,,,,,,,,
14600,75.1,0.000002,,,,,,,,
14700,75.6,0.000012,,,,,,,,
14800,76.1,0.000009,,,,,,,,
14900,76.5,0.000005,,,,,,,,
15000,78.3,0.000011,0.000006,1.876298e-01,1.140276e-02,8.946730e-03,0.000000,1.332200e-01,1.159047e-02,9.148224e-03
15100,78.5,0.000007,,,,,,,,
15200,78.8,0.000005,,,,,,,,
15300,79.1,0.000031,,,,,,,,
15400,79.6,0.000004,,,,,,,,
15500,80.1,0.000004,,,,,,,,
15600,80.6,0.000014,,,,,,,,
15700,81.1,0.000014,,,,,,,,
15800,81.6,0.000013,,,,,,,,
15900,82.1,0.000012,,,,,,,,
16000,82.6,0.000002,,,,,,,,
16100,83.1,0.000006,,,,,,,,
16200,83.7,0.000004,,,,,,,,
16300,84.1,0.000005,,,,,,,,
16400,84.6,0.000012,,,,,,,,
16500,85.2,0.000004,,,,,,,,
16600,85.7,0.000006,,,,,,,,
16700,86.2,0.000008,,,,,,,,
16800,86.7,0.000005,,,,,,,,
16900,87.3,0.000005,,,,,,,,
17000,87.8,0.000014,,,,,,,,
17100,88.3,0.000006,,,,,,,,
17200,88.8,0.000005,,,,,,,,
17300,89.3,0.000002,,,,,,,,
17400,89.8,0.000003,,,,,,,,
17500,90.3,0.000003,,,,,,,,
17600,90.8,0.000003,,,,,,,,
17700,91.2,0.000007,,,,,,,,
