step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107177,,,,,,,,
200,0.8,0.084669,,,,,,,,
300,1.2,0.001679,,,,,,,,
400,1.6,0.001424,,,,,,,,
500,1.9,0.001121,,,,,,,,
600,2.3,0.000478,,,,,,,,
700,2.5,0.000360,,,,,,,,
800,2.8,0.000135,,,,,,,,
900,3.1,0.000351,,,,,,,,
1000,3.3,0.000082,,,,,,,,
1100,3.6,0.000080,,,,,,,,
1200,3.8,0.000142,,,,,,,,
1300,4.1,0.000070,,,,,,,,
1400,4.3,0.000085,,,,,,,,
1500,4.6,0.000115,,,,,,,,
1600,4.9,0.000053,,,,,,,,
1700,5.1,0.000118,,,,,,,,
1800,5.4,0.000027,,,,,,,,
1900,5.7,0.000040,,,,,,,,
2000,6.1,0.000043,,,,,,,,
2100,6.5,0.000020,,,,,,,,
2200,6.9,0.000025,,,,,,,,
2300,7.3,0.000017,,,,,,,,
2400,7.7,0.000036,,,,,,,,
2500,8.1,0.000032,,,,,,,,
2600,8.5,0.000042,,,,,,,,
2700,8.9,0.000018,,,,,,,,
2800,9.2,0.000064,,,,,,,,
2900,9.5,0.000021,,,,,,,,
3000,9.8,0.000021,,,,,,,,
3100,10.2,0.000011,,,,,,,,
3200,10.6,0.000010,,,,,,,,
3300,11.0,0.000009,,,,,,,,
3400,11.3,0.000034,,,,,,,,
3500,11.6,0.000055,,,,,,,,
3600,12.0,0.000025,,,,,,,,
3700,12.4,0.000009,,,,,,,,
3800,12.8,0.000021,,,,,,,,
3900,13.2,0.000030,,,,,,,,
4000,13.6,0.000013,,,,,,,,
4100,13.9,0.000007,,,,,,,,
4200,14.3,0.000006,,,,,,,,
4300,14.7,0.000009,,,,,,,,
4400,15.1,0.000017,,,,,,,,
4500,15.5,0.000033,,,,,,,,
4600,15.9,0.000015,,,,,,,,
4700,16.3,0.000013,,,,,,,,
4800,16.5,0.000006,,,,,,,,
4900,16.9,0.000012,,,,,,,,
5000,18.7,0.000027,0.000025,2.427207e-01,2.455482e-02,2.095345e-02,0.000000,1.739477e-01,2.441452e-02,2.064740e-02
5100,19.0,0.000011,,,,,,,,
5200,19.4,0.000011,,,,,,,,
5300,19.8,0.000024,,,,,,,,
5400,20.2,0.000049,,,,,,,,
5500,20.6,0.000038,,,,,,,,
5600,21.0,0.000024,,,,,,,,
5700,21.4,0.000012,,,,,,,,
5800,21.7,0.000005,,,,,,,,
5900,22.1,0.000013,,,,,,,,
6000,22.5,0.000007,,,,,,,,
6100,22.8,0.000003,,,,,,,,
6200,23.1,0.000010,,,,,,,,
6300,23.5,0.000010,,,,,,,,
6400,23.9,0.000003,,,,,,,,
6500,24.3,0.000043,,,,,,,,
6600,24.7,0.000011,,,,,,,,
6700,25.1,0.000009,,,,,,,,
6800,25.3,0.000038,,,,,,,,
6900,25.7,0.000007,,,,,,,,
7000,26.1,0.000005,,,,,,,,
7100,26.4,0.000010,,,,,,,,
7200,26.8,0.000006,,,,,,,,
7300,27.2,0.000003,,,,,,,,
7400,27.6,0.000024,,,,,,,,
7500,28.0,0.000005,,,,,,,,
7600,28.4,0.000019,,,,,,,,
7700,28.8,0.000012,,,,,,,,
7800,29.2,0.000004,,,,,,,,
7900,29.6,0.000006,,,,,,,,
8000,30.0,0.000021,,,,,,,,
8100,30.3,0.000009,,,,,,,,
8200,30.7,0.000006,,,,,,,,
8300,31.1,0.000007,,,,,,,,
8400,31.4,0.000008,,,,,,,,
8500,31.7,0.000005,,,,,,,,
8600,32.1,0.000005,,,,,,,,
8700,32.5,0.000027,,,,,,,,
8800,32.9,0.000009,,,,,,,,
8900,33.3,0.000008,,,,,,,,
9000,33.7,0.000006,,,,,,,,
9100,34.1,0.000013,,,,,,,,
9200,34.5,0.000013,,,,,,,,
9300,34.9,0.000005,,,,,,,,
9400,35.2,0.000007,,,,,,,,
9500,35.5,0.000013,,,,,,,,
9600,35.8,0.000008,,,,,,,,
