step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.111926,,,,,,,,
200,0.8,0.001784,,,,,,,,
300,1.0,0.000916,,,,,,,,
400,1.2,0.000463,,,,,,,,
500,1.4,0.000198,,,,,,,,
600,1.6,0.000173,,,,,,,,
700,1.8,0.000243,,,,,,,,
800,2.1,0.000271,,,,,,,,
900,2.3,0.000221,,,,,,,,
1000,2.5,0.000321,,,,,,,,
1100,2.7,0.000185,,,,,,,,
1200,2.9,0.000195,,,,,,,,
1300,3.2,0.000046,,,,,,,,
1400,3.4,0.000085,,,,,,,,
1500,3.6,0.000057,,,,,,,,
1600,3.8,0.000057,,,,,,,,
1700,4.0,0.000051,,,,,,,,
1800,4.2,0.000027,,,,,,,,
1900,4.5,0.000022,,,,,,,,
2000,4.7,0.000042,,,,,,,,
2100,4.9,0.000015,,,,,,,,
2200,5.1,0.000015,,,,,,,,
2300,5.3,0.000036,,,,,,,,
2400,5.6,0.000047,,,,,,,,
2500,5.8,0.000024,,,,,,,,
2600,6.0,0.000057,,,,,,,,
2700,6.2,0.000034,,,,,,,,
2800,6.4,0.000038,,,,,,,,
2900,6.7,0.000017,,,,,,,,
3000,6.9,0.000034,,,,,,,,
3100,7.1,0.000025,,,,,,,,
3200,7.3,0.000027,,,,,,,,
3300,7.6,0.000086,,,,,,,,
3400,7.8,0.000022,,,,,,,,
3500,8.0,0.000009,,,,,,,,
3600,8.2,0.000026,,,,,,,,
3700,8.4,0.000010,,,,,,,,
3800,8.7,0.000013,,,,,,,,
3900,8.9,0.000025,,,,,,,,
4000,9.1,0.000018,,,,,,,,
4100,9.3,0.000048,,,,,,,,
4200,9.5,0.000042,,,,,,,,
4300,9.8,0.000023,,,,,,,,
4400,10.0,0.000024,,,,,,,,
4500,10.2,0.000009,,,,,,,,
4600,10.4,0.000007,,,,,,,,
4700,10.6,0.000017,,,,,,,,
4800,10.9,0.000015,,,,,,,,
4900,11.1,0.000033,,,,,,,,
5000,12.8,0.000008,0.000008,1.739937e-01,1.441419e-02,1.252308e-02,0.000000,1.160417e-01,1.464285e-02,1.290802e-02
5100,13.0,0.000012,,,,,,,,
5200,13.2,0.000008,,,,,,,,
5300,13.4,0.000013,,,,,,,,
5400,13.7,0.000023,,,,,,,,
5500,13.9,0.000017,,,,,,,,
5600,14.1,0.000003,,,,,,,,
5700,14.3,0.000004,,,,,,,,
5800,14.5,0.000006,,,,,,,,
5900,14.8,0.000011,,,,,,,,
6000,15.0,0.000010,,,,,,,,
6100,15.2,0.000008,,,,,,,,
6200,15.4,0.000021,,,,,,,,
6300,15.6,0.000010,,,,,,,,
6400,15.8,0.000013,,,,,,,,
6500,16.0,0.000005,,,,,,,,
6600,16.3,0.000015,,,,,,,,
6700,16.5,0.000006,,,,,,,,
6800,16.7,0.000007,,,,,,,,
6900,16.9,0.000009,,,,,,,,
7000,17.2,0.000007,,,,,,,,
7100,17.4,0.000012,,,,,,,,
7200,17.6,0.000013,,,,,,,,
7300,17.8,0.000006,,,,,,,,
7400,18.0,0.000004,,,,,,,,
7500,18.2,0.000011,,,,,,,,
7600,18.5,0.000004,,,,,,,,
7700,18.7,0.000025,,,,,,,,
7800,18.9,0.000008,,,,,,,,
7900,19.1,0.000007,,,,,,,,
8000,19.4,0.000007,,,,,,,,
8100,19.6,0.000009,,,,,,,,
8200,19.8,0.000006,,,,,,,,
8300,20.0,0.000006,,,,,,,,
8400,20.2,0.000009,,,,,,,,
8500,20.4,0.000012,,,,,,,,
8600,20.7,0.000012,,,,,,,,
8700,20.9,0.000025,,,,,,,,
8800,21.1,0.000007,,,,,,,,
8900,21.3,0.000002,,,,,,,,
9000,21.6,0.000005,,,,,,,,
9100,21.8,0.000051,,,,,,,,
9200,22.0,0.000007,,,,,,,,
9300,22.2,0.000013,,,,,,,,
9400,22.4,0.000014,,,,,,,,
9500,22.7,0.000008,,,,,,,,
9600,22.9,0.000007,,,,,,,,
9700,23.1,0.000030,,,,,,,,
9800,23.3,0.000003,,,,,,,,
9900,23.6,0.000010,,,,,,,,
10000,25.0,0.000016,0.000018,2.740346e-01,2.240267e-02,2.036857e-02,0.000000,2.204024e-01,2.213673e-02,2.034679e-02
10100,25.3,0.000004,,,,,,,,
10200,25.5,0.000005,,,,,,,,
10300,25.7,0.000017,,,,,,,,
10400,25.9,0.000007,,,,,,,,
10500,26.1,0.000002,,,,,,,,
10600,26.3,0.000004,,,,,,,,
10700,26.6,0.000003,,,,,,,,
10800,26.8,0.000015,,,,,,,,
10900,27.0,0.000002,,,,,,,,
11000,27.2,0.000005,,,,,,,,
11100,27.4,0.000007,,,,,,,,
11200,27.7,0.000010,,,,,,,,
11300,27.9,0.000008,,,,,,,,
11400,28.1,0.000005,,,,,,,,
11500,28.3,0.000008,,,,,,,,
11600,28.5,0.000003,,,,,,,,
11700,28.7,0.000004,,,,,,,,
11800,29.0,0.000006,,,,,,,,
11900,29.2,0.000010,,,,,,,,
12000,29.4,0.000003,,,,,,,,
12100,29.6,0.000013,,,,,,,,
12200,29.8,0.000006,,,,,,,,
12300,30.1,0.000006,,,,,,,,
12400,30.3,0.000001,,,,,,,,
12500,30.5,0.000003,,,,,,,,
12600,30.7,0.000002,,,,,,,,
12700,30.9,0.000016,,,,,,,,
12800,31.2,0.000010,,,,,,,,
12900,31.4,0.000004,,,,,,,,
13000,31.6,0.000002,,,,,,,,
13100,31.8,0.000006,,,,,,,,
13200,32.0,0.000009,,,,,,,,
13300,32.3,0.000002,,,,,,,,
13400,32.5,0.000004,,,,,,,,
13500,32.7,0.000004,,,,,,,,
13600,32.9,0.000002,,,,,,,,
13700,33.1,0.000005,,,,,,,,
13800,33.4,0.000007,,,,,,,,
13900,33.6,0.000005,,,,,,,,
14000,33.8,0.000007,,,,,,,,
14100,34.0,0.000007,,,,,,,,
14200,34.3,0.000002,,,,,,,,
14300,34.5,0.000005,,,,,,,,
14400,34.7,0.000004,,,,,,,,
14500,34.9,0.000002,,,,,,,,
14600,35.1,0.000003,,,,,,,,
14700,35.3,0.000003,,,,,,,,
14800,35.6,0.000002,,,,,,,,
14900,35.8,0.000007,,,,,,,,
15000,37.2,0.000009,0.000015,2.227527e-01,2.077122e-02,2.041649e-02,0.000000,1.765533e-01,2.058947e-02,2.049456e-02
15100,37.5,0.000003,,,,,,,,
15200,37.7,0.000004,,,,,,,,
15300,37.9,0.000002,,,,,,,,
15400,38.1,0.000005,,,,,,,,
15500,38.3,0.000003,,,,,,,,
15600,38.5,0.000008,,,,,,,,
15700,38.7,0.000002,,,,,,,,
15800,38.9,0.000004,,,,,,,,
15900,39.1,0.000011,,,,,,,,
16000,39.3,0.000007,,,,,,,,
16100,39.6,0.000003,,,,,,,,
16200,39.8,0.000008,,,,,,,,
16300,40.0,0.000002,,,,,,,,
16400,40.2,0.000002,,,,,,,,
16500,40.5,0.000002,,,,,,,,
16600,40.7,0.000006,,,,,,,,
16700,40.9,0.000002,,,,,,,,
16800,41.1,0.000003,,,,,,,,
16900,41.3,0.000001,,,,,,,,
17000,41.6,0.000002,,,,,,,,
17100,41.8,0.000005,,,,,,,,
