step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.7,0.072928,,,,,,,,
200,1.2,0.001302,,,,,,,,
300,1.6,0.001428,,,,,,,,
400,2.1,0.000485,,,,,,,,
500,2.5,0.000159,,,,,,,,
600,2.9,0.000175,,,,,,,,
700,3.4,0.000113,,,,,,,,
800,3.8,0.000401,,,,,,,,
900,4.2,0.000143,,,,,,,,
1000,4.7,0.000206,,,,,,,,
1100,5.1,0.000184,,,,,,,,
1200,5.6,0.000115,,,,,,,,
1300,6.0,0.000276,,,,,,,,
1400,6.4,0.000046,,,,,,,,
1500,6.9,0.000041,,,,,,,,
1600,7.3,0.000294,,,,,,,,
1700,7.8,0.000089,,,,,,,,
1800,8.2,0.000022,,,,,,,,
1900,8.6,0.000068,,,,,,,,
2000,9.1,0.000054,,,,,,,,
2100,9.5,0.000024,,,,,,,,
2200,10.0,0.000023,,,,,,,,
2300,10.4,0.000045,,,,,,,,
2400,10.8,0.000051,,,,,,,,
2500,11.3,0.000016,,,,,,,,
2600,11.7,0.000019,,,,,,,,
2700,12.1,0.000035,,,,,,,,
2800,12.6,0.000069,,,,,,,,
2900,13.0,0.000030,,,,,,,,
3000,13.5,0.000010,,,,,,,,
3100,13.9,0.000034,,,,,,,,
3200,14.3,0.000065,,,,,,,,
3300,14.8,0.000018,,,,,,,,
3400,15.2,0.000012,,,,,,,,
3500,15.7,0.000021,,,,,,,,
3600,16.1,0.000013,,,,,,,,
3700,16.5,0.000047,,,,,,,,
3800,17.0,0.000045,,,,,,,,
3900,17.4,0.000014,,,,,,,,
4000,17.8,0.000011,,,,,,,,
4100,18.3,0.000004,,,,,,,,
4200,18.7,0.000015,,,,,,,,
4300,19.2,0.000023,,,,,,,,
4400,19.6,0.000018,,,,,,,,
4500,20.0,0.000035,,,,,,,,
4600,20.5,0.000007,,,,,,,,
4700,20.9,0.000017,,,,,,,,
4800,21.4,0.000036,,,,,,,,
4900,21.8,0.000029,,,,,,,,
5000,24.2,0.000008,0.000015,2.033225e-01,1.930345e-02,1.583260e-02,0.000000,1.763007e-01,2.020205e-02,1.680487e-02
5100,24.7,0.000019,,,,,,,,
5200,25.1,0.000005,,,,,,,,
5300,25.6,0.000004,,,,,,,,
5400,26.0,0.000014,,,,,,,,
5500,26.4,0.000003,,,,,,,,
5600,26.9,0.000025,,,,,,,,
5700,27.3,0.000011,,,,,,,,
5800,27.7,0.000006,,,,,,,,
5900,28.2,0.000019,,,,,,,,
6000,28.6,0.000011,,,,,,,,
6100,29.1,0.000037,,,,,,,,
6200,29.5,0.000005,,,,,,,,
6300,29.9,0.000011,,,,,,,,
6400,30.4,0.000047,,,,,,,,
6500,30.8,0.000026,,,,,,,,
6600,31.3,0.000007,,,,,,,,
6700,31.7,0.000014,,,,,,,,
6800,32.1,0.000025,,,,,,,,
6900,32.6,0.000010,,,,,,,,
7000,33.0,0.000011,,,,,,,,
7100,33.5,0.000005,,,,,,,,
7200,33.9,0.000005,,,,,,,,
7300,34.3,0.000010,,,,,,,,
7400,34.8,0.000005,,,,,,,,
7500,35.2,0.000006,,,,,,,,
7600,35.6,0.000007,,,,,,,,
7700,36.1,0.000003,,,,,,,,
7800,36.5,0.000007,,,,,,,,
7900,37.0,0.000014,,,,,,,,
8000,37.4,0.000004,,,,,,,,
8100,37.8,0.000005,,,,,,,,
8200,38.3,0.000007,,,,,,,,
8300,38.7,0.000020,,,,,,,,
8400,39.2,0.000008,,,,,,,,
8500,39.6,0.000009,,,,,,,,
8600,40.0,0.000014,,,,,,,,
8700,40.5,0.000013,,,,,,,,
8800,40.9,0.000008,,,,,,,,
8900,41.3,0.000009,,,,,,,,
9000,41.8,0.000009,,,,,,,,
9100,42.2,0.000011,,,,,,,,
9200,42.7,0.000002,,,,,,,,
9300,43.1,0.000002,,,,,,,,
9400,43.5,0.000005,,,,,,,,
9500,44.0,0.000015,,,,,,,,
9600,44.4,0.000004,,,,,,,,
9700,44.9,0.000011,,,,,,,,
9800,45.3,0.000005,,,,,,,,
9900,45.7,0.000008,,,,,,,,
10000,48.0,0.000003,0.000004,1.415471e-01,1.000421e-02,7.836351e-03,0.000000,6.773780e-02,1.031561e-02,8.181911e-03
10100,48.4,0.000006,,,,,,,,
10200,48.9,0.000004,,,,,,,,
10300,49.3,0.000010,,,,,,,,
10400,49.8,0.000002,,,,,,,,
10500,50.2,0.000002,,,,,,,,
10600,50.6,0.000011,,,,,,,,
10700,51.1,0.000010,,,,,,,,
10800,51.5,0.000014,,,,,,,,
10900,51.9,0.000005,,,,,,,,
11000,52.4,0.000010,,,,,,,,
11100,52.8,0.000006,,,,,,,,
11200,53.3,0.000008,,,,,,,,
11300,53.7,0.000013,,,,,,,,
11400,54.1,0.000003,,,,,,,,
11500,54.6,0.000001,,,,,,,,
11600,55.0,0.000007,,,,,,,,
11700,55.5,0.000009,,,,,,,,
11800,55.9,0.000013,,,,,,,,
11900,56.3,0.000007,,,,,,,,
12000,56.8,0.000003,,,,,,,,
12100,57.2,0.000015,,,,,,,,
12200,57.6,0.000006,,,,,,,,
12300,58.1,0.000006,,,,,,,,
12400,58.5,0.000017,,,,,,,,
12500,59.0,0.000007,,,,,,,,
12600,59.4,0.000004,,,,,,,,
12700,59.8,0.000010,,,,,,,,
12800,60.3,0.000008,,,,,,,,
12900,60.7,0.000008,,,,,,,,
13000,61.2,0.000008,,,,,,,,
13100,61.6,0.000003,,,,,,,,
13200,62.0,0.000004,,,,,,,,
13300,62.5,0.000007,,,,,,,,
13400,62.9,0.000003,,,,,,,,
13500,63.3,0.000004,,,,,,,,
13600,63.8,0.000009,,,,,,,,
13700,64.2,0.000008,,,,,,,,
13800,64.7,0.000001,,,,,,,,
13900,65.1,0.000006,,,,,,,,
14000,65.5,0.000006,,,,,,,,
14100,66.0,0.000006,,,,,,,,
14200,66.4,0.000012,,,,,,,,
14300,66.8,0.000009,,,,,,,,
14400,67.3,0.000004,,,,,,,,
14500,67.7,0.000001,,,,,,,,
14600,68.2,0.000007,,,,,,,,
14700,68.6,0.000001,,,,,,,,
14800,69.0,0.000009,,,,,,,,
14900,69.5,0.000003,,,,,,,,
15000,71.7,0.000003,0.000002,1.242222e-01,7.030116e-03,6.481146e-03,0.000000,7.753966e-02,6.917981e-03,6.380709e-03
15100,72.2,0.000001,,,,,,,,
15200,72.6,0.000006,,,,,,,,
15300,73.1,0.000002,,,,,,,,
15400,73.5,0.000003,,,,,,,,
15500,73.9,0.000005,,,,,,,,
15600,74.4,0.000012,,,,,,,,
15700,74.8,0.000002,,,,,,,,
15800,75.2,0.000003,,,,,,,,
15900,75.7,0.000002,,,,,,,,
16000,76.1,0.000001,,,,,,,,
16100,76.6,0.000005,,,,,,,,
16200,77.0,0.000002,,,,,,,,
16300,77.4,0.000006,,,,,,,,
16400,77.9,0.000005,,,,,,,,
16500,78.3,0.000007,,,,,,,,
16600,78.8,0.000001,,,,,,,,
16700,79.2,0.000006,,,,,,,,
16800,79.6,0.000006,,,,,,,,
16900,80.1,0.000009,,,,,,,,
17000,80.5,0.000004,,,,,,,,
17100,80.9,0.000002,,,,,,,,
17200,81.4,0.000001,,,,,,,,
17300,81.8,0.000003,,,,,,,,
17400,82.3,0.000005,,,,,,,,
17500,82.7,0.000001,,,,,,,,
17600,83.1,0.000004,,,,,,,,
17700,83.6,0.000002,,,,,,,,
17800,84.0,0.000004,,,,,,,,
17900,84.5,0.000004,,,,,,,,
18000,84.9,0.000006,,,,,,,,
18100,85.3,0.000007,,,,,,,,
18200,85.8,0.000010,,,,,,,,
18300,86.2,0.000002,,,,,,,,
18400,86.7,0.000005,,,,,,,,
18500,87.1,0.000003,,,,,,,,
18600,87.5,0.000004,,,,,,,,
18700,88.0,0.000003,,,,,,,,
18800,88.4,0.000002,,,,,,,,
18900,88.8,0.000002,,,,,,,,
19000,89.3,0.000007,,,,,,,,
19100,89.7,0.000001,,,,,,,,
19200,90.2,0.000003,,,,,,,,
19300,90.6,0.000001,,,,,,,,
19400,91.0,0.000010,,,,,,,,
19500,91.5,0.000013,,,,,,,,
19600,91.9,0.000002,,,,,,,,
19700,92.4,0.000002,,,,,,,,
19800,92.8,0.000005,,,,,,,,
19900,93.2,0.000004,,,,,,,,
20000,95.5,0.000008,0.000014,1.740233e-01,1.857108e-02,1.697137e-02,0.000000,1.503188e-01,1.866830e-02,1.695525e-02
20100,95.9,0.000006,,,,,,,,
20200,96.4,0.000002,,,,,,,,
20300,96.8,0.000006,,,,,,,,
20400,97.3,0.000010,,,,,,,,
20500,97.7,0.000003,,,,,,,,
20600,98.1,0.000009,,,,,,,,
20700,98.6,0.000003,,,,,,,,
20800,99.0,0.000002,,,,,,,,
20900,99.5,0.000001,,,,,,,,
21000,99.9,0.000005,,,,,,,,
21100,100.3,0.000003,,,,,,,,
21200,100.8,0.000001,,,,,,,,
21300,101.2,0.000003,,,,,,,,
21400,101.7,0.000002,,,,,,,,
21500,102.1,0.000006,,,,,,,,
21600,102.5,0.000002,,,,,,,,
21700,103.0,0.000003,,,,,,,,
21800,103.4,0.000001,,,,,,,,
21900,103.8,0.000001,,,,,,,,
22000,104.3,0.000003,,,,,,,,
22100,104.7,0.000006,,,,,,,,
22200,105.2,0.000002,,,,,,,,
22300,105.6,0.000003,,,,,,,,
22400,106.0,0.000001,,,,,,,,
22500,106.5,0.000003,,,,,,,,
22600,106.9,0.000003,,,,,,,,
22700,107.4,0.000002,,,,,,,,
22800,107.8,0.000003,,,,,,,,
22900,108.2,0.000007,,,,,,,,
23000,108.7,0.000005,,,,,,,,
23100,109.1,0.000001,,,,,,,,
23200,109.5,0.000006,,,,,,,,
23300,110.0,0.000001,,,,,,,,
23400,110.4,0.000001,,,,,,,,
23500,110.9,0.000002,,,,,,,,
23600,111.3,0.000001,,,,,,,,
23700,111.7,0.000004,,,,,,,,
23800,112.2,0.000004,,,,,,,,
23900,112.6,0.000008,,,,,,,,
24000,113.1,0.000003,,,,,,,,
24100,113.5,0.000002,,,,,,,,
24200,113.9,0.000001,,,,,,,,
24300,114.4,0.000001,,,,,,,,
24400,114.8,0.000005,,,,,,,,
24500,115.2,0.000002,,,,,,,,
24600,115.7,0.000001,,,,,,,,
24700,116.1,0.000001,,,,,,,,
24800,116.6,0.000007,,,,,,,,
24900,117.0,0.000002,,,,,,,,
25000,119.3,0.000001,0.000003,7.157647e-02,8.709141e-03,8.073069e-03,0.000000,6.919716e-02,8.870589e-03,8.259137e-03
25100,119.7,0.000001,,,,,,,,
25200,120.2,0.000004,,,,,,,,
25300,120.6,0.000002,,,,,,,,
25400,121.0,0.000002,,,,,,,,
25500,121.5,0.000002,,,,,,,,
25600,121.9,0.000007,,,,,,,,
25700,122.3,0.000002,,,,,,,,
25800,122.8,0.000004,,,,,,,,
25900,123.2,0.000002,,,,,,,,
26000,123.7,0.000003,,,,,,,,
26100,124.1,0.000005,,,,,,,,
26200,124.5,0.000002,,,,,,,,
26300,125.0,0.000005,,,,,,,,
26400,125.4,0.000002,,,,,,,,
26500,125.9,0.000002,,,,,,,,
26600,126.3,0.000002,,,,,,,,
26700,126.7,0.000000,,,,,,,,
26800,127.2,0.000007,,,,,,,,
26900,127.6,0.000001,,,,,,,,
27000,128.0,0.000006,,,,,,,,
27100,128.5,0.000001,,,,,,,,
27200,128.9,0.000001,,,,,,,,
27300,129.4,0.000002,,,,,,,,
27400,129.8,0.000001,,,,,,,,
27500,130.2,0.000002,,,,,,,,
27600,130.7,0.000003,,,,,,,,
27700,131.1,0.000002,,,,,,,,
27800,131.6,0.000002,,,,,,,,
27900,132.0,0.000001,,,,,,,,
28000,132.4,0.000003,,,,,,,,
28100,132.9,0.000004,,,,,,,,
28200,133.3,0.000001,,,,,,,,
28300,133.8,0.000002,,,,,,,,
28400,134.2,0.000001,,,,,,,,
28500,134.6,0.000001,,,,,,,,
28600,135.1,0.000002,,,,,,,,
28700,135.5,0.000003,,,,,,,,
28800,135.9,0.000001,,,,,,,,
28900,136.4,0.000002,,,,,,,,
29000,136.8,0.000001,,,,,,,,
29100,137.3,0.000001,,,,,,,,
29200,137.7,0.000001,,,,,,,,
29300,138.1,0.000007,,,,,,,,
29400,138.6,0.000002,,,,,,,,
29500,139.0,0.000003,,,,,,,,
29600,139.5,0.000001,,,,,,,,
29700,139.9,0.000001,,,,,,,,
29800,140.3,0.000001,,,,,,,,
29900,140.8,0.000004,,,,,,,,
30000,143.0,0.000003,0.000002,1.047871e-01,7.063792e-03,5.322232e-03,0.000000,4.752082e-02,7.246671e-03,5.565929e-03
30100,143.5,0.000004,,,,,,,,
30200,143.9,0.000001,,,,,,,,
30300,144.4,0.000004,,,,,,,,
30400,144.8,0.000001,,,,,,,,
30500,145.2,0.000003,,,,,,,,
30600,145.7,0.000001,,,,,,,,
30700,146.1,0.000003,,,,,,,,
30800,146.5,0.000004,,,,,,,,
30900,147.0,0.000002,,,,,,,,
31000,147.4,0.000002,,,,,,,,
31100,147.9,0.000001,,,,,,,,
31200,148.3,0.000001,,,,,,,,
31300,148.7,0.000001,,,,,,,,
31400,149.2,0.000003,,,,,,,,
31500,149.6,0.000002,,,,,,,,
31600,150.0,0.000002,,,,,,,,
31700,150.5,0.000001,,,,,,,,
31800,150.9,0.000004,,,,,,,,
31900,151.4,0.000001,,,,,,,,
32000,151.8,0.000001,,,,,,,,
32100,152.2,0.000003,,,,,,,,
32200,152.7,0.000001,,,,,,,,
32300,153.1,0.000003,,,,,,,,
32400,153.6,0.000004,,,,,,,,
32500,154.0,0.000004,,,,,,,,
32600,154.4,0.000001,,,,,,,,
32700,154.9,0.000002,,,,,,,,
