step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107177,,,,,,,,
200,0.8,0.084669,,,,,,,,
300,1.1,0.001679,,,,,,,,
400,1.4,0.001424,,,,,,,,
500,1.8,0.001121,,,,,,,,
600,2.2,0.000478,,,,,,,,
700,2.5,0.000361,,,,,,,,
800,2.8,0.000136,,,,,,,,
900,3.1,0.000155,,,,,,,,
1000,3.5,0.000101,,,,,,,,
1100,3.9,0.000091,,,,,,,,
1200,4.2,0.000065,,,,,,,,
1300,4.6,0.000040,,,,,,,,
1400,5.0,0.000082,,,,,,,,
1500,5.3,0.000099,,,,,,,,
1600,5.7,0.000050,,,,,,,,
1700,6.1,0.000164,,,,,,,,
1800,6.5,0.000113,,,,,,,,
1900,7.0,0.000079,,,,,,,,
2000,7.4,0.000020,,,,,,,,
2100,7.8,0.000019,,,,,,,,
2200,8.2,0.000040,,,,,,,,
2300,8.6,0.000047,,,,,,,,
2400,9.1,0.000020,,,,,,,,
2500,9.4,0.000030,,,,,,,,
2600,9.8,0.000073,,,,,,,,
2700,10.2,0.000050,,,,,,,,
2800,10.6,0.000015,,,,,,,,
2900,11.0,0.000008,,,,,,,,
3000,11.3,0.000059,,,,,,,,
3100,11.7,0.000010,,,,,,,,
3200,12.1,0.000006,,,,,,,,
3300,12.6,0.000010,,,,,,,,
3400,13.1,0.000019,,,,,,,,
3500,13.5,0.000024,,,,,,,,
3600,14.0,0.000013,,,,,,,,
3700,14.3,0.000006,,,,,,,,
3800,14.6,0.000036,,,,,,,,
3900,14.9,0.000014,,,,,,,,
4000,15.1,0.000010,,,,,,,,
4100,15.3,0.000014,,,,,,,,
4200,15.6,0.000016,,,,,,,,
4300,15.8,0.000032,,,,,,,,
4400,16.0,0.000019,,,,,,,,
4500,16.3,0.000014,,,,,,,,
4600,16.6,0.000018,,,,,,,,
4700,16.9,0.000010,,,,,,,,
4800,17.2,0.000007,,,,,,,,
4900,17.5,0.000023,,,,,,,,
5000,19.1,0.000008,0.000011,2.548473e-01,1.650554e-02,1.420497e-02,0.000000,2.009223e-01,1.643194e-02,1.444977e-02
5100,19.3,0.000029,,,,,,,,
5200,19.6,0.000025,,,,,,,,
5300,19.8,0.000023,,,,,,,,
5400,20.1,0.000007,,,,,,,,
5500,20.4,0.000011,,,,,,,,
5600,20.7,0.000003,,,,,,,,
5700,21.0,0.000013,,,,,,,,
5800,21.3,0.000006,,,,,,,,
5900,21.6,0.000006,,,,,,,,
6000,21.8,0.000011,,,,,,,,
6100,22.1,0.000006,,,,,,,,
6200,22.3,0.000006,,,,,,,,
6300,22.6,0.000006,,,,,,,,
6400,22.8,0.000005,,,,,,,,
6500,23.1,0.000019,,,,,,,,
6600,23.4,0.000010,,,,,,,,
6700,23.6,0.000010,,,,,,,,
6800,23.9,0.000010,,,,,,,,
6900,24.2,0.000004,,,,,,,,
7000,24.4,0.000006,,,,,,,,
7100,24.7,0.000013,,,,,,,,
7200,24.9,0.000021,,,,,,,,
7300,25.1,0.000006,,,,,,,,
7400,25.4,0.000016,,,,,,,,
7500,25.6,0.000004,,,,,,,,
7600,25.8,0.000006,,,,,,,,
7700,26.0,0.000049,,,,,,,,
7800,26.3,0.000004,,,,,,,,
7900,26.5,0.000004,,,,,,,,
8000,26.7,0.000008,,,,,,,,
8100,27.0,0.000010,,,,,,,,
8200,27.2,0.000008,,,,,,,,
8300,27.4,0.000007,,,,,,,,
8400,27.6,0.000015,,,,,,,,
8500,27.9,0.000007,,,,,,,,
8600,28.1,0.000005,,,,,,,,
8700,28.3,0.000023,,,,,,,,
8800,28.6,0.000008,,,,,,,,
8900,28.9,0.000004,,,,,,,,
9000,29.1,0.000002,,,,,,,,
9100,29.3,0.000008,,,,,,,,
9200,29.5,0.000007,,,,,,,,
9300,29.8,0.000018,,,,,,,,
9400,30.0,0.000011,,,,,,,,
9500,30.3,0.000007,,,,,,,,
9600,30.5,0.000009,,,,,,,,
