step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.113431,,,,,,,,
200,0.8,0.105790,,,,,,,,
300,1.2,0.001595,,,,,,,,
400,1.7,0.001553,,,,,,,,
500,2.3,0.001117,,,,,,,,
600,2.9,0.000330,,,,,,,,
700,3.4,0.000185,,,,,,,,
800,3.9,0.000155,,,,,,,,
900,4.5,0.000187,,,,,,,,
1000,5.0,0.000079,,,,,,,,
1100,5.6,0.000144,,,,,,,,
1200,6.1,0.000155,,,,,,,,
1300,6.7,0.000100,,,,,,,,
1400,7.2,0.000100,,,,,,,,
1500,7.8,0.000110,,,,,,,,
1600,8.3,0.000041,,,,,,,,
1700,8.9,0.000070,,,,,,,,
1800,9.4,0.000033,,,,,,,,
1900,10.0,0.000040,,,,,,,,
2000,10.5,0.000036,,,,,,,,
2100,11.0,0.000039,,,,,,,,
2200,11.6,0.000024,,,,,,,,
2300,12.1,0.000052,,,,,,,,
2400,12.7,0.000025,,,,,,,,
2500,13.2,0.000060,,,,,,,,
2600,13.8,0.000034,,,,,,,,
2700,14.3,0.000057,,,,,,,,
2800,14.9,0.000035,,,,,,,,
2900,15.4,0.000049,,,,,,,,
3000,15.9,0.000026,,,,,,,,
3100,16.5,0.000087,,,,,,,,
3200,17.0,0.000022,,,,,,,,
3300,17.6,0.000048,,,,,,,,
3400,18.1,0.000023,,,,,,,,
3500,18.7,0.000012,,,,,,,,
3600,19.2,0.000020,,,,,,,,
3700,19.8,0.000034,,,,,,,,
3800,20.3,0.000029,,,,,,,,
3900,20.9,0.000029,,,,,,,,
4000,21.4,0.000023,,,,,,,,
4100,22.0,0.000022,,,,,,,,
4200,22.5,0.000014,,,,,,,,
4300,23.1,0.000010,,,,,,,,
4400,23.6,0.000032,,,,,,,,
4500,24.2,0.000027,,,,,,,,
4600,24.7,0.000010,,,,,,,,
4700,25.3,0.000020,,,,,,,,
4800,25.8,0.000015,,,,,,,,
4900,26.3,0.000071,,,,,,,,
