step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.258128,,,,,,,,
200,0.9,0.223140,,,,,,,,
300,1.2,0.131767,,,,,,,,
400,1.5,0.117433,,,,,,,,
500,1.9,0.111281,,,,,,,,
600,2.2,0.095383,,,,,,,,
700,2.5,0.014427,,,,,,,,
800,2.8,0.013512,,,,,,,,
900,3.2,0.009630,,,,,,,,
1000,3.5,0.011172,,,,,,,,
1100,3.8,0.009360,,,,,,,,
1200,4.1,0.007687,,,,,,,,
1300,4.5,0.006180,,,,,,,,
1400,4.8,0.005263,,,,,,,,
1500,5.1,0.003524,,,,,,,,
1600,5.4,0.003345,,,,,,,,
1700,5.8,0.002672,,,,,,,,
1800,6.1,0.002361,,,,,,,,
1900,6.4,0.003155,,,,,,,,
2000,6.7,0.001716,,,,,,,,
2100,7.1,0.001794,,,,,,,,
2200,7.4,0.001747,,,,,,,,
2300,7.7,0.001632,,,,,,,,
2400,8.1,0.002142,,,,,,,,
2500,8.4,0.001333,,,,,,,,
2600,8.7,0.001785,,,,,,,,
2700,9.0,0.001073,,,,,,,,
2800,9.4,0.001352,,,,,,,,
2900,9.7,0.001060,,,,,,,,
3000,10.0,0.001166,,,,,,,,
3100,10.3,0.001442,,,,,,,,
3200,10.7,0.000781,,,,,,,,
3300,11.0,0.000659,,,,,,,,
3400,11.3,0.000808,,,,,,,,
3500,11.6,0.000569,,,,,,,,
3600,12.0,0.000552,,,,,,,,
3700,12.3,0.000603,,,,,,,,
3800,12.6,0.000415,,,,,,,,
3900,12.9,0.000416,,,,,,,,
4000,13.2,0.000456,,,,,,,,
4100,13.5,0.000337,,,,,,,,
4200,13.9,0.000392,,,,,,,,
4300,14.2,0.000233,,,,,,,,
4400,14.5,0.000291,,,,,,,,
4500,14.8,0.000258,,,,,,,,
4600,15.2,0.000144,,,,,,,,
4700,15.5,0.000139,,,,,,,,
4800,15.8,0.000231,,,,,,,,
4900,16.1,0.000150,,,,,,,,
5000,16.7,0.000100,0.000142,4.448289e-01,5.919351e-02,4.897359e-02,0.000000,3.419795e-01,5.855623e-02,4.896215e-02
5100,17.0,0.000193,,,,,,,,
5200,17.3,0.000102,,,,,,,,
5300,17.6,0.000123,,,,,,,,
5400,17.9,0.000077,,,,,,,,
5500,18.2,0.000112,,,,,,,,
5600,18.6,0.000110,,,,,,,,
5700,18.9,0.000077,,,,,,,,
5800,19.2,0.000076,,,,,,,,
5900,19.5,0.000085,,,,,,,,
6000,19.9,0.000089,,,,,,,,
6100,20.2,0.000140,,,,,,,,
6200,20.5,0.000077,,,,,,,,
6300,20.9,0.000128,,,,,,,,
6400,21.2,0.000107,,,,,,,,
6500,21.5,0.000124,,,,,,,,
6600,21.8,0.000130,,,,,,,,
6700,22.2,0.000072,,,,,,,,
6800,22.5,0.000069,,,,,,,,
6900,22.8,0.000094,,,,,,,,
7000,23.1,0.000092,,,,,,,,
7100,23.5,0.000142,,,,,,,,
7200,23.8,0.000072,,,,,,,,
7300,24.1,0.000067,,,,,,,,
7400,24.4,0.000085,,,,,,,,
7500,24.8,0.000186,,,,,,,,
7600,25.1,0.000093,,,,,,,,
7700,25.4,0.000096,,,,,,,,
7800,25.8,0.000089,,,,,,,,
7900,26.1,0.000185,,,,,,,,
8000,26.4,0.000090,,,,,,,,
8100,26.7,0.000092,,,,,,,,
8200,27.1,0.000053,,,,,,,,
8300,27.4,0.000084,,,,,,,,
8400,27.7,0.000144,,,,,,,,
8500,28.0,0.000103,,,,,,,,
8600,28.4,0.000051,,,,,,,,
8700,28.7,0.000078,,,,,,,,
8800,29.0,0.000063,,,,,,,,
8900,29.3,0.000048,,,,,,,,
9000,29.7,0.000068,,,,,,,,
9100,30.0,0.000110,,,,,,,,
9200,30.3,0.000072,,,,,,,,
9300,30.6,0.000074,,,,,,,,
9400,31.0,0.000038,,,,,,,,
9500,31.3,0.000041,,,,,,,,
9600,31.6,0.000076,,,,,,,,
9700,32.0,0.000069,,,,,,,,
9800,32.2,0.000061,,,,,,,,
9900,32.6,0.000130,,,,,,,,
10000,33.0,0.000062,0.000042,3.361434e-01,3.032539e-02,2.320897e-02,0.000000,2.747445e-01,2.983859e-02,2.293393e-02
10100,33.3,0.000046,,,,,,,,
10200,33.6,0.000071,,,,,,,,
10300,33.9,0.000063,,,,,,,,
10400,34.3,0.000053,,,,,,,,
10500,34.6,0.000049,,,,,,,,
10600,34.9,0.000038,,,,,,,,
10700,35.2,0.000082,,,,,,,,
10800,35.6,0.000079,,,,,,,,
10900,35.9,0.000075,,,,,,,,
11000,36.2,0.000058,,,,,,,,
11100,36.6,0.000068,,,,,,,,
11200,36.9,0.000052,,,,,,,,
