step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107847,,,,,,,,
200,0.9,0.101170,,,,,,,,
300,1.2,0.027373,,,,,,,,
400,1.5,0.009383,,,,,,,,
500,1.8,0.005580,,,,,,,,
600,2.1,0.002990,,,,,,,,
700,2.4,0.002848,,,,,,,,
800,2.7,0.001847,,,,,,,,
900,3.0,0.003011,,,,,,,,
1000,3.3,0.001501,,,,,,,,
1100,3.6,0.001308,,,,,,,,
1200,3.9,0.001398,,,,,,,,
1300,4.3,0.001276,,,,,,,,
1400,4.6,0.001290,,,,,,,,
1500,4.9,0.000545,,,,,,,,
1600,5.2,0.000238,,,,,,,,
1700,5.5,0.000157,,,,,,,,
1800,5.8,0.000060,,,,,,,,
1900,6.2,0.000100,,,,,,,,
2000,6.5,0.000068,,,,,,,,
2100,6.8,0.000039,,,,,,,,
2200,7.2,0.000208,,,,,,,,
2300,7.5,0.000049,,,,,,,,
2400,7.8,0.000018,,,,,,,,
2500,8.1,0.000026,,,,,,,,
2600,8.4,0.000032,,,,,,,,
2700,8.8,0.000034,,,,,,,,
2800,9.1,0.000012,,,,,,,,
2900,9.4,0.000058,,,,,,,,
3000,9.6,0.000012,,,,,,,,
3100,10.0,0.000031,,,,,,,,
3200,10.3,0.000013,,,,,,,,
3300,10.6,0.000017,,,,,,,,
3400,10.9,0.000037,,,,,,,,
3500,11.2,0.000037,,,,,,,,
3600,11.6,0.000016,,,,,,,,
3700,11.9,0.000009,,,,,,,,
3800,12.2,0.000031,,,,,,,,
3900,12.5,0.000031,,,,,,,,
4000,12.9,0.000019,,,,,,,,
4100,13.2,0.000012,,,,,,,,
4200,13.5,0.000013,,,,,,,,
4300,13.8,0.000029,,,,,,,,
4400,14.1,0.000013,,,,,,,,
4500,14.5,0.000024,,,,,,,,
4600,14.8,0.000018,,,,,,,,
4700,15.1,0.000007,,,,,,,,
4800,15.4,0.000014,,,,,,,,
4900,15.7,0.000025,,,,,,,,
5000,17.4,0.000013,0.000008,2.468198e-01,1.332039e-02,1.108601e-02,0.000000,1.083545e-01,1.331883e-02,1.126158e-02
5100,17.6,0.000023,,,,,,,,
5200,17.9,0.000011,,,,,,,,
5300,18.2,0.000017,,,,,,,,
5400,18.5,0.000029,,,,,,,,
5500,18.8,0.000009,,,,,,,,
5600,19.1,0.000017,,,,,,,,
5700,19.4,0.000013,,,,,,,,
5800,19.7,0.000006,,,,,,,,
5900,20.0,0.000016,,,,,,,,
6000,20.3,0.000017,,,,,,,,
6100,20.6,0.000015,,,,,,,,
6200,20.9,0.000008,,,,,,,,
6300,21.2,0.000014,,,,,,,,
6400,21.5,0.000010,,,,,,,,
6500,21.8,0.000038,,,,,,,,
6600,22.1,0.000023,,,,,,,,
6700,22.4,0.000016,,,,,,,,
6800,22.7,0.000009,,,,,,,,
6900,23.0,0.000023,,,,,,,,
7000,23.3,0.000009,,,,,,,,
7100,23.6,0.000005,,,,,,,,
7200,23.9,0.000006,,,,,,,,
7300,24.2,0.000013,,,,,,,,
7400,24.5,0.000008,,,,,,,,
7500,24.8,0.000008,,,,,,,,
7600,25.2,0.000010,,,,,,,,
7700,25.5,0.000013,,,,,,,,
7800,25.8,0.000011,,,,,,,,
7900,26.0,0.000006,,,,,,,,
8000,26.3,0.000006,,,,,,,,
8100,26.7,0.000008,,,,,,,,
8200,27.0,0.000012,,,,,,,,
8300,27.3,0.000008,,,,,,,,
8400,27.6,0.000037,,,,,,,,
8500,27.9,0.000013,,,,,,,,
8600,28.2,0.000008,,,,,,,,
8700,28.5,0.000009,,,,,,,,
8800,28.8,0.000008,,,,,,,,
8900,29.1,0.000006,,,,,,,,
9000,29.4,0.000005,,,,,,,,
9100,29.7,0.000004,,,,,,,,
9200,30.0,0.000028,,,,,,,,
9300,30.3,0.000007,,,,,,,,
9400,30.6,0.000007,,,,,,,,
9500,30.9,0.000005,,,,,,,,
9600,31.2,0.000016,,,,,,,,
9700,31.6,0.000017,,,,,,,,
9800,31.9,0.000007,,,,,,,,
9900,32.2,0.000007,,,,,,,,
10000,33.7,0.000015,0.000005,2.523811e-01,1.153622e-02,1.013882e-02,0.000000,9.251259e-02,1.123264e-02,1.002132e-02
10100,33.9,0.000011,,,,,,,,
10200,34.2,0.000005,,,,,,,,
10300,34.5,0.000006,,,,,,,,
10400,34.8,0.000006,,,,,,,,
10500,35.1,0.000011,,,,,,,,
10600,35.4,0.000011,,,,,,,,
10700,35.7,0.000009,,,,,,,,
10800,36.0,0.000006,,,,,,,,
10900,36.3,0.000009,,,,,,,,
11000,36.6,0.000007,,,,,,,,
11100,36.9,0.000005,,,,,,,,
11200,37.2,0.000006,,,,,,,,
11300,37.5,0.000013,,,,,,,,
11400,37.8,0.000006,,,,,,,,
11500,38.1,0.000010,,,,,,,,
11600,38.4,0.000008,,,,,,,,
11700,38.7,0.000006,,,,,,,,
11800,39.0,0.000005,,,,,,,,
11900,39.3,0.000003,,,,,,,,
12000,39.6,0.000007,,,,,,,,
12100,39.9,0.000006,,,,,,,,
12200,40.2,0.000009,,,,,,,,
12300,40.5,0.000004,,,,,,,,
12400,40.8,0.000005,,,,,,,,
12500,41.1,0.000010,,,,,,,,
12600,41.4,0.000010,,,,,,,,
12700,41.7,0.000004,,,,,,,,
12800,42.0,0.000016,,,,,,,,
12900,42.3,0.000034,,,,,,,,
13000,42.6,0.000007,,,,,,,,
13100,42.9,0.000004,,,,,,,,
13200,43.2,0.000005,,,,,,,,
13300,43.5,0.000005,,,,,,,,
