step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.258128,,,,,,,,
200,0.8,0.223140,,,,,,,,
300,1.1,0.131767,,,,,,,,
400,1.4,0.117433,,,,,,,,
500,1.7,0.111281,,,,,,,,
600,2.0,0.095383,,,,,,,,
700,2.3,0.014424,,,,,,,,
800,2.6,0.012995,,,,,,,,
900,2.9,0.009224,,,,,,,,
1000,3.2,0.010007,,,,,,,,
1100,3.5,0.008014,,,,,,,,
1200,3.7,0.005973,,,,,,,,
1300,4.0,0.006807,,,,,,,,
1400,4.3,0.005050,,,,,,,,
1500,4.6,0.005793,,,,,,,,
1600,4.9,0.003241,,,,,,,,
1700,5.2,0.002670,,,,,,,,
1800,5.5,0.002846,,,,,,,,
1900,5.8,0.002452,,,,,,,,
2000,6.1,0.001606,,,,,,,,
2100,6.4,0.003416,,,,,,,,
2200,6.7,0.001606,,,,,,,,
2300,7.0,0.001638,,,,,,,,
2400,7.3,0.001831,,,,,,,,
2500,7.6,0.001964,,,,,,,,
2600,7.9,0.001395,,,,,,,,
2700,8.2,0.001053,,,,,,,,
2800,8.5,0.001348,,,,,,,,
2900,8.8,0.001054,,,,,,,,
3000,9.1,0.001159,,,,,,,,
3100,9.4,0.001416,,,,,,,,
3200,9.7,0.000762,,,,,,,,
3300,10.0,0.000636,,,,,,,,
3400,10.3,0.000694,,,,,,,,
3500,10.6,0.000592,,,,,,,,
3600,10.9,0.000550,,,,,,,,
3700,11.2,0.000597,,,,,,,,
3800,11.5,0.000405,,,,,,,,
3900,11.8,0.000404,,,,,,,,
4000,12.1,0.000381,,,,,,,,
4100,12.4,0.000307,,,,,,,,
4200,12.7,0.000275,,,,,,,,
4300,13.0,0.000362,,,,,,,,
4400,13.3,0.000211,,,,,,,,
4500,13.6,0.000215,,,,,,,,
4600,13.8,0.000140,,,,,,,,
4700,14.1,0.000199,,,,,,,,
4800,14.4,0.000122,,,,,,,,
4900,14.7,0.000216,,,,,,,,
5000,15.3,0.000095,0.000146,4.395208e-01,5.968107e-02,4.816632e-02,0.000000,3.440602e-01,5.898694e-02,4.803286e-02
5100,15.6,0.000089,,,,,,,,
5200,15.9,0.000127,,,,,,,,
5300,16.2,0.000110,,,,,,,,
5400,16.5,0.000069,,,,,,,,
5500,16.8,0.000122,,,,,,,,
5600,17.1,0.000102,,,,,,,,
5700,17.3,0.000131,,,,,,,,
5800,17.6,0.000122,,,,,,,,
5900,17.9,0.000161,,,,,,,,
6000,18.2,0.000083,,,,,,,,
6100,18.5,0.000119,,,,,,,,
6200,18.8,0.000102,,,,,,,,
6300,19.1,0.000132,,,,,,,,
6400,19.4,0.000093,,,,,,,,
6500,19.7,0.000091,,,,,,,,
6600,20.0,0.000134,,,,,,,,
6700,20.3,0.000099,,,,,,,,
6800,20.6,0.000068,,,,,,,,
6900,20.9,0.000082,,,,,,,,
7000,21.2,0.000093,,,,,,,,
7100,21.5,0.000105,,,,,,,,
7200,21.8,0.000067,,,,,,,,
7300,22.1,0.000064,,,,,,,,
7400,22.4,0.000093,,,,,,,,
7500,22.7,0.000165,,,,,,,,
7600,23.0,0.000100,,,,,,,,
7700,23.3,0.000118,,,,,,,,
7800,23.6,0.000088,,,,,,,,
7900,23.9,0.000106,,,,,,,,
8000,24.2,0.000110,,,,,,,,
8100,24.5,0.000072,,,,,,,,
8200,24.7,0.000052,,,,,,,,
8300,25.0,0.000078,,,,,,,,
8400,25.4,0.000203,,,,,,,,
8500,25.7,0.000086,,,,,,,,
8600,26.0,0.000062,,,,,,,,
8700,26.3,0.000062,,,,,,,,
8800,26.6,0.000095,,,,,,,,
8900,26.9,0.000047,,,,,,,,
9000,27.2,0.000105,,,,,,,,
9100,27.5,0.000076,,,,,,,,
9200,27.8,0.000048,,,,,,,,
9300,28.1,0.000049,,,,,,,,
9400,28.4,0.000040,,,,,,,,
9500,28.7,0.000037,,,,,,,,
9600,29.0,0.000062,,,,,,,,
9700,29.3,0.000048,,,,,,,,
9800,29.6,0.000065,,,,,,,,
9900,29.9,0.000054,,,,,,,,
10000,30.3,0.000054,0.000039,3.026079e-01,2.930901e-02,2.231427e-02,0.000000,2.412033e-01,2.866616e-02,2.203479e-02
10100,30.6,0.000052,,,,,,,,
10200,30.9,0.000043,,,,,,,,
10300,31.2,0.000052,,,,,,,,
10400,31.5,0.000061,,,,,,,,
10500,31.8,0.000028,,,,,,,,
10600,32.1,0.000036,,,,,,,,
10700,32.4,0.000082,,,,,,,,
10800,32.6,0.000046,,,,,,,,
10900,32.9,0.000074,,,,,,,,
11000,33.2,0.000092,,,,,,,,
11100,33.5,0.000040,,,,,,,,
11200,33.8,0.000058,,,,,,,,
11300,34.1,0.000028,,,,,,,,
11400,34.3,0.000058,,,,,,,,
11500,34.6,0.000030,,,,,,,,
11600,34.9,0.000040,,,,,,,,
11700,35.2,0.000044,,,,,,,,
11800,35.5,0.000066,,,,,,,,
11900,35.8,0.000060,,,,,,,,
12000,36.1,0.000037,,,,,,,,
12100,36.4,0.000056,,,,,,,,
12200,36.7,0.000033,,,,,,,,
12300,37.0,0.000115,,,,,,,,
12400,37.3,0.000033,,,,,,,,
12500,37.7,0.000030,,,,,,,,
12600,38.0,0.000034,,,,,,,,
12700,38.3,0.000118,,,,,,,,
12800,38.6,0.000034,,,,,,,,
12900,38.9,0.000026,,,,,,,,
13000,39.2,0.000046,,,,,,,,
13100,39.5,0.000034,,,,,,,,
13200,39.8,0.000055,,,,,,,,
13300,40.1,0.000039,,,,,,,,
13400,40.4,0.000032,,,,,,,,
13500,40.7,0.000037,,,,,,,,
13600,41.0,0.000070,,,,,,,,
13700,41.3,0.000106,,,,,,,,
13800,41.6,0.000050,,,,,,,,
13900,41.9,0.000035,,,,,,,,
14000,42.2,0.000033,,,,,,,,
14100,42.5,0.000073,,,,,,,,
14200,42.8,0.000027,,,,,,,,
14300,43.1,0.000038,,,,,,,,
14400,43.4,0.000037,,,,,,,,
14500,43.7,0.000041,,,,,,,,
14600,44.0,0.000021,,,,,,,,
14700,44.3,0.000027,,,,,,,,
14800,44.6,0.000031,,,,,,,,
14900,44.9,0.000023,,,,,,,,
15000,45.4,0.000035,0.000030,2.851939e-01,2.559294e-02,2.009828e-02,0.000000,2.851939e-01,2.521951e-02,1.971983e-02
15100,45.7,0.000031,,,,,,,,
15200,46.0,0.000031,,,,,,,,
15300,46.3,0.000030,,,,,,,,
15400,46.6,0.000048,,,,,,,,
15500,46.9,0.000022,,,,,,,,
15600,47.2,0.000029,,,,,,,,
15700,47.5,0.000046,,,,,,,,
15800,47.8,0.000025,,,,,,,,
15900,48.1,0.000034,,,,,,,,
16000,48.4,0.000027,,,,,,,,
16100,48.7,0.000041,,,,,,,,
16200,49.0,0.000041,,,,,,,,
16300,49.3,0.000028,,,,,,,,
16400,49.6,0.000037,,,,,,,,
16500,49.9,0.000043,,,,,,,,
16600,50.2,0.000039,,,,,,,,
16700,50.5,0.000027,,,,,,,,
16800,50.8,0.000041,,,,,,,,
16900,51.1,0.000036,,,,,,,,
17000,51.4,0.000032,,,,,,,,
17100,51.7,0.000034,,,,,,,,
17200,52.0,0.000033,,,,,,,,
17300,52.4,0.000032,,,,,,,,
17400,52.7,0.000023,,,,,,,,
17500,53.0,0.000025,,,,,,,,
17600,53.3,0.000033,,,,,,,,
17700,53.6,0.000024,,,,,,,,
17800,53.9,0.000029,,,,,,,,
17900,54.2,0.000025,,,,,,,,
18000,54.5,0.000033,,,,,,,,
18100,54.8,0.000042,,,,,,,,
18200,55.1,0.000018,,,,,,,,
18300,55.4,0.000025,,,,,,,,
18400,55.7,0.000048,,,,,,,,
18500,56.0,0.000047,,,,,,,,
18600,56.3,0.000057,,,,,,,,
18700,56.6,0.000020,,,,,,,,
18800,56.9,0.000032,,,,,,,,
18900,57.3,0.000036,,,,,,,,
19000,57.6,0.000048,,,,,,,,
19100,57.9,0.000039,,,,,,,,
