step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107177,,,,,,,,
200,0.8,0.084669,,,,,,,,
300,1.1,0.001679,,,,,,,,
400,1.4,0.001425,,,,,,,,
500,1.7,0.001121,,,,,,,,
600,2.1,0.000478,,,,,,,,
700,2.4,0.000360,,,,,,,,
800,2.7,0.000135,,,,,,,,
900,3.0,0.000268,,,,,,,,
1000,3.4,0.000086,,,,,,,,
1100,3.7,0.000133,,,,,,,,
1200,4.0,0.000057,,,,,,,,
1300,4.3,0.000047,,,,,,,,
1400,4.7,0.000114,,,,,,,,
1500,5.0,0.000094,,,,,,,,
1600,5.3,0.000094,,,,,,,,
1700,5.6,0.000045,,,,,,,,
1800,5.9,0.000015,,,,,,,,
1900,6.3,0.000047,,,,,,,,
2000,6.5,0.000035,,,,,,,,
2100,6.9,0.000017,,,,,,,,
2200,7.2,0.000105,,,,,,,,
2300,7.5,0.000077,,,,,,,,
2400,7.8,0.000040,,,,,,,,
2500,8.1,0.000017,,,,,,,,
2600,8.4,0.000036,,,,,,,,
2700,8.8,0.000019,,,,,,,,
2800,9.1,0.000042,,,,,,,,
2900,9.4,0.000020,,,,,,,,
3000,9.7,0.000093,,,,,,,,
3100,10.0,0.000030,,,,,,,,
3200,10.3,0.000015,,,,,,,,
3300,10.6,0.000009,,,,,,,,
3400,11.0,0.000016,,,,,,,,
3500,11.3,0.000030,,,,,,,,
3600,11.6,0.000068,,,,,,,,
3700,11.9,0.000046,,,,,,,,
3800,12.2,0.000015,,,,,,,,
3900,12.6,0.000042,,,,,,,,
4000,12.9,0.000017,,,,,,,,
4100,13.2,0.000013,,,,,,,,
4200,13.5,0.000014,,,,,,,,
4300,13.8,0.000016,,,,,,,,
4400,14.1,0.000021,,,,,,,,
4500,14.5,0.000011,,,,,,,,
4600,14.8,0.000031,,,,,,,,
4700,15.1,0.000022,,,,,,,,
4800,15.4,0.000007,,,,,,,,
4900,15.7,0.000024,,,,,,,,
5000,17.4,0.000012,0.000013,1.811107e-01,1.768971e-02,1.512246e-02,0.000000,1.636691e-01,1.718299e-02,1.454588e-02
5100,17.6,0.000006,,,,,,,,
5200,17.9,0.000018,,,,,,,,
5300,18.2,0.000014,,,,,,,,
5400,18.6,0.000030,,,,,,,,
5500,18.9,0.000021,,,,,,,,
5600,19.2,0.000005,,,,,,,,
5700,19.5,0.000016,,,,,,,,
5800,19.9,0.000005,,,,,,,,
5900,20.2,0.000010,,,,,,,,
6000,20.5,0.000012,,,,,,,,
6100,20.8,0.000005,,,,,,,,
6200,21.1,0.000009,,,,,,,,
6300,21.4,0.000006,,,,,,,,
6400,21.7,0.000002,,,,,,,,
6500,22.0,0.000009,,,,,,,,
6600,22.4,0.000010,,,,,,,,
6700,22.7,0.000007,,,,,,,,
6800,23.0,0.000012,,,,,,,,
6900,23.3,0.000006,,,,,,,,
7000,23.6,0.000016,,,,,,,,
7100,23.9,0.000017,,,,,,,,
7200,24.2,0.000007,,,,,,,,
7300,24.6,0.000018,,,,,,,,
7400,24.9,0.000017,,,,,,,,
7500,25.2,0.000003,,,,,,,,
7600,25.5,0.000007,,,,,,,,
7700,25.8,0.000007,,,,,,,,
7800,26.2,0.000009,,,,,,,,
7900,26.5,0.000006,,,,,,,,
8000,26.8,0.000025,,,,,,,,
8100,27.1,0.000007,,,,,,,,
8200,27.4,0.000007,,,,,,,,
8300,27.7,0.000005,,,,,,,,
8400,28.0,0.000004,,,,,,,,
8500,28.3,0.000005,,,,,,,,
8600,28.7,0.000004,,,,,,,,
8700,29.0,0.000005,,,,,,,,
8800,29.3,0.000010,,,,,,,,
8900,29.6,0.000003,,,,,,,,
9000,29.9,0.000009,,,,,,,,
9100,30.3,0.000011,,,,,,,,
9200,30.5,0.000013,,,,,,,,
9300,30.9,0.000005,,,,,,,,
9400,31.2,0.000006,,,,,,,,
9500,31.5,0.000004,,,,,,,,
9600,31.8,0.000010,,,,,,,,
