step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,2.0,0.089482,,,,,,,,
200,2.4,0.001823,,,,,,,,
300,2.8,0.001679,,,,,,,,
400,3.3,0.000199,,,,,,,,
500,3.7,0.000112,,,,,,,,
600,4.2,0.000164,,,,,,,,
700,4.6,0.000459,,,,,,,,
800,5.0,0.000634,,,,,,,,
900,5.5,0.000372,,,,,,,,
1000,5.9,0.000065,,,,,,,,
1100,6.3,0.000088,,,,,,,,
1200,6.8,0.000168,,,,,,,,
1300,7.2,0.000020,,,,,,,,
1400,7.7,0.000091,,,,,,,,
1500,8.1,0.000049,,,,,,,,
1600,8.5,0.000061,,,,,,,,
1700,9.0,0.000019,,,,,,,,
1800,9.4,0.000049,,,,,,,,
1900,9.8,0.000058,,,,,,,,
2000,10.3,0.000035,,,,,,,,
2100,10.7,0.000034,,,,,,,,
2200,11.2,0.000019,,,,,,,,
2300,11.6,0.000019,,,,,,,,
2400,12.0,0.000017,,,,,,,,
2500,12.5,0.000015,,,,,,,,
2600,12.9,0.000018,,,,,,,,
2700,13.4,0.000242,,,,,,,,
2800,13.8,0.000039,,,,,,,,
2900,14.2,0.000011,,,,,,,,
3000,14.7,0.000053,,,,,,,,
3100,15.1,0.000020,,,,,,,,
3200,15.6,0.000045,,,,,,,,
3300,16.0,0.000028,,,,,,,,
3400,16.4,0.000014,,,,,,,,
3500,16.9,0.000018,,,,,,,,
3600,17.3,0.000008,,,,,,,,
3700,17.7,0.000057,,,,,,,,
3800,18.2,0.000031,,,,,,,,
3900,18.6,0.000043,,,,,,,,
4000,19.1,0.000013,,,,,,,,
4100,19.5,0.000011,,,,,,,,
4200,19.9,0.000015,,,,,,,,
4300,20.4,0.000010,,,,,,,,
4400,20.8,0.000028,,,,,,,,
4500,21.3,0.000011,,,,,,,,
4600,21.7,0.000011,,,,,,,,
4700,22.1,0.000006,,,,,,,,
4800,22.6,0.000010,,,,,,,,
4900,23.0,0.000011,,,,,,,,
5000,25.8,0.000006,0.001667,2.091480e-01,1.047521e-02,8.637793e-03,0.000000,1.356249e-01,1.015553e-02,8.467706e-03
5100,26.2,0.000019,,,,,,,,
5200,26.7,0.000017,,,,,,,,
5300,27.1,0.000018,,,,,,,,
5400,27.5,0.000018,,,,,,,,
5500,28.0,0.000007,,,,,,,,
5600,28.4,0.000012,,,,,,,,
5700,28.9,0.000020,,,,,,,,
5800,29.3,0.000052,,,,,,,,
5900,29.7,0.000018,,,,,,,,
6000,30.2,0.000007,,,,,,,,
6100,30.6,0.000011,,,,,,,,
6200,31.0,0.000007,,,,,,,,
6300,31.5,0.000007,,,,,,,,
6400,31.9,0.000014,,,,,,,,
6500,32.4,0.000011,,,,,,,,
6600,32.8,0.000006,,,,,,,,
6700,33.2,0.000004,,,,,,,,
6800,33.7,0.000033,,,,,,,,
6900,34.1,0.000017,,,,,,,,
7000,34.6,0.000004,,,,,,,,
7100,35.0,0.000010,,,,,,,,
7200,35.4,0.000009,,,,,,,,
7300,35.9,0.000018,,,,,,,,
7400,36.3,0.000012,,,,,,,,
7500,36.7,0.000022,,,,,,,,
7600,37.2,0.000007,,,,,,,,
7700,37.6,0.000009,,,,,,,,
7800,38.1,0.000005,,,,,,,,
7900,38.5,0.000009,,,,,,,,
8000,38.9,0.000005,,,,,,,,
8100,39.4,0.000003,,,,,,,,
8200,39.8,0.000015,,,,,,,,
8300,40.3,0.000002,,,,,,,,
8400,40.7,0.000015,,,,,,,,
8500,41.1,0.000002,,,,,,,,
8600,41.6,0.000004,,,,,,,,
8700,42.0,0.000009,,,,,,,,
8800,42.4,0.000007,,,,,,,,
8900,42.9,0.000005,,,,,,,,
9000,43.3,0.000011,,,,,,,,
9100,43.8,0.000002,,,,,,,,
9200,44.2,0.000006,,,,,,,,
9300,44.6,0.000007,,,,,,,,
9400,45.1,0.000008,,,,,,,,
9500,45.5,0.000005,,,,,,,,
9600,46.0,0.000016,,,,,,,,
9700,46.4,0.000001,,,,,,,,
9800,46.8,0.000008,,,,,,,,
9900,47.3,0.000004,,,,,,,,
10000,49.5,0.000003,0.001284,1.331215e-01,8.065965e-03,6.550472e-03,0.000000,5.034531e-02,8.016908e-03,6.593900e-03
10100,50.0,0.000009,,,,,,,,
10200,50.4,0.000006,,,,,,,,
10300,50.8,0.000006,,,,,,,,
10400,51.3,0.000006,,,,,,,,
10500,51.7,0.000009,,,,,,,,
10600,52.2,0.000004,,,,,,,,
10700,52.6,0.000002,,,,,,,,
10800,53.0,0.000004,,,,,,,,
10900,53.5,0.000003,,,,,,,,
11000,53.9,0.000009,,,,,,,,
11100,54.4,0.000004,,,,,,,,
11200,54.8,0.000004,,,,,,,,
11300,55.2,0.000003,,,,,,,,
11400,55.7,0.000001,,,,,,,,
11500,56.1,0.000007,,,,,,,,
11600,56.5,0.000013,,,,,,,,
11700,57.0,0.000006,,,,,,,,
11800,57.4,0.000006,,,,,,,,
11900,57.9,0.000011,,,,,,,,
12000,58.3,0.000001,,,,,,,,
12100,58.7,0.000001,,,,,,,,
12200,59.2,0.000001,,,,,,,,
12300,59.6,0.000004,,,,,,,,
12400,60.1,0.000002,,,,,,,,
12500,60.5,0.000007,,,,,,,,
12600,60.9,0.000001,,,,,,,,
12700,61.4,0.000006,,,,,,,,
12800,61.8,0.000002,,,,,,,,
12900,62.2,0.000001,,,,,,,,
13000,62.7,0.000007,,,,,,,,
13100,63.1,0.000001,,,,,,,,
13200,63.6,0.000002,,,,,,,,
13300,64.0,0.000002,,,,,,,,
13400,64.4,0.000001,,,,,,,,
13500,64.9,0.000001,,,,,,,,
13600,65.3,0.000002,,,,,,,,
13700,65.8,0.000008,,,,,,,,
13800,66.2,0.000001,,,,,,,,
13900,66.6,0.000004,,,,,,,,
14000,67.1,0.000002,,,,,,,,
14100,67.5,0.000001,,,,,,,,
14200,67.9,0.000002,,,,,,,,
14300,68.4,0.000001,,,,,,,,
14400,68.8,0.000001,,,,,,,,
14500,69.3,0.000001,,,,,,,,
14600,69.7,0.000001,,,,,,,,
14700,70.1,0.000002,,,,,,,,
14800,70.6,0.000001,,,,,,,,
14900,71.0,0.000001,,,,,,,,
15000,73.3,0.000003,0.000902,1.246433e-01,5.668048e-03,4.139611e-03,0.000000,9.040640e-02,5.547246e-03,4.103420e-03
15100,73.7,0.000004,,,,,,,,
15200,74.2,0.000002,,,,,,,,
15300,74.6,0.000001,,,,,,,,
15400,75.0,0.000001,,,,,,,,
15500,75.5,0.000000,,,,,,,,
15600,75.9,0.000002,,,,,,,,
15700,76.4,0.000002,,,,,,,,
15800,76.8,0.000001,,,,,,,,
15900,77.2,0.000001,,,,,,,,
16000,77.7,0.000001,,,,,,,,
16100,78.1,0.000000,,,,,,,,
16200,78.5,0.000001,,,,,,,,
16300,79.0,0.000000,,,,,,,,
16400,79.4,0.000001,,,,,,,,
16500,79.9,0.000001,,,,,,,,
16600,80.3,0.000001,,,,,,,,
16700,80.7,0.000001,,,,,,,,
16800,81.2,0.000001,,,,,,,,
16900,81.6,0.000000,,,,,,,,
17000,82.1,0.000001,,,,,,,,
17100,82.5,0.000000,,,,,,,,
17200,82.9,0.000001,,,,,,,,
17300,83.4,0.000001,,,,,,,,
17400,83.8,0.000000,,,,,,,,
17500,84.2,0.000001,,,,,,,,
17600,84.7,0.000000,,,,,,,,
17700,85.1,0.000000,,,,,,,,
17800,85.6,0.000001,,,,,,,,
17900,86.0,0.000001,,,,,,,,
18000,86.4,0.000000,,,,,,,,
18100,86.9,0.000000,,,,,,,,
18200,87.3,0.000000,,,,,,,,
18300,87.8,0.000000,,,,,,,,
18400,88.2,0.000001,,,,,,,,
18500,88.6,0.000000,,,,,,,,
18600,89.1,0.000000,,,,,,,,
18700,89.5,0.000000,,,,,,,,
18800,89.9,0.000001,,,,,,,,
18900,90.4,0.000000,,,,,,,,
19000,90.8,0.000001,,,,,,,,
19100,91.3,0.000001,,,,,,,,
19200,91.7,0.000000,,,,,,,,
19300,92.2,0.000000,,,,,,,,
19400,92.6,0.000000,,,,,,,,
19500,93.0,0.000000,,,,,,,,
19600,93.5,0.000000,,,,,,,,
