step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107078,,,,,,,,
200,0.7,0.001855,,,,,,,,
300,1.0,0.001473,,,,,,,,
400,1.2,0.001400,,,,,,,,
500,1.4,0.000724,,,,,,,,
600,1.6,0.000124,,,,,,,,
700,1.8,0.000254,,,,,,,,
800,2.1,0.000196,,,,,,,,
900,2.3,0.000076,,,,,,,,
1000,2.5,0.000094,,,,,,,,
1100,2.7,0.000099,,,,,,,,
1200,2.9,0.000029,,,,,,,,
1300,3.2,0.000085,,,,,,,,
1400,3.4,0.000063,,,,,,,,
1500,3.6,0.000083,,,,,,,,
1600,3.8,0.000071,,,,,,,,
1700,4.0,0.000052,,,,,,,,
1800,4.3,0.000038,,,,,,,,
1900,4.5,0.000033,,,,,,,,
2000,4.7,0.000030,,,,,,,,
2100,4.9,0.000026,,,,,,,,
2200,5.2,0.000023,,,,,,,,
2300,5.4,0.000021,,,,,,,,
2400,5.6,0.000013,,,,,,,,
2500,5.8,0.000017,,,,,,,,
2600,6.0,0.000018,,,,,,,,
2700,6.3,0.000068,,,,,,,,
2800,6.5,0.000029,,,,,,,,
2900,6.7,0.000016,,,,,,,,
3000,6.9,0.000047,,,,,,,,
3100,7.1,0.000015,,,,,,,,
3200,7.4,0.000025,,,,,,,,
3300,7.6,0.000025,,,,,,,,
3400,7.8,0.000011,,,,,,,,
3500,8.0,0.000017,,,,,,,,
3600,8.2,0.000017,,,,,,,,
3700,8.4,0.000048,,,,,,,,
3800,8.7,0.000054,,,,,,,,
3900,8.9,0.000018,,,,,,,,
4000,9.1,0.000009,,,,,,,,
4100,9.3,0.000019,,,,,,,,
4200,9.5,0.000009,,,,,,,,
4300,9.8,0.000050,,,,,,,,
4400,10.0,0.000005,,,,,,,,
4500,10.2,0.000015,,,,,,,,
4600,10.4,0.000024,,,,,,,,
4700,10.6,0.000011,,,,,,,,
4800,10.9,0.000007,,,,,,,,
4900,11.1,0.000020,,,,,,,,
5000,12.7,0.000008,0.000013,3.308696e-01,1.664329e-02,1.364498e-02,0.000000,2.985029e-01,1.647414e-02,1.368922e-02
5100,13.0,0.000041,,,,,,,,
5200,13.2,0.000081,,,,,,,,
5300,13.4,0.000020,,,,,,,,
5400,13.6,0.000030,,,,,,,,
5500,13.8,0.000007,,,,,,,,
5600,14.0,0.000025,,,,,,,,
5700,14.2,0.000005,,,,,,,,
5800,14.4,0.000019,,,,,,,,
5900,14.6,0.000006,,,,,,,,
6000,14.9,0.000013,,,,,,,,
6100,15.1,0.000018,,,,,,,,
6200,15.3,0.000014,,,,,,,,
6300,15.5,0.000006,,,,,,,,
6400,15.7,0.000026,,,,,,,,
6500,16.0,0.000012,,,,,,,,
6600,16.2,0.000013,,,,,,,,
6700,16.4,0.000014,,,,,,,,
6800,16.6,0.000023,,,,,,,,
6900,16.8,0.000026,,,,,,,,
7000,17.0,0.000012,,,,,,,,
7100,17.2,0.000016,,,,,,,,
7200,17.5,0.000013,,,,,,,,
7300,17.7,0.000004,,,,,,,,
7400,17.9,0.000007,,,,,,,,
7500,18.1,0.000015,,,,,,,,
7600,18.4,0.000004,,,,,,,,
7700,18.6,0.000007,,,,,,,,
7800,18.8,0.000005,,,,,,,,
7900,19.0,0.000007,,,,,,,,
8000,19.2,0.000021,,,,,,,,
8100,19.4,0.000008,,,,,,,,
8200,19.7,0.000013,,,,,,,,
8300,19.9,0.000027,,,,,,,,
8400,20.1,0.000031,,,,,,,,
8500,20.3,0.000007,,,,,,,,
8600,20.5,0.000011,,,,,,,,
8700,20.8,0.000028,,,,,,,,
8800,21.0,0.000012,,,,,,,,
8900,21.2,0.000009,,,,,,,,
9000,21.4,0.000011,,,,,,,,
9100,21.7,0.000006,,,,,,,,
9200,21.9,0.000002,,,,,,,,
9300,22.1,0.000022,,,,,,,,
9400,22.3,0.000005,,,,,,,,
9500,22.5,0.000006,,,,,,,,
9600,22.8,0.000005,,,,,,,,
9700,23.0,0.000012,,,,,,,,
9800,23.2,0.000008,,,,,,,,
9900,23.4,0.000010,,,,,,,,
10000,24.9,0.000008,0.000006,1.643094e-01,1.220983e-02,1.094719e-02,0.000000,1.547403e-01,1.205139e-02,1.082448e-02
10100,25.1,0.000009,,,,,,,,
10200,25.3,0.000005,,,,,,,,
10300,25.5,0.000005,,,,,,,,
10400,25.7,0.000008,,,,,,,,
10500,25.9,0.000015,,,,,,,,
10600,26.1,0.000004,,,,,,,,
10700,26.3,0.000003,,,,,,,,
10800,26.6,0.000016,,,,,,,,
10900,26.8,0.000006,,,,,,,,
11000,27.0,0.000004,,,,,,,,
11100,27.2,0.000020,,,,,,,,
11200,27.4,0.000009,,,,,,,,
11300,27.7,0.000007,,,,,,,,
11400,27.9,0.000005,,,,,,,,
11500,28.1,0.000003,,,,,,,,
11600,28.3,0.000005,,,,,,,,
11700,28.5,0.000007,,,,,,,,
11800,28.8,0.000004,,,,,,,,
11900,29.0,0.000006,,,,,,,,
12000,29.2,0.000004,,,,,,,,
12100,29.4,0.000011,,,,,,,,
12200,29.6,0.000018,,,,,,,,
12300,29.8,0.000011,,,,,,,,
12400,30.1,0.000017,,,,,,,,
12500,30.3,0.000005,,,,,,,,
12600,30.5,0.000011,,,,,,,,
12700,30.7,0.000002,,,,,,,,
12800,30.9,0.000007,,,,,,,,
12900,31.2,0.000012,,,,,,,,
13000,31.4,0.000003,,,,,,,,
13100,31.6,0.000003,,,,,,,,
13200,31.8,0.000004,,,,,,,,
13300,32.0,0.000004,,,,,,,,
13400,32.2,0.000001,,,,,,,,
13500,32.4,0.000008,,,,,,,,
13600,32.7,0.000005,,,,,,,,
13700,32.9,0.000003,,,,,,,,
13800,33.1,0.000004,,,,,,,,
13900,33.3,0.000015,,,,,,,,
14000,33.6,0.000002,,,,,,,,
14100,33.8,0.000003,,,,,,,,
14200,34.0,0.000008,,,,,,,,
14300,34.2,0.000005,,,,,,,,
14400,34.4,0.000004,,,,,,,,
14500,34.7,0.000004,,,,,,,,
14600,34.9,0.000004,,,,,,,,
14700,35.1,0.000009,,,,,,,,
14800,35.3,0.000007,,,,,,,,
14900,35.6,0.000008,,,,,,,,
15000,37.0,0.000008,0.000009,1.223477e-01,1.682737e-02,1.729645e-02,0.000000,8.641578e-02,1.667995e-02,1.721335e-02
15100,37.2,0.000008,,,,,,,,
15200,37.4,0.000004,,,,,,,,
15300,37.6,0.000007,,,,,,,,
15400,37.9,0.000004,,,,,,,,
15500,38.1,0.000003,,,,,,,,
15600,38.3,0.000005,,,,,,,,
15700,38.5,0.000007,,,,,,,,
15800,38.7,0.000004,,,,,,,,
15900,39.0,0.000007,,,,,,,,
16000,39.2,0.000001,,,,,,,,
16100,39.4,0.000008,,,,,,,,
16200,39.6,0.000015,,,,,,,,
16300,39.9,0.000009,,,,,,,,
16400,40.1,0.000004,,,,,,,,
16500,40.3,0.000018,,,,,,,,
16600,40.5,0.000008,,,,,,,,
16700,40.7,0.000004,,,,,,,,
