step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.8,0.089482,,,,,,,,
200,1.2,0.001823,,,,,,,,
300,1.7,0.001679,,,,,,,,
400,2.1,0.000199,,,,,,,,
500,2.6,0.000114,,,,,,,,
600,3.0,0.000079,,,,,,,,
700,3.5,0.000060,,,,,,,,
800,3.9,0.000085,,,,,,,,
900,4.4,0.000407,,,,,,,,
1000,4.9,0.000122,,,,,,,,
1100,5.3,0.000270,,,,,,,,
1200,5.8,0.000117,,,,,,,,
1300,6.2,0.000096,,,,,,,,
1400,6.7,0.000171,,,,,,,,
1500,7.2,0.000025,,,,,,,,
1600,7.6,0.000024,,,,,,,,
1700,8.1,0.000029,,,,,,,,
1800,8.5,0.000028,,,,,,,,
1900,9.0,0.000053,,,,,,,,
2000,9.5,0.000083,,,,,,,,
2100,9.9,0.000120,,,,,,,,
2200,10.4,0.000036,,,,,,,,
2300,10.8,0.000025,,,,,,,,
2400,11.3,0.000018,,,,,,,,
2500,11.8,0.000022,,,,,,,,
2600,12.2,0.000024,,,,,,,,
2700,12.7,0.000057,,,,,,,,
2800,13.2,0.000031,,,,,,,,
2900,13.6,0.000068,,,,,,,,
3000,14.1,0.000032,,,,,,,,
3100,14.5,0.000030,,,,,,,,
3200,15.0,0.000070,,,,,,,,
3300,15.5,0.000009,,,,,,,,
3400,15.9,0.000021,,,,,,,,
3500,16.4,0.000008,,,,,,,,
3600,16.8,0.000018,,,,,,,,
3700,17.3,0.000027,,,,,,,,
3800,17.8,0.000029,,,,,,,,
3900,18.2,0.000014,,,,,,,,
4000,18.7,0.000016,,,,,,,,
4100,19.2,0.000015,,,,,,,,
4200,19.6,0.000018,,,,,,,,
4300,20.1,0.000009,,,,,,,,
4400,20.6,0.000037,,,,,,,,
4500,21.0,0.000037,,,,,,,,
4600,21.5,0.000011,,,,,,,,
4700,21.9,0.000022,,,,,,,,
4800,22.4,0.000011,,,,,,,,
4900,22.9,0.000011,,,,,,,,
5000,25.4,0.000015,0.002670,2.418281e-01,1.677485e-02,1.347158e-02,0.000000,1.922936e-01,1.650768e-02,1.332192e-02
5100,25.8,0.000026,,,,,,,,
5200,26.3,0.000005,,,,,,,,
5300,26.7,0.000033,,,,,,,,
5400,27.2,0.000004,,,,,,,,
5500,27.7,0.000012,,,,,,,,
5600,28.1,0.000014,,,,,,,,
5700,28.6,0.000020,,,,,,,,
5800,29.0,0.000009,,,,,,,,
5900,29.5,0.000017,,,,,,,,
6000,30.0,0.000012,,,,,,,,
6100,30.4,0.000007,,,,,,,,
6200,30.9,0.000011,,,,,,,,
6300,31.4,0.000059,,,,,,,,
6400,31.8,0.000006,,,,,,,,
6500,32.3,0.000013,,,,,,,,
6600,32.7,0.000014,,,,,,,,
6700,33.2,0.000022,,,,,,,,
