step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.6,0.099760,,,,,,,,
200,1.8,0.001967,,,,,,,,
300,2.0,0.001206,,,,,,,,
400,2.2,0.001135,,,,,,,,
500,2.4,0.000694,,,,,,,,
600,2.6,0.000186,,,,,,,,
700,2.8,0.000105,,,,,,,,
800,3.0,0.000232,,,,,,,,
900,3.1,0.000112,,,,,,,,
1000,3.3,0.000094,,,,,,,,
1100,3.5,0.000268,,,,,,,,
1200,3.7,0.000089,,,,,,,,
1300,3.9,0.000066,,,,,,,,
1400,4.1,0.000158,,,,,,,,
1500,4.3,0.000056,,,,,,,,
1600,4.5,0.000020,,,,,,,,
1700,4.7,0.000022,,,,,,,,
1800,4.9,0.000033,,,,,,,,
1900,5.1,0.000041,,,,,,,,
2000,5.3,0.000013,,,,,,,,
2100,5.4,0.000031,,,,,,,,
2200,5.6,0.000025,,,,,,,,
2300,5.8,0.000031,,,,,,,,
2400,6.0,0.000030,,,,,,,,
2500,6.2,0.000024,,,,,,,,
2600,6.4,0.000021,,,,,,,,
2700,6.6,0.000036,,,,,,,,
2800,6.8,0.000013,,,,,,,,
2900,7.0,0.000060,,,,,,,,
3000,7.2,0.000024,,,,,,,,
3100,7.4,0.000015,,,,,,,,
3200,7.6,0.000039,,,,,,,,
3300,7.8,0.000021,,,,,,,,
3400,8.0,0.000011,,,,,,,,
3500,8.2,0.000030,,,,,,,,
3600,8.4,0.000027,,,,,,,,
3700,8.5,0.000023,,,,,,,,
3800,8.7,0.000016,,,,,,,,
3900,8.9,0.000015,,,,,,,,
4000,9.1,0.000027,,,,,,,,
4100,9.3,0.000020,,,,,,,,
4200,9.5,0.000022,,,,,,,,
4300,9.7,0.000045,,,,,,,,
4400,9.9,0.000015,,,,,,,,
4500,10.1,0.000022,,,,,,,,
4600,10.3,0.000007,,,,,,,,
4700,10.5,0.000009,,,,,,,,
4800,10.7,0.000008,,,,,,,,
4900,10.9,0.000015,,,,,,,,
5000,12.8,0.000004,0.002513,1.841586e-01,1.578773e-02,1.425024e-02,0.000000,1.431806e-01,1.592825e-02,1.459490e-02
5100,13.0,0.000019,,,,,,,,
5200,13.2,0.000011,,,,,,,,
5300,13.4,0.000018,,,,,,,,
5400,13.6,0.000007,,,,,,,,
5500,13.8,0.000025,,,,,,,,
5600,14.0,0.000013,,,,,,,,
5700,14.2,0.000027,,,,,,,,
5800,14.4,0.000009,,,,,,,,
5900,14.5,0.000015,,,,,,,,
6000,14.7,0.000024,,,,,,,,
6100,14.9,0.000019,,,,,,,,
6200,15.1,0.000012,,,,,,,,
6300,15.3,0.000022,,,,,,,,
6400,15.5,0.000015,,,,,,,,
6500,15.7,0.000006,,,,,,,,
6600,15.9,0.000006,,,,,,,,
6700,16.1,0.000004,,,,,,,,
6800,16.3,0.000026,,,,,,,,
6900,16.5,0.000007,,,,,,,,
7000,16.7,0.000007,,,,,,,,
7100,16.9,0.000016,,,,,,,,
7200,17.1,0.000005,,,,,,,,
7300,17.3,0.000011,,,,,,,,
7400,17.5,0.000004,,,,,,,,
7500,17.7,0.000037,,,,,,,,
7600,17.9,0.000006,,,,,,,,
7700,18.1,0.000006,,,,,,,,
7800,18.3,0.000006,,,,,,,,
7900,18.4,0.000008,,,,,,,,
8000,18.6,0.000005,,,,,,,,
8100,18.8,0.000003,,,,,,,,
8200,19.0,0.000019,,,,,,,,
8300,19.2,0.000008,,,,,,,,
8400,19.4,0.000010,,,,,,,,
8500,19.6,0.000004,,,,,,,,
8600,19.8,0.000009,,,,,,,,
8700,20.0,0.000008,,,,,,,,
8800,20.2,0.000005,,,,,,,,
8900,20.4,0.000005,,,,,,,,
9000,20.6,0.000005,,,,,,,,
9100,20.8,0.000008,,,,,,,,
9200,21.0,0.000004,,,,,,,,
9300,21.2,0.000009,,,,,,,,
9400,21.4,0.000008,,,,,,,,
9500,21.6,0.000003,,,,,,,,
9600,21.8,0.000007,,,,,,,,
9700,22.0,0.000004,,,,,,,,
9800,22.2,0.000004,,,,,,,,
9900,22.4,0.000004,,,,,,,,
10000,23.8,0.000007,0.002126,1.880874e-01,1.335823e-02,9.647175e-03,0.000000,1.508472e-01,1.316540e-02,9.814280e-03
10100,24.0,0.000002,,,,,,,,
10200,24.2,0.000003,,,,,,,,
10300,24.4,0.000005,,,,,,,,
10400,24.6,0.000011,,,,,,,,
10500,24.8,0.000003,,,,,,,,
10600,25.0,0.000002,,,,,,,,
10700,25.2,0.000010,,,,,,,,
10800,25.4,0.000007,,,,,,,,
10900,25.6,0.000005,,,,,,,,
11000,25.8,0.000004,,,,,,,,
11100,26.0,0.000003,,,,,,,,
11200,26.2,0.000006,,,,,,,,
11300,26.4,0.000003,,,,,,,,
11400,26.6,0.000002,,,,,,,,
11500,26.8,0.000006,,,,,,,,
11600,27.0,0.000006,,,,,,,,
11700,27.2,0.000002,,,,,,,,
11800,27.4,0.000002,,,,,,,,
11900,27.6,0.000002,,,,,,,,
12000,27.8,0.000004,,,,,,,,
12100,28.0,0.000004,,,,,,,,
12200,28.2,0.000002,,,,,,,,
12300,28.4,0.000005,,,,,,,,
12400,28.5,0.000002,,,,,,,,
12500,28.7,0.000004,,,,,,,,
12600,28.9,0.000003,,,,,,,,
12700,29.1,0.000004,,,,,,,,
12800,29.3,0.000004,,,,,,,,
12900,29.5,0.000002,,,,,,,,
13000,29.7,0.000003,,,,,,,,
13100,29.9,0.000003,,,,,,,,
13200,30.1,0.000002,,,,,,,,
13300,30.3,0.000002,,,,,,,,
13400,30.5,0.000001,,,,,,,,
13500,30.7,0.000003,,,,,,,,
13600,30.9,0.000001,,,,,,,,
13700,31.1,0.000003,,,,,,,,
13800,31.3,0.000002,,,,,,,,
13900,31.5,0.000002,,,,,,,,
14000,31.7,0.000001,,,,,,,,
14100,31.9,0.000001,,,,,,,,
14200,32.1,0.000001,,,,,,,,
14300,32.3,0.000001,,,,,,,,
14400,32.5,0.000002,,,,,,,,
14500,32.7,0.000002,,,,,,,,
14600,32.9,0.000002,,,,,,,,
14700,33.1,0.000007,,,,,,,,
14800,33.3,0.000002,,,,,,,,
14900,33.5,0.000001,,,,,,,,
15000,34.9,0.000005,0.001209,9.820910e-02,7.596562e-03,5.800353e-03,0.000000,4.776109e-02,7.432591e-03,5.838061e-03
15100,35.1,0.000001,,,,,,,,
15200,35.3,0.000001,,,,,,,,
15300,35.5,0.000001,,,,,,,,
15400,35.7,0.000001,,,,,,,,
15500,35.9,0.000001,,,,,,,,
15600,36.1,0.000001,,,,,,,,
15700,36.3,0.000002,,,,,,,,
15800,36.5,0.000001,,,,,,,,
15900,36.7,0.000002,,,,,,,,
16000,36.9,0.000001,,,,,,,,
16100,37.1,0.000001,,,,,,,,
16200,37.3,0.000004,,,,,,,,
16300,37.5,0.000001,,,,,,,,
16400,37.7,0.000002,,,,,,,,
16500,37.9,0.000001,,,,,,,,
16600,38.1,0.000001,,,,,,,,
16700,38.2,0.000001,,,,,,,,
16800,38.4,0.000001,,,,,,,,
16900,38.6,0.000001,,,,,,,,
17000,38.8,0.000001,,,,,,,,
17100,39.0,0.000000,,,,,,,,
17200,39.2,0.000001,,,,,,,,
17300,39.4,0.000001,,,,,,,,
17400,39.6,0.000001,,,,,,,,
17500,39.8,0.000001,,,,,,,,
17600,40.0,0.000001,,,,,,,,
17700,40.2,0.000001,,,,,,,,
17800,40.4,0.000001,,,,,,,,
17900,40.6,0.000003,,,,,,,,
18000,40.8,0.000001,,,,,,,,
18100,41.0,0.000001,,,,,,,,
18200,41.2,0.000002,,,,,,,,
18300,41.4,0.000001,,,,,,,,
18400,41.6,0.000001,,,,,,,,
18500,41.8,0.000000,,,,,,,,
18600,42.0,0.000000,,,,,,,,
18700,42.2,0.000001,,,,,,,,
18800,42.4,0.000001,,,,,,,,
18900,42.6,0.000001,,,,,,,,
19000,42.8,0.000001,,,,,,,,
19100,43.0,0.000001,,,,,,,,
19200,43.2,0.000000,,,,,,,,
19300,43.4,0.000001,,,,,,,,
19400,43.6,0.000001,,,,,,,,
19500,43.8,0.000000,,,,,,,,
19600,43.9,0.000000,,,,,,,,
19700,44.1,0.000001,,,,,,,,
19800,44.3,0.000001,,,,,,,,
19900,44.5,0.000000,,,,,,,,
20000,46.0,0.000000,0.000534,6.032629e-02,3.357552e-03,2.861538e-03,0.000000,2.703238e-02,3.282702e-03,2.830577e-03
20100,46.2,0.000000,,,,,,,,
20200,46.4,0.000000,,,,,,,,
20300,46.6,0.000000,,,,,,,,
20400,46.8,0.000000,,,,,,,,
20500,47.0,0.000000,,,,,,,,
20600,47.2,0.000000,,,,,,,,
20700,47.4,0.000001,,,,,,,,
20800,47.6,0.000000,,,,,,,,
20900,47.8,0.000001,,,,,,,,
21000,48.0,0.000000,,,,,,,,
21100,48.1,0.000000,,,,,,,,
21200,48.3,0.000000,,,,,,,,
21300,48.5,0.000000,,,,,,,,
21400,48.7,0.000000,,,,,,,,
21500,48.9,0.000000,,,,,,,,
21600,49.1,0.000000,,,,,,,,
21700,49.3,0.000000,,,,,,,,
21800,49.5,0.000000,,,,,,,,
21900,49.7,0.000000,,,,,,,,
22000,49.9,0.000000,,,,,,,,
22100,50.1,0.000000,,,,,,,,
22200,50.3,0.000000,,,,,,,,
22300,50.5,0.000000,,,,,,,,
22400,50.7,0.000000,,,,,,,,
22500,50.9,0.000000,,,,,,,,
22600,51.1,0.000000,,,,,,,,
22700,51.3,0.000000,,,,,,,,
22800,51.5,0.000000,,,,,,,,
22900,51.7,0.000000,,,,,,,,
23000,51.9,0.000000,,,,,,,,
23100,52.1,0.000000,,,,,,,,
23200,52.3,0.000001,,,,,,,,
23300,52.5,0.000000,,,,,,,,
23400,52.7,0.000000,,,,,,,,
23500,52.9,0.000000,,,,,,,,
23600,53.0,0.000000,,,,,,,,
23700,53.2,0.000000,,,,,,,,
23800,53.4,0.000000,,,,,,,,
23900,53.6,0.000000,,,,,,,,
24000,53.8,0.000000,,,,,,,,
24100,54.0,0.000000,,,,,,,,
24200,54.2,0.000000,,,,,,,,
24300,54.4,0.000000,,,,,,,,
24400,54.6,0.000000,,,,,,,,
24500,54.8,0.000000,,,,,,,,
24600,55.0,0.000000,,,,,,,,
24700,55.2,0.000000,,,,,,,,
24800,55.4,0.000000,,,,,,,,
24900,55.6,0.000000,,,,,,,,
25000,57.0,0.000000,0.000271,6.050225e-02,1.701632e-03,1.303754e-03,0.000000,2.862574e-02,1.634375e-03,1.287372e-03
