step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.364216,,,,,,,,
200,0.8,0.341101,,,,,,,,
300,1.2,0.298505,,,,,,,,
400,1.7,0.293677,,,,,,,,
500,2.2,0.079047,,,,,,,,
600,2.7,0.051779,,,,,,,,
700,3.2,0.038060,,,,,,,,
800,3.8,0.031699,,,,,,,,
900,4.3,0.031303,,,,,,,,
1000,4.8,0.029704,,,,,,,,
1100,5.3,0.027481,,,,,,,,
1200,5.9,0.028409,,,,,,,,
1300,6.4,0.027020,,,,,,,,
1400,6.9,0.021592,,,,,,,,
1500,7.4,0.018762,,,,,,,,
1600,7.9,0.011909,,,,,,,,
1700,8.5,0.012897,,,,,,,,
1800,9.0,0.009919,,,,,,,,
1900,9.5,0.008838,,,,,,,,
2000,10.0,0.009029,,,,,,,,
2100,10.5,0.011395,,,,,,,,
2200,11.0,0.008817,,,,,,,,
2300,11.6,0.009425,,,,,,,,
2400,12.1,0.007108,,,,,,,,
2500,12.6,0.006849,,,,,,,,
2600,13.2,0.009225,,,,,,,,
2700,13.6,0.008072,,,,,,,,
2800,14.1,0.009256,,,,,,,,
2900,14.7,0.006366,,,,,,,,
3000,15.2,0.005362,,,,,,,,
3100,15.7,0.006244,,,,,,,,
3200,16.2,0.006226,,,,,,,,
3300,16.8,0.005644,,,,,,,,
3400,17.3,0.008207,,,,,,,,
3500,17.8,0.005760,,,,,,,,
3600,18.3,0.005827,,,,,,,,
3700,18.9,0.007502,,,,,,,,
3800,19.4,0.005540,,,,,,,,
3900,19.9,0.006193,,,,,,,,
4000,20.4,0.004396,,,,,,,,
4100,20.9,0.003782,,,,,,,,
4200,21.4,0.004814,,,,,,,,
4300,21.9,0.005147,,,,,,,,
4400,22.5,0.005100,,,,,,,,
4500,23.0,0.005884,,,,,,,,
4600,23.6,0.004009,,,,,,,,
4700,24.0,0.003639,,,,,,,,
4800,24.6,0.005987,,,,,,,,
4900,25.1,0.004557,,,,,,,,
5000,26.9,0.008049,0.006779,4.993187e-01,4.259065e-02,3.879422e-02,0.000000,3.763506e-01,4.125558e-02,3.800113e-02
5100,27.1,0.003491,,,,,,,,
5200,27.4,0.003960,,,,,,,,
5300,27.8,0.003355,,,,,,,,
5400,28.4,0.005576,,,,,,,,
5500,28.9,0.003446,,,,,,,,
5600,29.4,0.004248,,,,,,,,
5700,29.9,0.003454,,,,,,,,
5800,30.5,0.003679,,,,,,,,
5900,31.0,0.003432,,,,,,,,
6000,31.5,0.004649,,,,,,,,
6100,32.0,0.003812,,,,,,,,
6200,32.5,0.003184,,,,,,,,
6300,33.0,0.003280,,,,,,,,
6400,33.5,0.003300,,,,,,,,
6500,34.1,0.003155,,,,,,,,
6600,34.6,0.003724,,,,,,,,
6700,35.1,0.003278,,,,,,,,
6800,35.6,0.003387,,,,,,,,
6900,36.2,0.003617,,,,,,,,
7000,36.7,0.003088,,,,,,,,
7100,37.2,0.003353,,,,,,,,
7200,37.7,0.003323,,,,,,,,
7300,38.2,0.005070,,,,,,,,
7400,38.7,0.002824,,,,,,,,
7500,39.2,0.005357,,,,,,,,
7600,39.8,0.002963,,,,,,,,
7700,40.3,0.004387,,,,,,,,
7800,40.8,0.004487,,,,,,,,
7900,41.3,0.002705,,,,,,,,
