step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.6,0.249209,,,,,,,,
200,1.9,0.155971,,,,,,,,
300,2.3,0.107388,,,,,,,,
400,2.6,0.104513,,,,,,,,
500,3.0,0.017304,,,,,,,,
600,3.3,0.003482,,,,,,,,
700,3.7,0.001651,,,,,,,,
800,4.0,0.001338,,,,,,,,
900,4.4,0.002217,,,,,,,,
1000,4.7,0.001236,,,,,,,,
1100,5.1,0.001210,,,,,,,,
1200,5.4,0.001184,,,,,,,,
1300,5.8,0.001152,,,,,,,,
1400,6.1,0.000504,,,,,,,,
1500,6.5,0.000159,,,,,,,,
1600,6.8,0.000091,,,,,,,,
1700,7.2,0.000221,,,,,,,,
1800,7.5,0.000057,,,,,,,,
1900,7.9,0.000065,,,,,,,,
2000,8.2,0.000033,,,,,,,,
2100,8.6,0.000083,,,,,,,,
2200,8.9,0.000036,,,,,,,,
2300,9.3,0.000014,,,,,,,,
2400,9.6,0.000019,,,,,,,,
2500,10.0,0.000016,,,,,,,,
2600,10.3,0.000055,,,,,,,,
2700,10.7,0.000013,,,,,,,,
2800,11.0,0.000013,,,,,,,,
2900,11.4,0.000042,,,,,,,,
3000,11.7,0.000018,,,,,,,,
3100,12.0,0.000014,,,,,,,,
3200,12.3,0.000014,,,,,,,,
3300,12.6,0.000029,,,,,,,,
3400,13.0,0.000041,,,,,,,,
3500,13.3,0.000014,,,,,,,,
3600,13.7,0.000067,,,,,,,,
3700,14.0,0.000014,,,,,,,,
3800,14.4,0.000018,,,,,,,,
3900,14.7,0.000009,,,,,,,,
4000,15.1,0.000009,,,,,,,,
4100,15.4,0.000008,,,,,,,,
4200,15.8,0.000029,,,,,,,,
4300,16.1,0.000024,,,,,,,,
4400,16.5,0.000010,,,,,,,,
4500,16.8,0.000014,,,,,,,,
4600,17.1,0.000031,,,,,,,,
4700,17.5,0.000007,,,,,,,,
4800,17.8,0.000016,,,,,,,,
4900,18.2,0.000010,,,,,,,,
5000,20.1,0.000013,0.000009,2.028673e-01,1.331450e-02,1.002426e-02,0.000000,1.876439e-01,1.317722e-02,9.860942e-03
5100,20.5,0.000010,,,,,,,,
5200,20.8,0.000016,,,,,,,,
5300,21.2,0.000009,,,,,,,,
5400,21.5,0.000014,,,,,,,,
5500,21.9,0.000032,,,,,,,,
