step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.140676,,,,,,,,
200,0.9,0.109305,,,,,,,,
300,1.3,0.108345,,,,,,,,
400,1.9,0.057989,,,,,,,,
500,2.4,0.001788,,,,,,,,
600,2.9,0.001868,,,,,,,,
700,3.4,0.001528,,,,,,,,
800,3.9,0.001122,,,,,,,,
900,4.4,0.001226,,,,,,,,
1000,5.0,0.000772,,,,,,,,
1100,5.5,0.000569,,,,,,,,
1200,6.0,0.000531,,,,,,,,
1300,6.5,0.000111,,,,,,,,
1400,7.0,0.000348,,,,,,,,
1500,7.5,0.000158,,,,,,,,
1600,8.1,0.000080,,,,,,,,
1700,8.6,0.000240,,,,,,,,
1800,9.1,0.000044,,,,,,,,
1900,9.6,0.000162,,,,,,,,
2000,10.2,0.000069,,,,,,,,
2100,10.7,0.000037,,,,,,,,
2200,11.2,0.000061,,,,,,,,
2300,11.8,0.000063,,,,,,,,
2400,12.3,0.000023,,,,,,,,
2500,12.8,0.000039,,,,,,,,
2600,13.3,0.000081,,,,,,,,
2700,13.8,0.000058,,,,,,,,
2800,14.4,0.000023,,,,,,,,
2900,14.9,0.000047,,,,,,,,
3000,15.4,0.000106,,,,,,,,
3100,15.9,0.000054,,,,,,,,
3200,16.4,0.000021,,,,,,,,
3300,16.9,0.000017,,,,,,,,
3400,17.4,0.000023,,,,,,,,
3500,17.9,0.000052,,,,,,,,
3600,18.4,0.000051,,,,,,,,
3700,18.9,0.000028,,,,,,,,
3800,19.4,0.000017,,,,,,,,
3900,19.9,0.000138,,,,,,,,
4000,20.4,0.000096,,,,,,,,
4100,21.0,0.000145,,,,,,,,
4200,21.5,0.000016,,,,,,,,
4300,22.0,0.000162,,,,,,,,
4400,22.6,0.000021,,,,,,,,
4500,23.1,0.000029,,,,,,,,
4600,23.6,0.000022,,,,,,,,
4700,24.1,0.000018,,,,,,,,
4800,24.7,0.000015,,,,,,,,
4900,25.2,0.000023,,,,,,,,
5000,27.1,0.000015,0.000014,2.475117e-01,1.828844e-02,1.610751e-02,0.000000,2.089948e-01,1.809559e-02,1.615666e-02
5100,27.3,0.000024,,,,,,,,
5200,27.6,0.000045,,,,,,,,
5300,28.0,0.000016,,,,,,,,
5400,28.5,0.000017,,,,,,,,
5500,29.0,0.000020,,,,,,,,
5600,29.5,0.000012,,,,,,,,
5700,30.0,0.000027,,,,,,,,
5800,30.6,0.000027,,,,,,,,
5900,31.1,0.000029,,,,,,,,
6000,31.6,0.000011,,,,,,,,
6100,32.1,0.000024,,,,,,,,
6200,32.6,0.000016,,,,,,,,
6300,33.1,0.000014,,,,,,,,
