step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.8,0.327233,,,,,,,,
200,2.0,0.290669,,,,,,,,
300,2.3,0.114372,,,,,,,,
400,2.6,0.104075,,,,,,,,
500,2.9,0.009359,,,,,,,,
600,3.2,0.001903,,,,,,,,
700,3.5,0.001081,,,,,,,,
800,3.7,0.001058,,,,,,,,
900,4.0,0.000734,,,,,,,,
1000,4.3,0.000613,,,,,,,,
1100,4.6,0.000538,,,,,,,,
1200,4.9,0.000403,,,,,,,,
1300,5.2,0.000555,,,,,,,,
1400,5.4,0.000234,,,,,,,,
1500,5.7,0.000239,,,,,,,,
1600,6.0,0.000194,,,,,,,,
1700,6.3,0.000149,,,,,,,,
1800,6.6,0.000182,,,,,,,,
1900,6.8,0.000171,,,,,,,,
2000,7.1,0.000151,,,,,,,,
2100,7.4,0.000123,,,,,,,,
2200,7.7,0.000097,,,,,,,,
2300,7.9,0.000090,,,,,,,,
2400,8.2,0.000089,,,,,,,,
2500,8.5,0.000062,,,,,,,,
2600,8.8,0.000118,,,,,,,,
2700,9.1,0.000066,,,,,,,,
2800,9.3,0.000070,,,,,,,,
2900,9.6,0.000050,,,,,,,,
3000,9.9,0.000061,,,,,,,,
3100,10.2,0.000059,,,,,,,,
3200,10.5,0.000064,,,,,,,,
3300,10.8,0.000056,,,,,,,,
3400,11.1,0.000040,,,,,,,,
3500,11.3,0.000040,,,,,,,,
3600,11.6,0.000039,,,,,,,,
3700,11.9,0.000046,,,,,,,,
3800,12.2,0.000042,,,,,,,,
3900,12.5,0.000076,,,,,,,,
4000,12.8,0.000058,,,,,,,,
4100,13.0,0.000041,,,,,,,,
4200,13.3,0.000043,,,,,,,,
4300,13.6,0.000049,,,,,,,,
4400,13.9,0.000052,,,,,,,,
4500,14.2,0.000061,,,,,,,,
4600,14.5,0.000050,,,,,,,,
4700,14.8,0.000053,,,,,,,,
4800,15.0,0.000041,,,,,,,,
4900,15.3,0.000063,,,,,,,,
5000,17.1,0.000045,0.000049,4.012273e-01,3.305007e-02,2.611522e-02,0.000000,3.867279e-01,3.230008e-02,2.583938e-02
5100,17.3,0.000045,,,,,,,,
5200,17.6,0.000047,,,,,,,,
5300,17.9,0.000063,,,,,,,,
5400,18.2,0.000041,,,,,,,,
5500,18.5,0.000037,,,,,,,,
5600,18.7,0.000044,,,,,,,,
5700,19.0,0.000064,,,,,,,,
5800,19.2,0.000035,,,,,,,,
5900,19.5,0.000030,,,,,,,,
6000,19.8,0.000051,,,,,,,,
6100,20.1,0.000036,,,,,,,,
6200,20.4,0.000033,,,,,,,,
6300,20.7,0.000064,,,,,,,,
6400,20.9,0.000066,,,,,,,,
6500,21.2,0.000049,,,,,,,,
6600,21.5,0.000047,,,,,,,,
6700,21.8,0.000049,,,,,,,,
6800,22.1,0.000043,,,,,,,,
6900,22.3,0.000029,,,,,,,,
7000,22.6,0.000030,,,,,,,,
7100,22.9,0.000026,,,,,,,,
7200,23.2,0.000050,,,,,,,,
7300,23.5,0.000045,,,,,,,,
7400,23.8,0.000041,,,,,,,,
7500,24.1,0.000023,,,,,,,,
7600,24.3,0.000026,,,,,,,,
7700,24.6,0.000033,,,,,,,,
7800,24.9,0.000047,,,,,,,,
7900,25.2,0.000024,,,,,,,,
8000,25.5,0.000065,,,,,,,,
8100,25.8,0.000022,,,,,,,,
8200,26.0,0.000029,,,,,,,,
8300,26.3,0.000022,,,,,,,,
8400,26.6,0.000049,,,,,,,,
8500,26.9,0.000025,,,,,,,,
8600,27.2,0.000019,,,,,,,,
8700,27.4,0.000019,,,,,,,,
8800,27.7,0.000043,,,,,,,,
8900,28.0,0.000023,,,,,,,,
9000,28.3,0.000044,,,,,,,,
9100,28.6,0.000036,,,,,,,,
9200,28.9,0.000024,,,,,,,,
9300,29.1,0.000035,,,,,,,,
9400,29.4,0.000061,,,,,,,,
9500,29.7,0.000025,,,,,,,,
9600,30.0,0.000021,,,,,,,,
9700,30.3,0.000030,,,,,,,,
9800,30.6,0.000027,,,,,,,,
9900,30.8,0.000016,,,,,,,,
10000,32.2,0.000028,0.000023,3.653576e-01,2.243078e-02,1.783345e-02,0.000000,3.412942e-01,2.202102e-02,1.762383e-02
10100,32.4,0.000029,,,,,,,,
10200,32.7,0.000039,,,,,,,,
10300,33.0,0.000024,,,,,,,,
10400,33.3,0.000031,,,,,,,,
10500,33.6,0.000033,,,,,,,,
10600,33.8,0.000030,,,,,,,,
