step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.293686,,,,,,,,
200,0.7,0.187034,,,,,,,,
300,0.9,0.122171,,,,,,,,
400,1.1,0.105004,,,,,,,,
500,1.3,0.105380,,,,,,,,
600,1.5,0.003232,,,,,,,,
700,1.8,0.001798,,,,,,,,
800,2.0,0.001534,,,,,,,,
900,2.1,0.001495,,,,,,,,
1000,2.3,0.001269,,,,,,,,
1100,2.5,0.001254,,,,,,,,
1200,2.7,0.000862,,,,,,,,
1300,2.9,0.000598,,,,,,,,
1400,3.1,0.000627,,,,,,,,
1500,3.3,0.000328,,,,,,,,
1600,3.5,0.000245,,,,,,,,
1700,3.7,0.000214,,,,,,,,
1800,3.9,0.000167,,,,,,,,
1900,4.1,0.000153,,,,,,,,
2000,4.3,0.000094,,,,,,,,
2100,4.5,0.000084,,,,,,,,
2200,4.7,0.000095,,,,,,,,
2300,4.9,0.000064,,,,,,,,
2400,5.1,0.000065,,,,,,,,
2500,5.3,0.000052,,,,,,,,
2600,5.5,0.000039,,,,,,,,
2700,5.7,0.000196,,,,,,,,
2800,5.9,0.000072,,,,,,,,
2900,6.1,0.000033,,,,,,,,
3000,6.3,0.000166,,,,,,,,
3100,6.5,0.000042,,,,,,,,
3200,6.7,0.000029,,,,,,,,
3300,6.9,0.000099,,,,,,,,
3400,7.1,0.000045,,,,,,,,
3500,7.3,0.000035,,,,,,,,
3600,7.5,0.000107,,,,,,,,
3700,7.7,0.000105,,,,,,,,
3800,7.9,0.000046,,,,,,,,
3900,8.1,0.000038,,,,,,,,
4000,8.3,0.000027,,,,,,,,
4100,8.4,0.000061,,,,,,,,
4200,8.6,0.000052,,,,,,,,
4300,8.8,0.000028,,,,,,,,
4400,9.0,0.000028,,,,,,,,
4500,9.2,0.000056,,,,,,,,
4600,9.4,0.000026,,,,,,,,
4700,9.6,0.000043,,,,,,,,
4800,9.8,0.000028,,,,,,,,
4900,10.0,0.000030,,,,,,,,
5000,11.5,0.000028,0.003593,2.699388e-01,2.257294e-02,1.774458e-02,0.000000,2.462226e-01,2.255628e-02,1.815071e-02
5100,11.7,0.000067,,,,,,,,
5200,11.9,0.000019,,,,,,,,
5300,12.1,0.000023,,,,,,,,
5400,12.3,0.000030,,,,,,,,
5500,12.5,0.000030,,,,,,,,
5600,12.7,0.000018,,,,,,,,
5700,12.9,0.000027,,,,,,,,
5800,13.1,0.000055,,,,,,,,
5900,13.3,0.000027,,,,,,,,
6000,13.5,0.000039,,,,,,,,
6100,13.7,0.000030,,,,,,,,
6200,13.9,0.000033,,,,,,,,
6300,14.1,0.000033,,,,,,,,
6400,14.3,0.000021,,,,,,,,
6500,14.5,0.000039,,,,,,,,
6600,14.7,0.000034,,,,,,,,
6700,14.9,0.000031,,,,,,,,
6800,15.0,0.000013,,,,,,,,
6900,15.2,0.000032,,,,,,,,
7000,15.4,0.000047,,,,,,,,
7100,15.6,0.000019,,,,,,,,
7200,15.8,0.000016,,,,,,,,
7300,16.0,0.000043,,,,,,,,
7400,16.2,0.000026,,,,,,,,
7500,16.3,0.000046,,,,,,,,
7600,16.5,0.000012,,,,,,,,
7700,16.7,0.000034,,,,,,,,
7800,16.9,0.000017,,,,,,,,
7900,17.1,0.000017,,,,,,,,
8000,17.3,0.000010,,,,,,,,
8100,17.4,0.000012,,,,,,,,
8200,17.6,0.000013,,,,,,,,
8300,17.8,0.000007,,,,,,,,
8400,18.0,0.000037,,,,,,,,
8500,18.2,0.000010,,,,,,,,
8600,18.4,0.000025,,,,,,,,
8700,18.6,0.000008,,,,,,,,
8800,18.8,0.000018,,,,,,,,
8900,19.0,0.000017,,,,,,,,
9000,19.2,0.000017,,,,,,,,
9100,19.4,0.000024,,,,,,,,
9200,19.5,0.000009,,,,,,,,
9300,19.7,0.000013,,,,,,,,
9400,19.9,0.000007,,,,,,,,
9500,20.1,0.000011,,,,,,,,
9600,20.3,0.000014,,,,,,,,
9700,20.5,0.000013,,,,,,,,
9800,20.7,0.000007,,,,,,,,
9900,20.9,0.000021,,,,,,,,
10000,22.1,0.000007,0.003158,2.174195e-01,1.984417e-02,1.818522e-02,0.000000,1.620139e-01,1.945004e-02,1.798072e-02
10100,22.3,0.000022,,,,,,,,
10200,22.5,0.000006,,,,,,,,
10300,22.7,0.000011,,,,,,,,
10400,22.9,0.000014,,,,,,,,
