step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.249218,,,,,,,,
200,0.8,0.155972,,,,,,,,
300,1.1,0.107389,,,,,,,,
400,1.4,0.104497,,,,,,,,
500,1.7,0.011172,,,,,,,,
600,1.9,0.003053,,,,,,,,
700,2.2,0.001540,,,,,,,,
800,2.5,0.001267,,,,,,,,
900,2.8,0.001764,,,,,,,,
1000,3.1,0.001182,,,,,,,,
1100,3.4,0.001213,,,,,,,,
1200,3.7,0.000918,,,,,,,,
1300,3.9,0.000819,,,,,,,,
1400,4.2,0.000455,,,,,,,,
1500,4.5,0.000394,,,,,,,,
1600,4.8,0.000357,,,,,,,,
1700,5.1,0.000177,,,,,,,,
1800,5.4,0.000154,,,,,,,,
1900,5.7,0.000097,,,,,,,,
2000,6.0,0.000103,,,,,,,,
2100,6.3,0.000085,,,,,,,,
2200,6.5,0.000052,,,,,,,,
2300,6.8,0.000073,,,,,,,,
2400,7.1,0.000069,,,,,,,,
2500,7.4,0.000061,,,,,,,,
2600,7.7,0.000098,,,,,,,,
2700,8.0,0.000036,,,,,,,,
2800,8.2,0.000033,,,,,,,,
2900,8.5,0.000029,,,,,,,,
3000,8.8,0.000047,,,,,,,,
3100,9.1,0.000026,,,,,,,,
3200,9.4,0.000018,,,,,,,,
3300,9.7,0.000053,,,,,,,,
3400,10.0,0.000042,,,,,,,,
3500,10.3,0.000017,,,,,,,,
3600,10.6,0.000025,,,,,,,,
3700,10.9,0.000031,,,,,,,,
3800,11.2,0.000033,,,,,,,,
3900,11.4,0.000027,,,,,,,,
4000,11.7,0.000029,,,,,,,,
4100,12.0,0.000039,,,,,,,,
4200,12.3,0.000143,,,,,,,,
4300,12.6,0.000049,,,,,,,,
4400,12.9,0.000033,,,,,,,,
4500,13.2,0.000010,,,,,,,,
4600,13.5,0.000060,,,,,,,,
4700,13.8,0.000024,,,,,,,,
4800,14.1,0.000025,,,,,,,,
4900,14.3,0.000016,,,,,,,,
5000,15.9,0.000012,0.000012,1.971241e-01,1.640119e-02,1.332330e-02,0.000000,1.514044e-01,1.618027e-02,1.339508e-02
5100,16.2,0.000014,,,,,,,,
5200,16.5,0.000033,,,,,,,,
5300,16.8,0.000023,,,,,,,,
5400,17.1,0.000030,,,,,,,,
5500,17.3,0.000050,,,,,,,,
5600,17.6,0.000073,,,,,,,,
5700,17.9,0.000031,,,,,,,,
5800,18.2,0.000099,,,,,,,,
5900,18.5,0.000033,,,,,,,,
6000,18.8,0.000015,,,,,,,,
6100,19.1,0.000011,,,,,,,,
6200,19.4,0.000006,,,,,,,,
6300,19.7,0.000020,,,,,,,,
6400,20.0,0.000010,,,,,,,,
6500,20.3,0.000023,,,,,,,,
6600,20.6,0.000013,,,,,,,,
