step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.248896,,,,,,,,
200,0.8,0.202598,,,,,,,,
300,1.2,0.156742,,,,,,,,
400,1.5,0.110495,,,,,,,,
500,1.8,0.114670,,,,,,,,
600,2.2,0.114712,,,,,,,,
700,2.5,0.108166,,,,,,,,
800,2.8,0.020793,,,,,,,,
900,3.1,0.002347,,,,,,,,
1000,3.5,0.001963,,,,,,,,
1100,3.8,0.002897,,,,,,,,
1200,4.1,0.002881,,,,,,,,
1300,4.5,0.002161,,,,,,,,
1400,4.8,0.001534,,,,,,,,
1500,5.1,0.001272,,,,,,,,
1600,5.4,0.004322,,,,,,,,
1700,5.8,0.001448,,,,,,,,
1800,6.1,0.001681,,,,,,,,
1900,6.4,0.001846,,,,,,,,
2000,6.7,0.001565,,,,,,,,
2100,7.1,0.001378,,,,,,,,
2200,7.4,0.001460,,,,,,,,
2300,7.7,0.003632,,,,,,,,
2400,8.1,0.002236,,,,,,,,
2500,8.4,0.001592,,,,,,,,
2600,8.7,0.002608,,,,,,,,
2700,9.0,0.001315,,,,,,,,
2800,9.4,0.002224,,,,,,,,
2900,9.7,0.001512,,,,,,,,
3000,10.0,0.001938,,,,,,,,
3100,10.3,0.001530,,,,,,,,
3200,10.7,0.001605,,,,,,,,
3300,11.0,0.001158,,,,,,,,
3400,11.3,0.002016,,,,,,,,
3500,11.7,0.001376,,,,,,,,
3600,12.0,0.001481,,,,,,,,
3700,12.3,0.001214,,,,,,,,
3800,12.6,0.001124,,,,,,,,
3900,13.0,0.001751,,,,,,,,
4000,13.3,0.001516,,,,,,,,
4100,13.6,0.002012,,,,,,,,
4200,13.9,0.001192,,,,,,,,
4300,14.3,0.001276,,,,,,,,
4400,14.6,0.001154,,,,,,,,
4500,14.9,0.001568,,,,,,,,
4600,15.2,0.001687,,,,,,,,
4700,15.6,0.001039,,,,,,,,
4800,15.9,0.001201,,,,,,,,
4900,16.2,0.000914,,,,,,,,
5000,16.8,0.001222,0.000972,7.190325e-01,1.470085e-01,1.089534e-01,0.000000,7.190325e-01,1.478710e-01,1.108774e-01
5100,17.1,0.000617,,,,,,,,
5200,17.4,0.000853,,,,,,,,
5300,17.7,0.000561,,,,,,,,
5400,18.1,0.000367,,,,,,,,
5500,18.4,0.000625,,,,,,,,
5600,18.7,0.001147,,,,,,,,
5700,19.0,0.000368,,,,,,,,
5800,19.4,0.000440,,,,,,,,
5900,19.7,0.000377,,,,,,,,
6000,20.0,0.000773,,,,,,,,
6100,20.3,0.000264,,,,,,,,
6200,20.7,0.000333,,,,,,,,
6300,21.0,0.000508,,,,,,,,
6400,21.3,0.000305,,,,,,,,
6500,21.6,0.000386,,,,,,,,
6600,22.0,0.000460,,,,,,,,
6700,22.3,0.000431,,,,,,,,
6800,22.6,0.000213,,,,,,,,
6900,23.0,0.000170,,,,,,,,
7000,23.3,0.000226,,,,,,,,
7100,23.6,0.000187,,,,,,,,
7200,23.9,0.000248,,,,,,,,
7300,24.3,0.000442,,,,,,,,
7400,24.6,0.000213,,,,,,,,
7500,24.9,0.000370,,,,,,,,
7600,25.2,0.000163,,,,,,,,
7700,25.6,0.000195,,,,,,,,
7800,25.9,0.000142,,,,,,,,
7900,26.2,0.000362,,,,,,,,
8000,26.5,0.000260,,,,,,,,
8100,26.9,0.000209,,,,,,,,
8200,27.2,0.000203,,,,,,,,
8300,27.5,0.000170,,,,,,,,
8400,27.8,0.000122,,,,,,,,
