step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.107177,,,,,,,,
200,0.8,0.084669,,,,,,,,
300,1.0,0.001679,,,,,,,,
400,1.3,0.001424,,,,,,,,
500,1.5,0.001121,,,,,,,,
600,1.7,0.000478,,,,,,,,
700,2.0,0.000360,,,,,,,,
800,2.2,0.000135,,,,,,,,
900,2.5,0.000345,,,,,,,,
1000,2.7,0.000097,,,,,,,,
1100,2.9,0.000051,,,,,,,,
1200,3.2,0.000058,,,,,,,,
1300,3.5,0.000074,,,,,,,,
1400,3.8,0.000051,,,,,,,,
1500,4.1,0.000087,,,,,,,,
1600,4.4,0.000034,,,,,,,,
1700,4.7,0.000068,,,,,,,,
1800,4.9,0.000028,,,,,,,,
1900,5.2,0.000037,,,,,,,,
2000,5.5,0.000039,,,,,,,,
2100,5.8,0.000031,,,,,,,,
2200,6.1,0.000030,,,,,,,,
2300,6.3,0.000105,,,,,,,,
2400,6.5,0.000026,,,,,,,,
2500,6.8,0.000025,,,,,,,,
2600,7.0,0.000068,,,,,,,,
2700,7.2,0.000026,,,,,,,,
2800,7.5,0.000024,,,,,,,,
2900,7.7,0.000010,,,,,,,,
3000,7.9,0.000031,,,,,,,,
3100,8.2,0.000016,,,,,,,,
3200,8.5,0.000006,,,,,,,,
3300,8.8,0.000013,,,,,,,,
3400,9.1,0.000020,,,,,,,,
3500,9.4,0.000019,,,,,,,,
3600,9.7,0.000035,,,,,,,,
3700,9.9,0.000015,,,,,,,,
3800,10.2,0.000060,,,,,,,,
3900,10.5,0.000024,,,,,,,,
4000,10.8,0.000016,,,,,,,,
4100,11.0,0.000007,,,,,,,,
4200,11.3,0.000010,,,,,,,,
4300,11.5,0.000014,,,,,,,,
4400,11.8,0.000023,,,,,,,,
4500,12.0,0.000038,,,,,,,,
4600,12.3,0.000014,,,,,,,,
4700,12.6,0.000022,,,,,,,,
4800,12.9,0.000006,,,,,,,,
4900,13.2,0.000010,,,,,,,,
5000,14.8,0.000010,0.000011,2.108494e-01,1.686198e-02,1.509622e-02,0.000000,1.295800e-01,1.632961e-02,1.490746e-02
5100,15.0,0.000008,,,,,,,,
5200,15.3,0.000005,,,,,,,,
5300,15.6,0.000022,,,,,,,,
5400,15.9,0.000012,,,,,,,,
5500,16.2,0.000005,,,,,,,,
5600,16.5,0.000026,,,,,,,,
5700,16.8,0.000009,,,,,,,,
5800,17.1,0.000006,,,,,,,,
5900,17.4,0.000004,,,,,,,,
6000,17.6,0.000017,,,,,,,,
6100,17.9,0.000004,,,,,,,,
6200,18.2,0.000005,,,,,,,,
6300,18.5,0.000009,,,,,,,,
6400,18.8,0.000011,,,,,,,,
6500,19.1,0.000007,,,,,,,,
6600,19.4,0.000006,,,,,,,,
6700,19.7,0.000008,,,,,,,,
6800,20.0,0.000010,,,,,,,,
6900,20.3,0.000006,,,,,,,,
7000,20.6,0.000003,,,,,,,,
7100,20.9,0.000013,,,,,,,,
7200,21.2,0.000017,,,,,,,,
7300,21.5,0.000008,,,,,,,,
7400,21.8,0.000016,,,,,,,,
7500,22.1,0.000004,,,,,,,,
7600,22.4,0.000009,,,,,,,,
7700,22.7,0.000005,,,,,,,,
7800,23.0,0.000007,,,,,,,,
7900,23.3,0.000006,,,,,,,,
8000,23.6,0.000003,,,,,,,,
8100,23.9,0.000006,,,,,,,,
8200,24.2,0.000004,,,,,,,,
8300,24.5,0.000008,,,,,,,,
8400,24.8,0.000004,,,,,,,,
8500,25.1,0.000005,,,,,,,,
8600,25.4,0.000005,,,,,,,,
8700,25.7,0.000006,,,,,,,,
8800,25.9,0.000005,,,,,,,,
8900,26.3,0.000005,,,,,,,,
9000,26.6,0.000004,,,,,,,,
9100,26.9,0.000006,,,,,,,,
9200,27.2,0.000005,,,,,,,,
9300,27.5,0.000012,,,,,,,,
9400,27.8,0.000005,,,,,,,,
9500,28.1,0.000004,,,,,,,,
9600,28.3,0.000006,,,,,,,,
