step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.140093,,,,,,,,
200,0.8,0.108538,,,,,,,,
300,1.2,0.103968,,,,,,,,
400,1.5,0.013579,,,,,,,,
500,1.8,0.002159,,,,,,,,
600,2.1,0.001474,,,,,,,,
700,2.4,0.001229,,,,,,,,
800,2.7,0.001139,,,,,,,,
900,3.1,0.001733,,,,,,,,
1000,3.4,0.000453,,,,,,,,
1100,3.7,0.000339,,,,,,,,
1200,4.0,0.000171,,,,,,,,
1300,4.3,0.000171,,,,,,,,
1400,4.7,0.000094,,,,,,,,
1500,5.0,0.000057,,,,,,,,
1600,5.3,0.000098,,,,,,,,
1700,5.6,0.000206,,,,,,,,
1800,5.9,0.000085,,,,,,,,
1900,6.2,0.000063,,,,,,,,
2000,6.6,0.000034,,,,,,,,
2100,6.9,0.000095,,,,,,,,
2200,7.2,0.000102,,,,,,,,
2300,7.5,0.000045,,,,,,,,
2400,7.8,0.000028,,,,,,,,
2500,8.2,0.000030,,,,,,,,
2600,8.5,0.000036,,,,,,,,
2700,8.8,0.000023,,,,,,,,
2800,9.1,0.000045,,,,,,,,
2900,9.5,0.000092,,,,,,,,
3000,9.8,0.000034,,,,,,,,
3100,10.1,0.000015,,,,,,,,
3200,10.4,0.000024,,,,,,,,
3300,10.7,0.000087,,,,,,,,
3400,11.0,0.000024,,,,,,,,
3500,11.3,0.000046,,,,,,,,
3600,11.6,0.000035,,,,,,,,
3700,12.0,0.000020,,,,,,,,
3800,12.3,0.000030,,,,,,,,
3900,12.6,0.000029,,,,,,,,
4000,12.9,0.000022,,,,,,,,
4100,13.2,0.000042,,,,,,,,
4200,13.6,0.000020,,,,,,,,
4300,13.9,0.000029,,,,,,,,
4400,14.2,0.000073,,,,,,,,
4500,14.5,0.000058,,,,,,,,
4600,14.8,0.000029,,,,,,,,
4700,15.1,0.000013,,,,,,,,
4800,15.4,0.000032,,,,,,,,
4900,15.8,0.000051,,,,,,,,
5000,17.4,0.000044,0.000017,2.018929e-01,2.030143e-02,1.732543e-02,0.000000,2.018929e-01,2.050101e-02,1.786404e-02
5100,17.7,0.000011,,,,,,,,
5200,18.0,0.000053,,,,,,,,
5300,18.3,0.000039,,,,,,,,
5400,18.6,0.000017,,,,,,,,
5500,18.9,0.000080,,,,,,,,
5600,19.2,0.000017,,,,,,,,
5700,19.6,0.000011,,,,,,,,
5800,19.9,0.000021,,,,,,,,
5900,20.2,0.000021,,,,,,,,
6000,20.5,0.000020,,,,,,,,
6100,20.8,0.000017,,,,,,,,
6200,21.2,0.000009,,,,,,,,
6300,21.5,0.000014,,,,,,,,
6400,21.8,0.000016,,,,,,,,
6500,22.1,0.000019,,,,,,,,
6600,22.4,0.000013,,,,,,,,
6700,22.8,0.000014,,,,,,,,
6800,23.1,0.000011,,,,,,,,
6900,23.4,0.000008,,,,,,,,
7000,23.7,0.000040,,,,,,,,
7100,24.0,0.000032,,,,,,,,
7200,24.3,0.000015,,,,,,,,
7300,24.7,0.000043,,,,,,,,
7400,25.0,0.000008,,,,,,,,
7500,25.3,0.000008,,,,,,,,
7600,25.6,0.000009,,,,,,,,
7700,25.9,0.000011,,,,,,,,
7800,26.2,0.000006,,,,,,,,
7900,26.5,0.000008,,,,,,,,
8000,26.9,0.000022,,,,,,,,
8100,27.2,0.000010,,,,,,,,
8200,27.5,0.000039,,,,,,,,
8300,27.8,0.000017,,,,,,,,
8400,28.1,0.000008,,,,,,,,
8500,28.4,0.000052,,,,,,,,
8600,28.7,0.000013,,,,,,,,
8700,29.0,0.000018,,,,,,,,
8800,29.4,0.000015,,,,,,,,
8900,29.7,0.000021,,,,,,,,
9000,30.0,0.000015,,,,,,,,
9100,30.3,0.000080,,,,,,,,
9200,30.6,0.000014,,,,,,,,
9300,31.0,0.000004,,,,,,,,
9400,31.3,0.000016,,,,,,,,
9500,31.6,0.000018,,,,,,,,
9600,31.9,0.000026,,,,,,,,
9700,32.2,0.000017,,,,,,,,
9800,32.5,0.000020,,,,,,,,
9900,32.9,0.000027,,,,,,,,
10000,34.3,0.000035,0.000019,1.943562e-01,2.315396e-02,2.033007e-02,0.000000,1.895818e-01,2.383648e-02,2.113116e-02
10100,34.6,0.000011,,,,,,,,
10200,34.9,0.000012,,,,,,,,
10300,35.2,0.000025,,,,,,,,
10400,35.5,0.000005,,,,,,,,
10500,35.8,0.000009,,,,,,,,
10600,36.1,0.000005,,,,,,,,
10700,36.4,0.000025,,,,,,,,
10800,36.7,0.000011,,,,,,,,
10900,37.1,0.000005,,,,,,,,
11000,37.4,0.000006,,,,,,,,
11100,37.7,0.000016,,,,,,,,
11200,38.0,0.000015,,,,,,,,
11300,38.3,0.000005,,,,,,,,
11400,38.6,0.000008,,,,,,,,
11500,38.9,0.000032,,,,,,,,
11600,39.2,0.000017,,,,,,,,
11700,39.6,0.000010,,,,,,,,
11800,39.9,0.000011,,,,,,,,
11900,40.2,0.000032,,,,,,,,
12000,40.5,0.000009,,,,,,,,
12100,40.9,0.000007,,,,,,,,
12200,41.2,0.000016,,,,,,,,
12300,41.5,0.000009,,,,,,,,
12400,41.8,0.000009,,,,,,,,
12500,42.1,0.000011,,,,,,,,
12600,42.5,0.000008,,,,,,,,
12700,42.8,0.000033,,,,,,,,
12800,43.1,0.000005,,,,,,,,
12900,43.4,0.000003,,,,,,,,
13000,43.8,0.000004,,,,,,,,
13100,44.1,0.000015,,,,,,,,
13200,44.4,0.000004,,,,,,,,
13300,44.7,0.000022,,,,,,,,
13400,45.0,0.000006,,,,,,,,
13500,45.3,0.000004,,,,,,,,
13600,45.7,0.000025,,,,,,,,
13700,46.0,0.000003,,,,,,,,
13800,46.3,0.000018,,,,,,,,
13900,46.6,0.000007,,,,,,,,
14000,46.9,0.000008,,,,,,,,
14100,47.2,0.000013,,,,,,,,
14200,47.6,0.000008,,,,,,,,
14300,47.9,0.000010,,,,,,,,
14400,48.2,0.000024,,,,,,,,
14500,48.5,0.000003,,,,,,,,
14600,48.8,0.000020,,,,,,,,
14700,49.1,0.000010,,,,,,,,
14800,49.5,0.000004,,,,,,,,
14900,49.8,0.000006,,,,,,,,
15000,51.3,0.000009,0.000007,2.555074e-01,1.239695e-02,1.064276e-02,0.000000,2.114625e-01,1.199232e-02,1.042367e-02
15100,51.5,0.000013,,,,,,,,
15200,51.8,0.000003,,,,,,,,
15300,52.1,0.000013,,,,,,,,
15400,52.5,0.000014,,,,,,,,
15500,52.8,0.000024,,,,,,,,
15600,53.1,0.000023,,,,,,,,
15700,53.4,0.000065,,,,,,,,
15800,53.8,0.000023,,,,,,,,
15900,54.1,0.000008,,,,,,,,
16000,54.4,0.000004,,,,,,,,
16100,54.7,0.000004,,,,,,,,
16200,55.0,0.000012,,,,,,,,
16300,55.3,0.000008,,,,,,,,
16400,55.6,0.000043,,,,,,,,
16500,55.9,0.000007,,,,,,,,
16600,56.2,0.000006,,,,,,,,
16700,56.6,0.000005,,,,,,,,
16800,56.9,0.000007,,,,,,,,
16900,57.2,0.000004,,,,,,,,
17000,57.5,0.000015,,,,,,,,
17100,57.8,0.000028,,,,,,,,
17200,58.1,0.000017,,,,,,,,
17300,58.5,0.000007,,,,,,,,
17400,58.8,0.000009,,,,,,,,
17500,59.1,0.000010,,,,,,,,
17600,59.4,0.000012,,,,,,,,
17700,59.7,0.000004,,,,,,,,
17800,60.0,0.000007,,,,,,,,
17900,60.3,0.000009,,,,,,,,
18000,60.6,0.000004,,,,,,,,
18100,60.9,0.000009,,,,,,,,
18200,61.3,0.000004,,,,,,,,
18300,61.6,0.000003,,,,,,,,
18400,61.9,0.000010,,,,,,,,
18500,62.2,0.000011,,,,,,,,
18600,62.5,0.000010,,,,,,,,
18700,62.9,0.000006,,,,,,,,
18800,63.2,0.000011,,,,,,,,
18900,63.5,0.000019,,,,,,,,
19000,63.8,0.000005,,,,,,,,
19100,64.1,0.000023,,,,,,,,
19200,64.4,0.000011,,,,,,,,
19300,64.8,0.000011,,,,,,,,
19400,65.1,0.000031,,,,,,,,
19500,65.4,0.000006,,,,,,,,
19600,65.7,0.000005,,,,,,,,
19700,66.0,0.000012,,,,,,,,
19800,66.3,0.000013,,,,,,,,
19900,66.7,0.000007,,,,,,,,
20000,68.2,0.000021,0.000007,1.919907e-01,1.272826e-02,1.079595e-02,0.000000,1.603870e-01,1.263780e-02,1.074530e-02
20100,68.4,0.000009,,,,,,,,
20200,68.7,0.000003,,,,,,,,
20300,69.0,0.000011,,,,,,,,
20400,69.4,0.000009,,,,,,,,
20500,69.7,0.000016,,,,,,,,
20600,70.0,0.000016,,,,,,,,
20700,70.3,0.000004,,,,,,,,
20800,70.6,0.000005,,,,,,,,
20900,70.9,0.000005,,,,,,,,
21000,71.2,0.000017,,,,,,,,
21100,71.5,0.000005,,,,,,,,
21200,71.9,0.000007,,,,,,,,
21300,72.2,0.000008,,,,,,,,
21400,72.5,0.000002,,,,,,,,
21500,72.8,0.000003,,,,,,,,
21600,73.1,0.000006,,,,,,,,
21700,73.5,0.000003,,,,,,,,
21800,73.8,0.000010,,,,,,,,
21900,74.1,0.000003,,,,,,,,
22000,74.4,0.000010,,,,,,,,
22100,74.7,0.000005,,,,,,,,
22200,75.0,0.000003,,,,,,,,
22300,75.4,0.000004,,,,,,,,
22400,75.7,0.000012,,,,,,,,
22500,76.0,0.000006,,,,,,,,
22600,76.3,0.000012,,,,,,,,
