step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.220905,,,,,,,,
200,0.8,0.161690,,,,,,,,
300,1.1,0.114879,,,,,,,,
400,1.4,0.105419,,,,,,,,
500,1.7,0.067983,,,,,,,,
600,2.0,0.006730,,,,,,,,
700,2.3,0.002589,,,,,,,,
800,2.6,0.002211,,,,,,,,
900,2.9,0.001771,,,,,,,,
1000,3.1,0.001581,,,,,,,,
1100,3.4,0.001434,,,,,,,,
1200,3.7,0.001718,,,,,,,,
1300,3.9,0.001326,,,,,,,,
1400,4.1,0.001452,,,,,,,,
1500,4.4,0.001137,,,,,,,,
1600,4.7,0.001019,,,,,,,,
1700,5.0,0.000687,,,,,,,,
1800,5.2,0.000472,,,,,,,,
1900,5.5,0.000193,,,,,,,,
2000,5.8,0.000201,,,,,,,,
2100,6.0,0.000154,,,,,,,,
2200,6.3,0.000155,,,,,,,,
2300,6.6,0.000140,,,,,,,,
2400,6.8,0.000104,,,,,,,,
2500,7.1,0.000099,,,,,,,,
2600,7.4,0.000075,,,,,,,,
2700,7.6,0.000053,,,,,,,,
2800,7.9,0.000053,,,,,,,,
2900,8.2,0.000086,,,,,,,,
3000,8.4,0.000069,,,,,,,,
3100,8.7,0.000071,,,,,,,,
3200,8.9,0.000031,,,,,,,,
3300,9.2,0.000052,,,,,,,,
3400,9.5,0.000069,,,,,,,,
3500,9.8,0.000043,,,,,,,,
3600,10.1,0.000026,,,,,,,,
3700,10.6,0.000045,,,,,,,,
3800,11.0,0.000051,,,,,,,,
3900,11.5,0.000055,,,,,,,,
4000,11.9,0.000037,,,,,,,,
4100,12.3,0.000044,,,,,,,,
4200,12.8,0.000033,,,,,,,,
4300,13.2,0.000029,,,,,,,,
4400,13.7,0.000029,,,,,,,,
4500,14.2,0.000026,,,,,,,,
4600,14.6,0.000018,,,,,,,,
4700,15.1,0.000027,,,,,,,,
4800,15.5,0.000026,,,,,,,,
4900,16.0,0.000014,,,,,,,,
5000,17.7,0.000038,0.000048,3.197363e-01,3.511174e-02,3.018862e-02,0.000000,3.197363e-01,3.516318e-02,3.039628e-02
5100,17.9,0.000016,,,,,,,,
5200,18.2,0.000037,,,,,,,,
5300,18.5,0.000046,,,,,,,,
5400,18.9,0.000015,,,,,,,,
5500,19.3,0.000048,,,,,,,,
5600,19.8,0.000020,,,,,,,,
5700,20.2,0.000024,,,,,,,,
5800,20.7,0.000015,,,,,,,,
5900,21.2,0.000021,,,,,,,,
6000,21.6,0.000016,,,,,,,,
6100,22.1,0.000034,,,,,,,,
6200,22.6,0.000012,,,,,,,,
6300,23.0,0.000024,,,,,,,,
6400,23.5,0.000027,,,,,,,,
6500,23.9,0.000010,,,,,,,,
6600,24.4,0.000020,,,,,,,,
6700,24.9,0.000026,,,,,,,,
6800,25.3,0.000014,,,,,,,,
6900,25.8,0.000015,,,,,,,,
7000,26.3,0.000020,,,,,,,,
7100,26.7,0.000018,,,,,,,,
7200,27.2,0.000016,,,,,,,,
7300,27.6,0.000008,,,,,,,,
7400,28.1,0.000020,,,,,,,,
7500,28.6,0.000015,,,,,,,,
7600,29.0,0.000013,,,,,,,,
7700,29.5,0.000015,,,,,,,,
7800,29.9,0.000010,,,,,,,,
7900,30.4,0.000016,,,,,,,,
8000,30.9,0.000017,,,,,,,,
8100,31.3,0.000011,,,,,,,,
8200,31.8,0.000015,,,,,,,,
8300,32.3,0.000012,,,,,,,,
8400,32.7,0.000013,,,,,,,,
8500,33.1,0.000020,,,,,,,,
8600,33.6,0.000021,,,,,,,,
8700,34.1,0.000015,,,,,,,,
8800,34.6,0.000027,,,,,,,,
8900,35.0,0.000013,,,,,,,,
9000,35.5,0.000017,,,,,,,,
9100,36.0,0.000011,,,,,,,,
9200,36.5,0.000016,,,,,,,,
9300,37.0,0.000015,,,,,,,,
9400,37.4,0.000012,,,,,,,,
9500,37.9,0.000025,,,,,,,,
9600,38.4,0.000007,,,,,,,,
9700,38.9,0.000007,,,,,,,,
9800,39.3,0.000022,,,,,,,,
9900,39.6,0.000011,,,,,,,,
10000,41.2,0.000017,0.000018,3.063098e-01,1.896151e-02,1.466826e-02,0.000000,2.394059e-01,1.846585e-02,1.459356e-02
10100,41.4,0.000014,,,,,,,,
10200,41.7,0.000046,,,,,,,,
10300,42.1,0.000010,,,,,,,,
10400,42.6,0.000023,,,,,,,,
10500,43.1,0.000009,,,,,,,,
10600,43.5,0.000009,,,,,,,,
10700,44.0,0.000022,,,,,,,,
10800,44.5,0.000020,,,,,,,,
10900,44.9,0.000011,,,,,,,,
11000,45.4,0.000007,,,,,,,,
11100,45.9,0.000022,,,,,,,,
11200,46.3,0.000038,,,,,,,,
11300,46.8,0.000012,,,,,,,,
11400,47.2,0.000009,,,,,,,,
11500,47.7,0.000019,,,,,,,,
11600,48.2,0.000010,,,,,,,,
11700,48.6,0.000010,,,,,,,,
11800,49.1,0.000015,,,,,,,,
11900,49.6,0.000012,,,,,,,,
12000,50.0,0.000008,,,,,,,,
12100,50.5,0.000017,,,,,,,,
12200,50.9,0.000010,,,,,,,,
12300,51.4,0.000011,,,,,,,,
12400,51.9,0.000010,,,,,,,,
