step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.107078,,,,,,,,
200,0.9,0.001855,,,,,,,,
300,1.4,0.001473,,,,,,,,
400,1.7,0.001400,,,,,,,,
500,2.1,0.000724,,,,,,,,
600,2.4,0.000125,,,,,,,,
700,2.7,0.000342,,,,,,,,
800,3.2,0.000136,,,,,,,,
900,3.5,0.000167,,,,,,,,
1000,3.8,0.000166,,,,,,,,
1100,4.3,0.000085,,,,,,,,
1200,4.6,0.000186,,,,,,,,
1300,5.0,0.000113,,,,,,,,
1400,5.3,0.000082,,,,,,,,
1500,5.6,0.000121,,,,,,,,
1600,6.1,0.000068,,,,,,,,
1700,6.4,0.000067,,,,,,,,
1800,6.8,0.000104,,,,,,,,
1900,7.1,0.000032,,,,,,,,
2000,7.4,0.000016,,,,,,,,
2100,8.0,0.000027,,,,,,,,
2200,8.2,0.000025,,,,,,,,
2300,8.6,0.000029,,,,,,,,
2400,9.0,0.000009,,,,,,,,
2500,9.3,0.000022,,,,,,,,
2600,9.7,0.000011,,,,,,,,
2700,10.0,0.000025,,,,,,,,
2800,10.5,0.000011,,,,,,,,
2900,10.7,0.000043,,,,,,,,
3000,11.1,0.000036,,,,,,,,
3100,11.7,0.000011,,,,,,,,
3200,11.9,0.000011,,,,,,,,
3300,12.3,0.000028,,,,,,,,
3400,12.7,0.000012,,,,,,,,
3500,13.0,0.000012,,,,,,,,
3600,13.5,0.000031,,,,,,,,
3700,13.9,0.000046,,,,,,,,
3800,14.2,0.000047,,,,,,,,
3900,14.6,0.000008,,,,,,,,
4000,14.9,0.000011,,,,,,,,
4100,15.3,0.000024,,,,,,,,
4200,15.6,0.000034,,,,,,,,
4300,16.0,0.000007,,,,,,,,
4400,16.4,0.000005,,,,,,,,
4500,16.7,0.000017,,,,,,,,
4600,17.1,0.000034,,,,,,,,
4700,17.4,0.000016,,,,,,,,
4800,17.7,0.000014,,,,,,,,
4900,18.2,0.000014,,,,,,,,
5000,20.0,0.000016,0.000013,3.215484e-01,1.631581e-02,1.190235e-02,0.000000,2.891938e-01,1.646868e-02,1.225629e-02
5100,20.3,0.000024,,,,,,,,
5200,20.7,0.000010,,,,,,,,
5300,21.0,0.000010,,,,,,,,
5400,21.4,0.000007,,,,,,,,
5500,21.7,0.000012,,,,,,,,
5600,22.0,0.000012,,,,,,,,
5700,22.5,0.000013,,,,,,,,
5800,22.8,0.000014,,,,,,,,
5900,23.2,0.000010,,,,,,,,
6000,23.5,0.000009,,,,,,,,
6100,23.8,0.000020,,,,,,,,
6200,24.3,0.000005,,,,,,,,
6300,24.6,0.000010,,,,,,,,
6400,25.0,0.000030,,,,,,,,
6500,25.3,0.000015,,,,,,,,
6600,25.6,0.000021,,,,,,,,
6700,26.1,0.000009,,,,,,,,
6800,26.4,0.000031,,,,,,,,
6900,26.8,0.000012,,,,,,,,
7000,27.2,0.000018,,,,,,,,
7100,27.5,0.000013,,,,,,,,
7200,28.0,0.000013,,,,,,,,
7300,28.6,0.000013,,,,,,,,
7400,29.2,0.000009,,,,,,,,
7500,29.5,0.000007,,,,,,,,
7600,29.9,0.000014,,,,,,,,
7700,30.3,0.000006,,,,,,,,
7800,30.6,0.000003,,,,,,,,
7900,31.0,0.000007,,,,,,,,
8000,31.7,0.000020,,,,,,,,
8100,32.2,0.000006,,,,,,,,
8200,32.8,0.000007,,,,,,,,
8300,33.4,0.000023,,,,,,,,
8400,33.7,0.000009,,,,,,,,
8500,34.0,0.000008,,,,,,,,
8600,34.4,0.000008,,,,,,,,
8700,34.7,0.000023,,,,,,,,
8800,35.1,0.000003,,,,,,,,
8900,35.4,0.000005,,,,,,,,
9000,35.8,0.000013,,,,,,,,
9100,36.2,0.000006,,,,,,,,
9200,36.5,0.000005,,,,,,,,
9300,36.9,0.000010,,,,,,,,
9400,37.2,0.000006,,,,,,,,
9500,37.6,0.000019,,,,,,,,
9600,37.9,0.000005,,,,,,,,
9700,38.2,0.000014,,,,,,,,
9800,38.7,0.000007,,,,,,,,
9900,38.9,0.000029,,,,,,,,
10000,40.8,0.000007,0.000012,2.152086e-01,1.759028e-02,1.579484e-02,0.000000,1.484454e-01,1.787693e-02,1.630483e-02
10100,41.2,0.000012,,,,,,,,
10200,41.6,0.000008,,,,,,,,
10300,41.9,0.000004,,,,,,,,
