step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,1.4,0.108548,,,,,,,,
200,1.7,0.001891,,,,,,,,
300,1.8,0.001263,,,,,,,,
400,2.0,0.000291,,,,,,,,
500,2.3,0.000180,,,,,,,,
600,2.5,0.000065,,,,,,,,
700,2.7,0.000256,,,,,,,,
800,2.9,0.000203,,,,,,,,
900,3.1,0.000069,,,,,,,,
1000,3.4,0.000088,,,,,,,,
1100,3.6,0.000058,,,,,,,,
1200,3.8,0.000033,,,,,,,,
1300,4.0,0.000055,,,,,,,,
1400,4.2,0.000051,,,,,,,,
1500,4.4,0.000056,,,,,,,,
1600,4.7,0.000157,,,,,,,,
1700,4.9,0.000048,,,,,,,,
1800,5.1,0.000090,,,,,,,,
1900,5.3,0.000026,,,,,,,,
2000,5.5,0.000035,,,,,,,,
2100,5.8,0.000034,,,,,,,,
2200,6.0,0.000020,,,,,,,,
2300,6.2,0.000047,,,,,,,,
2400,6.4,0.000047,,,,,,,,
2500,6.6,0.000008,,,,,,,,
2600,6.8,0.000046,,,,,,,,
2700,7.0,0.000072,,,,,,,,
2800,7.2,0.000011,,,,,,,,
2900,7.4,0.000021,,,,,,,,
3000,7.6,0.000019,,,,,,,,
3100,7.8,0.000041,,,,,,,,
3200,8.1,0.000015,,,,,,,,
3300,8.3,0.000051,,,,,,,,
3400,8.5,0.000033,,,,,,,,
3500,8.7,0.000005,,,,,,,,
3600,8.9,0.000022,,,,,,,,
3700,9.1,0.000052,,,,,,,,
3800,9.4,0.000049,,,,,,,,
3900,9.6,0.000011,,,,,,,,
4000,9.8,0.000008,,,,,,,,
4100,10.0,0.000024,,,,,,,,
4200,10.2,0.000018,,,,,,,,
4300,10.4,0.000009,,,,,,,,
4400,10.6,0.000032,,,,,,,,
4500,10.8,0.000010,,,,,,,,
4600,11.1,0.000008,,,,,,,,
4700,11.3,0.000024,,,,,,,,
4800,11.5,0.000016,,,,,,,,
4900,11.7,0.000008,,,,,,,,
