step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.236551,,,,,,,,
200,0.8,0.120293,,,,,,,,
300,1.1,0.085949,,,,,,,,
400,1.4,0.079419,,,,,,,,
500,1.7,0.034982,,,,,,,,
600,2.0,0.004990,,,,,,,,
700,2.3,0.001917,,,,,,,,
800,2.6,0.001688,,,,,,,,
900,2.9,0.003211,,,,,,,,
1000,3.2,0.000306,,,,,,,,
1100,3.5,0.000908,,,,,,,,
1200,3.8,0.000384,,,,,,,,
1300,4.1,0.000196,,,,,,,,
1400,4.4,0.000239,,,,,,,,
1500,4.7,0.000160,,,,,,,,
1600,5.0,0.000116,,,,,,,,
1700,5.3,0.000126,,,,,,,,
1800,5.6,0.000109,,,,,,,,
1900,5.9,0.000041,,,,,,,,
2000,6.2,0.000053,,,,,,,,
2100,6.5,0.000059,,,,,,,,
2200,6.8,0.000045,,,,,,,,
2300,7.1,0.000032,,,,,,,,
2400,7.4,0.000083,,,,,,,,
2500,7.7,0.000072,,,,,,,,
2600,7.9,0.000088,,,,,,,,
2700,8.2,0.000100,,,,,,,,
2800,8.5,0.000194,,,,,,,,
2900,8.8,0.000037,,,,,,,,
3000,9.1,0.000031,,,,,,,,
3100,9.4,0.000038,,,,,,,,
3200,9.7,0.000017,,,,,,,,
3300,10.0,0.000042,,,,,,,,
3400,10.3,0.000101,,,,,,,,
3500,10.6,0.000035,,,,,,,,
3600,10.9,0.000028,,,,,,,,
3700,11.2,0.000027,,,,,,,,
3800,11.5,0.000051,,,,,,,,
3900,11.8,0.000022,,,,,,,,
4000,12.1,0.000019,,,,,,,,
4100,12.4,0.000026,,,,,,,,
4200,12.7,0.000023,,,,,,,,
4300,13.0,0.000018,,,,,,,,
4400,13.3,0.000043,,,,,,,,
4500,13.6,0.000050,,,,,,,,
4600,13.9,0.000056,,,,,,,,
4700,14.2,0.000016,,,,,,,,
4800,14.5,0.000044,,,,,,,,
4900,14.8,0.000025,,,,,,,,
5000,16.4,0.000035,0.000042,1.215595e+00,3.422670e-01,3.091718e-01,0.000000,1.169971e+00,3.379498e-01,3.079863e-01
5100,16.6,0.000030,,,,,,,,
5200,16.9,0.000014,,,,,,,,
5300,17.2,0.000051,,,,,,,,
5400,17.5,0.000034,,,,,,,,
5500,17.8,0.000016,,,,,,,,
5600,18.1,0.000054,,,,,,,,
5700,18.4,0.000019,,,,,,,,
5800,18.7,0.000025,,,,,,,,
5900,19.0,0.000015,,,,,,,,
6000,19.3,0.000047,,,,,,,,
6100,19.6,0.000016,,,,,,,,
6200,19.9,0.000014,,,,,,,,
6300,20.3,0.000033,,,,,,,,
6400,20.5,0.000025,,,,,,,,
6500,20.9,0.000017,,,,,,,,
6600,21.2,0.000015,,,,,,,,
6700,21.4,0.000036,,,,,,,,
6800,21.7,0.000045,,,,,,,,
6900,22.0,0.000017,,,,,,,,
7000,22.3,0.000016,,,,,,,,
7100,22.6,0.000012,,,,,,,,
7200,22.9,0.000027,,,,,,,,
7300,23.2,0.000044,,,,,,,,
7400,23.5,0.000019,,,,,,,,
7500,23.8,0.000015,,,,,,,,
7600,24.1,0.000017,,,,,,,,
7700,24.4,0.000018,,,,,,,,
7800,24.6,0.000039,,,,,,,,
7900,24.9,0.000015,,,,,,,,
8000,25.2,0.000020,,,,,,,,
8100,25.6,0.000019,,,,,,,,
8200,25.9,0.000024,,,,,,,,
8300,26.1,0.000023,,,,,,,,
8400,26.5,0.000022,,,,,,,,
8500,26.8,0.000020,,,,,,,,
8600,27.0,0.000022,,,,,,,,
8700,27.3,0.000019,,,,,,,,
8800,27.6,0.000014,,,,,,,,
8900,27.9,0.000036,,,,,,,,
9000,28.2,0.000015,,,,,,,,
9100,28.5,0.000030,,,,,,,,
9200,28.8,0.000014,,,,,,,,
9300,29.1,0.000023,,,,,,,,
9400,29.4,0.000016,,,,,,,,
9500,29.7,0.000015,,,,,,,,
9600,30.0,0.000015,,,,,,,,
9700,30.3,0.000023,,,,,,,,
9800,30.6,0.000016,,,,,,,,
9900,30.9,0.000015,,,,,,,,
10000,32.3,0.000019,0.000015,8.921406e-01,1.920007e-01,1.572508e-01,0.000000,7.809211e-01,1.819917e-01,1.487879e-01
10100,32.6,0.000018,,,,,,,,
10200,32.9,0.000022,,,,,,,,
10300,33.2,0.000021,,,,,,,,
10400,33.5,0.000022,,,,,,,,
10500,33.8,0.000017,,,,,,,,
10600,34.1,0.000014,,,,,,,,
10700,34.4,0.000018,,,,,,,,
10800,34.7,0.000014,,,,,,,,
10900,35.0,0.000013,,,,,,,,
11000,35.3,0.000018,,,,,,,,
11100,35.6,0.000019,,,,,,,,
11200,35.9,0.000017,,,,,,,,
11300,36.2,0.000023,,,,,,,,
11400,36.5,0.000049,,,,,,,,
11500,36.8,0.000020,,,,,,,,
11600,37.1,0.000032,,,,,,,,
11700,37.4,0.000024,,,,,,,,
11800,37.7,0.000015,,,,,,,,
11900,38.0,0.000015,,,,,,,,
12000,38.3,0.000019,,,,,,,,
12100,38.6,0.000022,,,,,,,,
12200,38.9,0.000031,,,,,,,,
12300,39.2,0.000015,,,,,,,,
12400,39.5,0.000017,,,,,,,,
12500,39.8,0.000016,,,,,,,,
12600,40.1,0.000014,,,,,,,,
12700,40.4,0.000022,,,,,,,,
12800,40.7,0.000020,,,,,,,,
12900,41.0,0.000019,,,,,,,,
13000,41.3,0.000065,,,,,,,,
13100,41.6,0.000016,,,,,,,,
13200,41.9,0.000014,,,,,,,,
13300,42.2,0.000031,,,,,,,,
13400,42.5,0.000017,,,,,,,,
13500,42.8,0.000033,,,,,,,,
13600,43.2,0.000015,,,,,,,,
13700,43.5,0.000016,,,,,,,,
13800,43.8,0.000028,,,,,,,,
13900,44.0,0.000024,,,,,,,,
14000,44.3,0.000028,,,,,,,,
14100,44.7,0.000019,,,,,,,,
14200,45.0,0.000015,,,,,,,,
14300,45.3,0.000025,,,,,,,,
14400,45.6,0.000017,,,,,,,,
14500,45.9,0.000015,,,,,,,,
14600,46.2,0.000015,,,,,,,,
