step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.170763,,,,,,,,
200,0.8,0.122742,,,,,,,,
300,1.1,0.081573,,,,,,,,
400,1.4,0.088471,,,,,,,,
500,1.6,0.022598,,,,,,,,
600,1.9,0.003180,,,,,,,,
700,2.1,0.001349,,,,,,,,
800,2.4,0.000613,,,,,,,,
900,2.7,0.000545,,,,,,,,
1000,3.0,0.000262,,,,,,,,
1100,3.3,0.000147,,,,,,,,
1200,3.6,0.000143,,,,,,,,
1300,3.9,0.000204,,,,,,,,
1400,4.1,0.000056,,,,,,,,
1500,4.4,0.000091,,,,,,,,
1600,4.7,0.000062,,,,,,,,
1700,5.0,0.000048,,,,,,,,
1800,5.3,0.000110,,,,,,,,
1900,5.6,0.000057,,,,,,,,
2000,5.9,0.000042,,,,,,,,
2100,6.2,0.000040,,,,,,,,
2200,6.5,0.000057,,,,,,,,
2300,6.7,0.000052,,,,,,,,
2400,7.0,0.000029,,,,,,,,
2500,7.3,0.000038,,,,,,,,
2600,7.6,0.000045,,,,,,,,
2700,7.9,0.000031,,,,,,,,
2800,8.1,0.000033,,,,,,,,
2900,8.4,0.000046,,,,,,,,
3000,8.7,0.000026,,,,,,,,
3100,9.0,0.000041,,,,,,,,
3200,9.3,0.000043,,,,,,,,
3300,9.6,0.000031,,,,,,,,
3400,9.9,0.000066,,,,,,,,
3500,10.2,0.000064,,,,,,,,
3600,10.5,0.000033,,,,,,,,
3700,10.7,0.000022,,,,,,,,
3800,11.0,0.000022,,,,,,,,
3900,11.3,0.000038,,,,,,,,
4000,11.6,0.000038,,,,,,,,
4100,11.9,0.000023,,,,,,,,
4200,12.2,0.000031,,,,,,,,
4300,12.5,0.000030,,,,,,,,
4400,12.8,0.000049,,,,,,,,
4500,13.1,0.000019,,,,,,,,
4600,13.4,0.000025,,,,,,,,
4700,13.7,0.000023,,,,,,,,
4800,13.9,0.000022,,,,,,,,
4900,14.2,0.000026,,,,,,,,
5000,15.8,0.000025,0.000039,2.007536e+00,5.061310e-01,4.352596e-01,0.000000,1.914961e+00,4.893660e-01,4.223638e-01
5100,16.0,0.000023,,,,,,,,
5200,16.3,0.000032,,,,,,,,
5300,16.6,0.000032,,,,,,,,
5400,16.8,0.000025,,,,,,,,
5500,17.1,0.000023,,,,,,,,
5600,17.4,0.000043,,,,,,,,
5700,17.7,0.000026,,,,,,,,
5800,18.0,0.000023,,,,,,,,
5900,18.3,0.000023,,,,,,,,
6000,18.6,0.000020,,,,,,,,
6100,18.9,0.000022,,,,,,,,
6200,19.2,0.000024,,,,,,,,
6300,19.4,0.000016,,,,,,,,
6400,19.7,0.000023,,,,,,,,
6500,20.0,0.000023,,,,,,,,
6600,20.3,0.000029,,,,,,,,
6700,20.6,0.000020,,,,,,,,
6800,20.9,0.000017,,,,,,,,
6900,21.1,0.000016,,,,,,,,
7000,21.4,0.000020,,,,,,,,
7100,21.7,0.000027,,,,,,,,
7200,22.0,0.000025,,,,,,,,
7300,22.3,0.000021,,,,,,,,
7400,22.6,0.000020,,,,,,,,
7500,22.9,0.000020,,,,,,,,
7600,23.2,0.000025,,,,,,,,
7700,23.5,0.000017,,,,,,,,
7800,23.8,0.000027,,,,,,,,
7900,24.1,0.000018,,,,,,,,
8000,24.4,0.000016,,,,,,,,
8100,24.7,0.000020,,,,,,,,
8200,25.0,0.000027,,,,,,,,
8300,25.3,0.000020,,,,,,,,
8400,25.6,0.000023,,,,,,,,
8500,25.8,0.000028,,,,,,,,
8600,26.1,0.000024,,,,,,,,
8700,26.4,0.000019,,,,,,,,
8800,26.7,0.000022,,,,,,,,
8900,27.0,0.000028,,,,,,,,
9000,27.3,0.000019,,,,,,,,
9100,27.6,0.000017,,,,,,,,
9200,27.9,0.000019,,,,,,,,
9300,28.2,0.000019,,,,,,,,
9400,28.5,0.000024,,,,,,,,
9500,28.7,0.000016,,,,,,,,
9600,29.0,0.000024,,,,,,,,
9700,29.3,0.000025,,,,,,,,
9800,29.5,0.000023,,,,,,,,
9900,29.8,0.000018,,,,,,,,
10000,31.3,0.000016,0.000018,1.396224e+00,3.345359e-01,2.745354e-01,0.000000,1.317596e+00,3.093551e-01,2.557605e-01
10100,31.5,0.000021,,,,,,,,
10200,31.8,0.000018,,,,,,,,
10300,32.0,0.000025,,,,,,,,
10400,32.3,0.000018,,,,,,,,
10500,32.6,0.000015,,,,,,,,
10600,32.9,0.000018,,,,,,,,
10700,33.1,0.000023,,,,,,,,
10800,33.4,0.000029,,,,,,,,
10900,33.7,0.000020,,,,,,,,
11000,34.0,0.000018,,,,,,,,
11100,34.3,0.000014,,,,,,,,
11200,34.6,0.000017,,,,,,,,
11300,34.9,0.000015,,,,,,,,
11400,35.2,0.000015,,,,,,,,
11500,35.5,0.000018,,,,,,,,
