step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.249218,,,,,,,,
200,0.7,0.155972,,,,,,,,
300,0.9,0.107389,,,,,,,,
400,1.1,0.104497,,,,,,,,
500,1.3,0.011172,,,,,,,,
600,1.5,0.003053,,,,,,,,
700,1.7,0.001540,,,,,,,,
800,1.9,0.001267,,,,,,,,
900,2.1,0.001764,,,,,,,,
1000,2.3,0.001181,,,,,,,,
1100,2.5,0.001213,,,,,,,,
1200,2.8,0.000918,,,,,,,,
1300,3.0,0.000819,,,,,,,,
1400,3.2,0.000455,,,,,,,,
1500,3.4,0.000405,,,,,,,,
1600,3.6,0.000372,,,,,,,,
1700,3.8,0.000131,,,,,,,,
1800,4.1,0.000124,,,,,,,,
1900,4.3,0.000167,,,,,,,,
2000,4.5,0.000068,,,,,,,,
2100,4.7,0.000065,,,,,,,,
2200,4.9,0.000085,,,,,,,,
2300,5.1,0.000045,,,,,,,,
2400,5.3,0.000048,,,,,,,,
2500,5.6,0.000065,,,,,,,,
2600,5.8,0.000094,,,,,,,,
2700,6.0,0.000062,,,,,,,,
2800,6.2,0.000049,,,,,,,,
2900,6.4,0.000024,,,,,,,,
3000,6.6,0.000054,,,,,,,,
3100,6.8,0.000030,,,,,,,,
3200,7.0,0.000034,,,,,,,,
3300,7.2,0.000034,,,,,,,,
3400,7.5,0.000037,,,,,,,,
3500,7.7,0.000013,,,,,,,,
3600,7.9,0.000031,,,,,,,,
3700,8.1,0.000131,,,,,,,,
3800,8.3,0.000024,,,,,,,,
3900,8.5,0.000022,,,,,,,,
4000,8.7,0.000074,,,,,,,,
4100,8.9,0.000048,,,,,,,,
4200,9.1,0.000169,,,,,,,,
4300,9.3,0.000033,,,,,,,,
4400,9.6,0.000016,,,,,,,,
4500,9.8,0.000021,,,,,,,,
4600,10.0,0.000095,,,,,,,,
4700,10.2,0.000039,,,,,,,,
4800,10.4,0.000026,,,,,,,,
4900,10.6,0.000023,,,,,,,,
5000,12.0,0.000012,0.002446,1.972793e-01,1.536820e-02,1.207252e-02,0.000000,1.548389e-01,1.534087e-02,1.231402e-02
5100,12.2,0.000012,,,,,,,,
