step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.6,0.107078,,,,,,,,
200,0.9,0.001855,,,,,,,,
300,1.3,0.001473,,,,,,,,
400,1.6,0.001400,,,,,,,,
500,2.1,0.000724,,,,,,,,
600,2.4,0.000124,,,,,,,,
700,2.7,0.000232,,,,,,,,
800,3.1,0.000116,,,,,,,,
900,3.4,0.000127,,,,,,,,
1000,3.9,0.000318,,,,,,,,
1100,4.2,0.000111,,,,,,,,
1200,4.6,0.000063,,,,,,,,
1300,4.9,0.000064,,,,,,,,
1400,5.3,0.000291,,,,,,,,
1500,5.6,0.000188,,,,,,,,
1600,6.0,0.000111,,,,,,,,
1700,6.4,0.000060,,,,,,,,
1800,6.7,0.000016,,,,,,,,
1900,7.1,0.000089,,,,,,,,
2000,7.4,0.000042,,,,,,,,
2100,7.8,0.000051,,,,,,,,
2200,8.1,0.000021,,,,,,,,
2300,8.5,0.000076,,,,,,,,
2400,8.9,0.000027,,,,,,,,
2500,9.2,0.000023,,,,,,,,
2600,9.6,0.000014,,,,,,,,
2700,9.9,0.000054,,,,,,,,
2800,10.4,0.000022,,,,,,,,
2900,10.7,0.000035,,,,,,,,
3000,11.0,0.000020,,,,,,,,
3100,11.4,0.000024,,,,,,,,
3200,11.8,0.000025,,,,,,,,
3300,12.2,0.000019,,,,,,,,
3400,12.5,0.000043,,,,,,,,
3500,12.9,0.000031,,,,,,,,
3600,13.2,0.000066,,,,,,,,
3700,13.6,0.000029,,,,,,,,
3800,14.0,0.000029,,,,,,,,
3900,14.3,0.000013,,,,,,,,
4000,14.7,0.000008,,,,,,,,
4100,15.0,0.000063,,,,,,,,
4200,15.5,0.000038,,,,,,,,
4300,15.7,0.000035,,,,,,,,
4400,16.1,0.000035,,,,,,,,
4500,16.5,0.000013,,,,,,,,
4600,16.8,0.000028,,,,,,,,
4700,17.2,0.000031,,,,,,,,
4800,17.5,0.000013,,,,,,,,
4900,18.0,0.000012,,,,,,,,
5000,19.9,0.000009,0.000009,2.346777e-01,1.367968e-02,1.078680e-02,0.000000,1.632680e-01,1.366480e-02,1.093130e-02
5100,20.2,0.000023,,,,,,,,
5200,20.5,0.000016,,,,,,,,
5300,20.9,0.000011,,,,,,,,
5400,21.3,0.000016,,,,,,,,
5500,21.6,0.000048,,,,,,,,
5600,22.0,0.000015,,,,,,,,
5700,22.3,0.000017,,,,,,,,
5800,22.8,0.000016,,,,,,,,
5900,23.1,0.000007,,,,,,,,
6000,23.4,0.000015,,,,,,,,
6100,23.8,0.000029,,,,,,,,
6200,24.1,0.000009,,,,,,,,
6300,24.5,0.000014,,,,,,,,
6400,24.8,0.000010,,,,,,,,
6500,25.3,0.000008,,,,,,,,
6600,25.5,0.000011,,,,,,,,
6700,26.0,0.000008,,,,,,,,
6800,26.3,0.000017,,,,,,,,
6900,26.6,0.000006,,,,,,,,
7000,27.0,0.000005,,,,,,,,
7100,27.3,0.000012,,,,,,,,
7200,27.8,0.000020,,,,,,,,
7300,28.1,0.000011,,,,,,,,
7400,28.5,0.000023,,,,,,,,
7500,28.8,0.000008,,,,,,,,
7600,29.2,0.000013,,,,,,,,
7700,29.6,0.000010,,,,,,,,
7800,29.9,0.000011,,,,,,,,
7900,30.3,0.000021,,,,,,,,
8000,30.6,0.000028,,,,,,,,
8100,31.0,0.000005,,,,,,,,
8200,31.3,0.000022,,,,,,,,
8300,31.7,0.000031,,,,,,,,
8400,32.1,0.000010,,,,,,,,
8500,32.4,0.000013,,,,,,,,
8600,32.8,0.000006,,,,,,,,
8700,33.1,0.000031,,,,,,,,
8800,33.5,0.000016,,,,,,,,
8900,33.8,0.000006,,,,,,,,
9000,34.2,0.000008,,,,,,,,
9100,34.5,0.000005,,,,,,,,
9200,34.9,0.000003,,,,,,,,
9300,35.3,0.000021,,,,,,,,
9400,35.6,0.000007,,,,,,,,
9500,36.0,0.000004,,,,,,,,
9600,36.3,0.000010,,,,,,,,
9700,36.7,0.000009,,,,,,,,
9800,37.0,0.000008,,,,,,,,
9900,37.3,0.000010,,,,,,,,
10000,39.2,0.000009,0.000006,1.482849e-01,1.253768e-02,1.153273e-02,0.000000,9.861208e-02,1.263185e-02,1.174108e-02
10100,39.5,0.000020,,,,,,,,
10200,39.9,0.000007,,,,,,,,
10300,40.2,0.000005,,,,,,,,
