step,elapsed_s,train_loss,eval_loss,max_abs_err,mean_abs_err,median_abs_err,frac_under_boyd,max_abs_err_bulk,mean_abs_err_bulk,median_abs_err_bulk
100,0.5,0.248896,,,,,,,,
200,0.8,0.202598,,,,,,,,
300,1.3,0.156742,,,,,,,,
400,1.8,0.110495,,,,,,,,
500,2.3,0.114670,,,,,,,,
600,2.8,0.114712,,,,,,,,
700,3.3,0.108166,,,,,,,,
800,3.8,0.020862,,,,,,,,
900,4.4,0.003955,,,,,,,,
1000,4.8,0.002217,,,,,,,,
1100,5.4,0.002242,,,,,,,,
1200,5.8,0.003135,,,,,,,,
1300,6.3,0.001527,,,,,,,,
1400,6.9,0.001273,,,,,,,,
1500,7.4,0.001674,,,,,,,,
1600,7.9,0.001253,,,,,,,,
1700,8.4,0.001941,,,,,,,,
1800,8.9,0.001474,,,,,,,,
1900,9.4,0.001524,,,,,,,,
2000,10.0,0.001879,,,,,,,,
2100,10.5,0.002063,,,,,,,,
2200,11.0,0.001725,,,,,,,,
2300,11.6,0.001315,,,,,,,,
2400,12.1,0.001512,,,,,,,,
2500,12.6,0.003666,,,,,,,,
2600,13.0,0.001480,,,,,,,,
2700,13.6,0.001290,,,,,,,,
2800,14.1,0.002292,,,,,,,,
2900,14.6,0.001073,,,,,,,,
3000,15.0,0.002283,,,,,,,,
3100,15.5,0.001404,,,,,,,,
3200,16.0,0.001519,,,,,,,,
3300,16.5,0.001338,,,,,,,,
3400,17.0,0.001204,,,,,,,,
3500,17.5,0.001636,,,,,,,,
3600,18.0,0.001323,,,,,,,,
3700,18.5,0.001117,,,,,,,,
3800,19.0,0.001395,,,,,,,,
3900,19.5,0.002220,,,,,,,,
4000,20.0,0.001129,,,,,,,,
4100,20.5,0.002126,,,,,,,,
4200,21.0,0.001206,,,,,,,,
4300,21.4,0.001274,,,,,,,,
4400,21.7,0.001175,,,,,,,,
4500,22.2,0.001084,,,,,,,,
4600,22.7,0.001789,,,,,,,,
4700,23.2,0.001204,,,,,,,,
4800,23.7,0.001122,,,,,,,,
4900,24.2,0.000956,,,,,,,,
5000,25.0,0.001011,0.001052,8.487841e-01,1.602879e-01,1.330127e-01,0.000000,7.125039e-01,1.530510e-01,1.304332e-01
5100,25.2,0.000552,,,,,,,,
5200,25.6,0.000595,,,,,,,,
5300,26.1,0.001171,,,,,,,,
5400,26.6,0.000391,,,,,,,,
5500,27.1,0.000582,,,,,,,,
5600,27.6,0.001194,,,,,,,,
5700,28.1,0.001152,,,,,,,,
5800,28.6,0.000512,,,,,,,,
5900,29.1,0.000690,,,,,,,,
6000,29.6,0.000517,,,,,,,,
6100,30.1,0.000421,,,,,,,,
6200,30.7,0.000359,,,,,,,,
6300,31.2,0.000289,,,,,,,,
6400,31.6,0.000262,,,,,,,,
6500,32.1,0.000273,,,,,,,,
6600,32.6,0.000343,,,,,,,,
6700,33.1,0.000717,,,,,,,,
6800,33.6,0.000237,,,,,,,,
6900,34.1,0.000319,,,,,,,,
7000,34.7,0.000459,,,,,,,,
7100,35.2,0.000216,,,,,,,,
7200,35.7,0.000453,,,,,,,,
7300,36.2,0.000433,,,,,,,,
7400,36.7,0.000535,,,,,,,,
7500,37.2,0.000238,,,,,,,,
7600,37.7,0.000332,,,,,,,,
7700,38.3,0.000168,,,,,,,,
7800,38.8,0.000215,,,,,,,,
7900,39.3,0.000222,,,,,,,,
8000,39.8,0.000267,,,,,,,,
8100,40.3,0.000140,,,,,,,,
8200,40.8,0.000200,,,,,,,,
8300,41.3,0.000184,,,,,,,,
8400,41.8,0.000131,,,,,,,,
